Year,Type,Country,Athlete,Sport,Medal,Age
1950,Summer,Japan,Diane Jones,Rowing,Bronze,32
1950,Summer,India,James Willis,Weightlifting,Silver,38
1950,Summer,UK,Mario Dixon,Tennis,,27
1950,Summer,India,Molly Smith,Tennis,Bronze,21
1950,Summer,Australia,Melissa Larson,Cycling,,22
1950,Summer,Japan,Scott Galvan,Tennis,Silver,35
1950,Summer,South Korea,Jonathan Foster,Basketball,Gold,20
1950,Summer,India,Phillip Carter,Weightlifting,Silver,24
1950,Summer,Brazil,Tammy Miller,Cycling,Bronze,36
1950,Summer,Germany,Adriana Mcgee,Rowing,,38
1950,Summer,India,Steven Graham,Tennis,Gold,18
1950,Summer,Russia,James Davis,Weightlifting,Gold,19
1950,Summer,Russia,Dr. Elizabeth Mcpherson,Athletics,Silver,33
1950,Summer,South Africa,Steven Brown,Athletics,,20
1950,Summer,USA,Robert Torres,Boxing,Bronze,30
1950,Summer,Australia,Leah Salas,Basketball,Gold,21
1950,Summer,South Africa,Mary Mcgee,Athletics,Gold,24
1950,Summer,South Africa,Antonio Moore,Gymnastics,Gold,34
1950,Summer,India,Martha Powers,Basketball,Gold,36
1950,Summer,China,Andrea Peck,Gymnastics,Gold,19
1950,Summer,South Africa,Jamie Salinas,Basketball,Silver,20
1950,Summer,South Korea,Melinda Sanchez,Cycling,Bronze,19
1950,Summer,Russia,Arthur Bailey,Gymnastics,,20
1950,Summer,USA,Paul Brooks,Boxing,,20
1950,Summer,Italy,Wanda Clark,Rowing,,19
1950,Summer,Brazil,David Page,Gymnastics,,33
1950,Summer,France,Richard Murray,Boxing,Gold,20
1950,Summer,Brazil,Jennifer Bailey,Weightlifting,Silver,29
1950,Summer,China,Jerome Doyle,Basketball,,33
1950,Summer,Russia,Dustin Harrison,Cycling,,30
1950,Summer,Russia,Ronald Yates,Soccer,Bronze,35
1950,Summer,Russia,Jonathan Bridges,Boxing,,32
1950,Summer,South Korea,Timothy Gamble,Weightlifting,,37
1950,Summer,Germany,Jonathan Roberts,Weightlifting,Gold,34
1950,Summer,Brazil,Vicki Perry,Boxing,,27
1950,Summer,UK,Jessica Jones,Athletics,Silver,38
1950,Summer,South Korea,Andre Shaffer DDS,Weightlifting,Silver,33
1950,Summer,Germany,Michael Gallegos,Athletics,Gold,40
1950,Summer,Canada,Justin Washington,Boxing,Gold,37
1950,Summer,USA,Jennifer Smith,Boxing,Gold,21
1950,Summer,India,Nicole Richardson,Rowing,Silver,33
1950,Summer,China,Cody Jones,Swimming,,19
1950,Summer,India,Virginia Mckee,Athletics,Silver,23
1950,Summer,USA,Susan Robinson,Cycling,Bronze,28
1950,Summer,China,Marie Mosley,Gymnastics,Gold,20
1950,Summer,Germany,Paige Franklin,Boxing,Bronze,35
1950,Summer,Australia,Ashley Velazquez,Rowing,,25
1950,Summer,Brazil,Ricky Smith,Athletics,,38
1950,Summer,China,Joe Sawyer,Athletics,Gold,25
1950,Summer,China,Darren Cooper,Swimming,Silver,34
1950,Summer,Italy,Katrina Burns,Rowing,,30
1950,Summer,Italy,Desiree Lee,Cycling,,33
1950,Summer,Italy,Glen Hopkins,Weightlifting,Bronze,18
1950,Summer,India,Katrina Miller,Cycling,Silver,35
1950,Summer,France,Crystal Green,Cycling,Gold,18
1950,Summer,South Korea,Nicole Perry,Cycling,,39
1950,Summer,France,Sara Miller,Athletics,,28
1950,Summer,Russia,Richard White,Rowing,,36
1950,Summer,India,Ashley Hall,Basketball,Bronze,21
1950,Summer,India,Jamie White,Soccer,,28
1950,Summer,Australia,Bryan Kim,Cycling,Bronze,24
1950,Summer,UK,Thomas Davis,Basketball,Gold,32
1950,Summer,Canada,Matthew Frederick,Boxing,Silver,34
1950,Summer,Russia,Kerry Lang,Weightlifting,Bronze,36
1950,Summer,USA,Dr. Adam Pratt,Boxing,,27
1950,Summer,India,Scott Butler,Tennis,,37
1950,Summer,South Africa,Amber Moses,Cycling,Bronze,23
1950,Summer,Russia,Francisco Medina,Weightlifting,Bronze,25
1950,Summer,Japan,Richard Shaw,Weightlifting,Bronze,24
1950,Summer,South Africa,Michael Jefferson,Cycling,Gold,35
1950,Summer,China,Lynn Gonzales,Gymnastics,Silver,18
1950,Summer,India,Jonathan Ramirez,Soccer,Gold,19
1950,Summer,Japan,Samuel Watson,Basketball,Bronze,24
1950,Summer,Germany,Tracy Lutz,Athletics,Bronze,25
1950,Summer,Australia,Regina Maxwell,Gymnastics,,21
1950,Summer,Italy,Kayla Stanley,Gymnastics,Gold,22
1950,Summer,South Africa,Travis Mullins,Athletics,Silver,35
1950,Summer,Japan,David Curtis,Athletics,,26
1950,Summer,UK,Alisha Rodriguez,Boxing,,19
1950,Summer,Japan,Dylan Johnson,Gymnastics,Gold,37
1950,Summer,Canada,Tara Haas,Rowing,Gold,31
1950,Summer,China,Ms. Wendy Baker,Soccer,Bronze,32
1950,Summer,USA,Samuel Thompson,Basketball,,38
1950,Summer,South Korea,Aaron Williams,Tennis,Gold,19
1950,Summer,Germany,Diamond White,Soccer,Silver,31
1950,Summer,Canada,Darren Juarez,Basketball,Gold,40
1950,Summer,Germany,Mary Hill,Gymnastics,Bronze,35
1950,Summer,France,Karen Robinson MD,Tennis,Silver,30
1950,Summer,Italy,Stephanie Smith,Cycling,Gold,19
1950,Summer,UK,Arthur Valdez,Gymnastics,,25
1950,Summer,Brazil,Garrett Clark,Boxing,,32
1950,Summer,Brazil,Mark Jones,Basketball,Bronze,32
1950,Summer,Canada,Heather Garcia,Weightlifting,Gold,19
1950,Summer,Canada,Keith Miller,Rowing,,31
1950,Summer,Brazil,Andrew Wilson,Tennis,Gold,32
1950,Summer,Italy,Shane Ramirez,Athletics,Silver,31
1950,Summer,China,Jeffrey Burton,Weightlifting,Silver,34
1950,Summer,China,Rachel Powell,Athletics,Silver,33
1950,Summer,Brazil,Luis Pham,Weightlifting,Silver,20
1950,Summer,Canada,Beth Oliver,Tennis,,28
1950,Summer,Canada,James Quinn,Gymnastics,Silver,28
1950,Summer,China,Jennifer Humphrey,Gymnastics,Gold,38
1950,Summer,Brazil,Juan Morales,Rowing,,19
1950,Summer,UK,Margaret Vaughn,Basketball,Bronze,35
1950,Summer,Italy,Christopher Hall,Boxing,Bronze,28
1950,Summer,Brazil,Kristina Watkins,Gymnastics,Bronze,25
1950,Summer,South Africa,Joshua Gray,Cycling,Bronze,40
1950,Summer,South Africa,Denise Martin,Weightlifting,,22
1950,Summer,Brazil,Chelsea Davis,Basketball,Silver,23
1950,Summer,South Africa,Dorothy Harris,Tennis,Gold,21
1950,Summer,Canada,Sue Lynn MD,Gymnastics,,23
1950,Summer,Canada,Theodore Campos,Boxing,Bronze,34
1950,Summer,India,Lindsey Blackburn,Basketball,,25
1950,Summer,France,Linda Curtis,Tennis,Gold,30
1950,Summer,France,Kristen Reilly,Swimming,Bronze,35
1950,Summer,Germany,Ebony Burke,Cycling,,23
1950,Summer,Australia,Ms. Kelly Hamilton,Tennis,,27
1950,Summer,Italy,Jeremy Dennis,Swimming,,25
1950,Summer,Russia,Robert Ali,Weightlifting,Gold,38
1950,Summer,UK,Patricia Lewis,Tennis,,39
1950,Summer,Brazil,Cody Wood,Tennis,Bronze,24
1950,Summer,Russia,Ricky Hernandez,Rowing,Bronze,23
1950,Summer,India,Jessica Caldwell,Soccer,Gold,37
1950,Summer,India,Travis Sanchez,Basketball,,26
1950,Summer,Germany,Jennifer Stevens,Tennis,Bronze,24
1950,Summer,Australia,Wendy Cummings,Basketball,Silver,28
1950,Summer,USA,John Larson,Weightlifting,Gold,38
1950,Summer,Russia,Eric Neal,Soccer,Gold,32
1950,Summer,Canada,Danielle Smith,Basketball,,25
1950,Summer,South Korea,Elizabeth Johnson,Soccer,Gold,22
1950,Summer,India,Martin Powell,Basketball,Gold,26
1950,Summer,Australia,Raven Barnes,Weightlifting,Gold,35
1950,Summer,Russia,Brittney Bentley,Boxing,Gold,22
1950,Summer,Russia,Theresa Livingston,Gymnastics,,20
1950,Summer,Germany,Stanley Baker,Athletics,,21
1950,Summer,Australia,Diana Cooper,Athletics,Gold,38
1950,Summer,USA,Fernando Warner,Boxing,Silver,40
1950,Summer,Canada,Victoria Mcgee,Rowing,Gold,40
1950,Summer,Italy,Robin Davenport,Gymnastics,Silver,34
1950,Summer,Germany,Krista Burch,Tennis,Gold,35
1950,Summer,India,Zachary Lopez,Gymnastics,Gold,40
1950,Summer,Japan,Cindy Stanley,Gymnastics,Silver,30
1950,Summer,China,Maria Burgess,Tennis,Silver,21
1950,Summer,South Africa,Rick Franklin,Cycling,Gold,32
1950,Summer,South Korea,Bryan Ray,Swimming,Bronze,30
1950,Summer,China,Ricardo Harrell,Soccer,Silver,32
1950,Summer,India,David Reed,Swimming,,19
1950,Summer,Germany,Sandra Wright,Cycling,Silver,27
1950,Summer,South Korea,Michael Rocha,Gymnastics,Silver,27
1950,Summer,South Korea,Anne Scott,Cycling,Bronze,35
1950,Summer,Australia,Justin Hancock,Rowing,,24
1950,Summer,Brazil,Amanda Carter,Gymnastics,Gold,23
1950,Summer,France,Denise Roy,Cycling,Bronze,35
1950,Summer,Italy,Lawrence Thomas,Cycling,,21
1950,Summer,Russia,John Allen,Weightlifting,Gold,18
1950,Summer,Canada,Eric Williams,Weightlifting,,20
1950,Summer,Germany,Jennifer Sellers,Athletics,Silver,26
1950,Summer,Canada,Kurt Miller,Gymnastics,Bronze,29
1950,Summer,India,Edward Ferrell,Rowing,Silver,24
1950,Summer,South Africa,John Hutchinson,Tennis,Bronze,18
1950,Summer,Russia,Kelly Maynard,Athletics,,29
1950,Summer,Brazil,Pamela Hawkins,Cycling,Bronze,36
1950,Summer,Brazil,Susan Simon,Tennis,Bronze,28
1950,Summer,Japan,Joshua Beltran,Cycling,Bronze,24
1950,Summer,India,Craig Kennedy,Swimming,Gold,22
1950,Summer,Australia,Dr. Alexander Burns,Gymnastics,,18
1950,Summer,UK,Daniel Sanders,Gymnastics,Silver,40
1950,Summer,Canada,Tyrone Burgess,Weightlifting,,18
1950,Summer,Germany,James Burke,Gymnastics,Bronze,31
1950,Summer,USA,Michael Mcconnell,Athletics,Bronze,19
1950,Summer,China,Kelly Patterson,Athletics,Bronze,19
1950,Summer,China,Robert Thompson,Tennis,,21
1950,Summer,France,Stephanie Thornton,Gymnastics,,32
1950,Summer,Japan,Alicia Goodwin,Basketball,,18
1950,Summer,Russia,Chase Mclaughlin,Gymnastics,Silver,23
1950,Summer,UK,Amy Rodriguez,Rowing,Gold,37
1950,Summer,India,Misty Barrett,Weightlifting,Bronze,30
1950,Summer,Canada,Michele Fields,Weightlifting,Bronze,28
1950,Summer,Canada,Shawn Hamilton,Athletics,Silver,24
1950,Summer,China,Robert Griffin,Athletics,Silver,23
1950,Summer,France,Michael Johnson,Swimming,,29
1950,Summer,Italy,Erin Foster,Swimming,Gold,18
1950,Summer,Canada,Scott Mendoza,Rowing,Gold,36
1950,Summer,Brazil,Sarah Young,Rowing,Bronze,26
1950,Summer,China,Mark Jordan,Basketball,Silver,28
1950,Summer,South Africa,Blake Allen,Boxing,Gold,35
1950,Summer,South Korea,Robert Gaines,Tennis,,33
1950,Summer,China,Jennifer Wilson,Rowing,Gold,23
1950,Summer,Italy,John Vaughan,Soccer,Silver,23
1950,Summer,France,Melissa Alvarez,Rowing,Bronze,39
1950,Summer,South Korea,Dr. Robert Simmons,Cycling,,21
1950,Summer,Russia,Vincent Sharp,Soccer,,18
1950,Summer,Brazil,Eddie Ward,Boxing,Bronze,21
1950,Summer,South Korea,Whitney Leonard,Soccer,Silver,37
1950,Summer,UK,Susan Duran,Rowing,Silver,24
1950,Summer,UK,Gary Atkinson,Weightlifting,Silver,34
1950,Summer,South Africa,Jean Roberts,Rowing,Gold,18
1950,Summer,South Africa,Valerie Sullivan,Cycling,Gold,18
1950,Summer,China,Jason Stewart,Soccer,,31
1950,Summer,Australia,James Harrison,Gymnastics,Bronze,27
1950,Summer,Canada,Hailey Sanchez,Weightlifting,Silver,38
1950,Summer,Canada,Mrs. Rachel Brown,Rowing,Gold,23
1950,Summer,South Korea,Traci Anderson,Soccer,Gold,35
1950,Summer,Germany,Angela Smith,Athletics,Gold,27
1950,Summer,China,Nicole Torres,Swimming,Silver,32
1950,Summer,Russia,James Contreras,Cycling,Silver,28
1950,Summer,South Korea,Michele Larsen,Soccer,Silver,34
1950,Summer,China,Aaron Ellis,Gymnastics,,19
1950,Summer,UK,Carla Riggs,Swimming,Gold,24
1950,Summer,Italy,Aaron Sanchez,Tennis,Bronze,27
1950,Summer,China,Tyler May,Soccer,Gold,36
1950,Summer,South Korea,James Hutchinson,Swimming,Silver,23
1950,Summer,UK,Nancy Macias,Swimming,,31
1950,Summer,India,Crystal Ramirez,Basketball,,26
1950,Summer,USA,Elizabeth Lowe,Rowing,,31
1950,Summer,France,Courtney Brown,Weightlifting,Bronze,20
1950,Summer,India,Zachary James,Cycling,,27
1950,Summer,Germany,Ashley Benson,Swimming,,30
1950,Summer,France,Sheila Rodriguez,Boxing,,39
1950,Summer,France,Alexa Allen,Cycling,Bronze,36
1950,Summer,South Africa,Maxwell Chandler,Weightlifting,Silver,21
1950,Summer,Germany,Marie Mahoney,Boxing,,31
1950,Summer,UK,Patricia Boone,Cycling,Gold,20
1950,Summer,South Korea,Jennifer White,Soccer,Bronze,37
1950,Summer,China,Dylan Williams,Cycling,,29
1950,Summer,Australia,Curtis Henderson,Soccer,,29
1950,Summer,Australia,Lauren Browning,Gymnastics,Bronze,32
1950,Summer,France,Taylor Chen,Athletics,Silver,35
1950,Summer,South Korea,Heather Welch,Tennis,Silver,34
1950,Summer,Germany,Jason Villarreal,Cycling,Bronze,28
1950,Summer,China,Stephanie Avila,Rowing,Silver,29
1950,Summer,Italy,Joseph White,Boxing,Gold,21
1950,Summer,China,Laura Manning,Soccer,,37
1950,Summer,Canada,Leslie Dean,Basketball,,22
1950,Summer,Russia,Margaret Simon,Weightlifting,Bronze,28
1950,Summer,Japan,Evelyn Rasmussen,Athletics,Silver,22
1950,Summer,Russia,Emily George,Cycling,,32
1950,Summer,South Africa,Willie Watson,Soccer,Gold,19
1950,Summer,USA,Michael Woods,Athletics,Gold,32
1950,Summer,Russia,Austin Lopez,Cycling,Bronze,34
1950,Summer,Russia,Willie Ward,Basketball,,22
1950,Summer,France,Steven Richard,Cycling,Bronze,31
1950,Summer,Germany,Mary Estrada,Soccer,,22
1950,Summer,Italy,Cynthia Robinson,Boxing,,28
1950,Summer,South Africa,Judith Romero,Soccer,Gold,18
1950,Summer,China,John Allen,Gymnastics,Gold,28
1950,Summer,USA,Stephanie Taylor,Cycling,Bronze,32
1950,Summer,UK,Felicia Brown,Rowing,Silver,21
1950,Summer,Russia,Scott Mcdonald,Swimming,Bronze,22
1950,Summer,South Korea,Stephen Carr,Boxing,Silver,37
1950,Summer,India,Jordan Velez,Soccer,Bronze,24
1950,Summer,UK,Justin Kim,Swimming,Bronze,28
1950,Summer,Italy,Dawn Thompson,Soccer,,34
1950,Summer,USA,Sherri Montgomery,Soccer,Silver,36
1950,Summer,India,William Clark,Rowing,Gold,39
1950,Summer,UK,Andrew Wheeler,Weightlifting,Bronze,33
1950,Summer,South Africa,Katherine Jones,Tennis,,27
1950,Summer,Italy,Brian Smith,Athletics,Silver,21
1950,Summer,Australia,Courtney Dominguez,Rowing,Bronze,36
1950,Summer,Canada,Samuel Brown,Rowing,Silver,38
1950,Summer,Brazil,Dr. Michelle Garcia,Boxing,,19
1950,Summer,France,Joel Archer,Athletics,Bronze,38
