Year,Type,Country,Athlete,Sport,Medal,Age
2020,Winter,France,Carla Moore,Snowboarding,Bronze,19
2020,Winter,UK,Dr. Mark Dunn Jr.,Speed Skating,Silver,31
2020,Winter,South Korea,Natasha Lewis,Skiing,Gold,27
2020,Winter,France,Rachel Bell,Bobsleigh,Silver,31
2020,Winter,South Africa,Jonathan Gibson,Ice Hockey,Silver,32
2020,Winter,Russia,Kimberly Hernandez,Biathlon,,32
2020,Winter,Russia,George Roberts,Figure Skating,Silver,19
2020,Winter,Japan,Nathaniel Cook,Biathlon,Bronze,27
2020,Winter,India,Andrew Ball,Snowboarding,Bronze,28
2020,Winter,Russia,Eric Wall,Speed Skating,,22
2020,Winter,South Africa,Raymond Harrison,Ice Hockey,Gold,40
2020,Winter,France,Martin Zavala,Bobsleigh,,38
2020,Winter,South Korea,Courtney Robbins,Figure Skating,Bronze,30
2020,Winter,Japan,Amanda Gibson,Figure Skating,Silver,30
2020,Winter,Japan,William Stuart,Snowboarding,Gold,39
2020,Winter,Japan,Paul Larson,Curling,Gold,21
2020,Winter,Germany,Alex Garcia DDS,Biathlon,Silver,22
2020,Winter,South Africa,Hannah Hardy,Ice Hockey,Bronze,35
2020,Winter,USA,John Blanchard,Biathlon,Bronze,35
2020,Winter,India,Susan Sutton,Figure Skating,Gold,37
2020,Winter,Brazil,Alexandra Hernandez,Figure Skating,,37
2020,Winter,Australia,Karen Brown,Figure Skating,Gold,23
2020,Winter,Canada,Vanessa Li DVM,Skiing,Bronze,22
2020,Winter,Russia,Sarah Perez,Biathlon,,18
2020,Winter,South Africa,Tamara Snow,Skiing,,36
2020,Winter,Japan,Joshua Estes,Skiing,Bronze,30
2020,Winter,Russia,Brandon Garza,Speed Skating,Bronze,36
2020,Winter,Canada,Michael Archer,Biathlon,Bronze,28
2020,Winter,China,Alexis Li,Ice Hockey,Silver,31
2020,Winter,Canada,Melissa Underwood,Figure Skating,Bronze,30
2020,Winter,South Korea,Craig Ortiz,Ice Hockey,,24
2020,Winter,USA,Robert Wiggins,Snowboarding,,21
2020,Winter,Brazil,Olivia Morris,Figure Skating,Silver,40
2020,Winter,USA,Elizabeth Burke,Ice Hockey,Silver,31
2020,Winter,Japan,Jessica Roberts,Curling,Gold,30
2020,Winter,Italy,Carolyn Miller,Curling,Silver,35
2020,Winter,South Korea,Lee Romero,Bobsleigh,Gold,30
2020,Winter,UK,Adam Riley,Bobsleigh,Silver,40
2020,Winter,Italy,Kathryn Aguilar,Bobsleigh,Bronze,29
2020,Winter,China,Brian Jensen,Speed Skating,Silver,40
2020,Winter,Germany,Alex Kaiser,Curling,Bronze,21
2020,Winter,Japan,Rebecca White,Skiing,,33
2020,Winter,South Africa,Gloria Reeves,Speed Skating,Silver,26
2020,Winter,China,Carly Cummings,Speed Skating,Silver,25
2020,Winter,Brazil,John Webster,Biathlon,Bronze,39
2020,Winter,Russia,Michael Reyes,Skiing,,19
2020,Winter,Australia,Sarah Munoz,Bobsleigh,Bronze,19
2020,Winter,UK,Marisa Flowers,Skiing,Silver,34
2020,Winter,Canada,Tracy Fitzpatrick,Snowboarding,,24
2020,Winter,USA,Destiny Hicks,Curling,Bronze,35
2020,Winter,France,Brady Hawkins,Figure Skating,Gold,38
2020,Winter,UK,Christian Brown,Snowboarding,Bronze,24
2020,Winter,India,Kelly Carter,Bobsleigh,Bronze,24
2020,Winter,USA,Shannon Houston,Snowboarding,Bronze,20
2020,Winter,South Africa,Bridget Mason,Ice Hockey,Bronze,29
2020,Winter,South Korea,Carla Ortiz,Curling,,19
2020,Winter,Australia,Karen Marshall,Ice Hockey,Gold,30
2020,Winter,Russia,Jose Dickson,Speed Skating,Silver,26
2020,Winter,India,Shirley Moore,Speed Skating,Silver,37
2020,Winter,USA,Timothy Velasquez,Skiing,Silver,22
2020,Winter,China,Scott Stephenson,Ice Hockey,Gold,29
2020,Winter,Germany,Stephen Hawkins,Biathlon,Gold,38
2020,Winter,UK,Monica Robinson,Curling,,24
2020,Winter,Australia,Cindy Huber,Bobsleigh,,26
2020,Winter,Japan,Karina Robinson,Curling,,39
2020,Winter,France,Sandra Daniel,Snowboarding,,40
2020,Winter,South Korea,Maria Garcia,Snowboarding,Gold,24
2020,Winter,China,Ashley Yu,Curling,Bronze,27
2020,Winter,Japan,Sean Blake,Bobsleigh,Bronze,40
2020,Winter,Italy,Kendra Hunt,Speed Skating,Bronze,19
2020,Winter,France,John Murphy,Figure Skating,,37
2020,Winter,Japan,Jennifer Mendoza,Skiing,Silver,40
2020,Winter,Russia,Brent Frost,Snowboarding,Gold,33
2020,Winter,South Korea,Anthony Ortiz,Skiing,Gold,18
2020,Winter,UK,Ariel Hammond,Figure Skating,Bronze,32
2020,Winter,Brazil,Laurie Payne,Speed Skating,Silver,36
2020,Winter,Italy,Steven Smith,Bobsleigh,Gold,32
2020,Winter,South Africa,Tammy Sutton,Biathlon,Gold,36
2020,Winter,South Korea,Ashley Novak,Speed Skating,,40
2020,Winter,South Africa,Jasmine Casey,Speed Skating,Bronze,24
2020,Winter,UK,John Spencer,Curling,Bronze,21
2020,Winter,Italy,Geoffrey Rivera,Figure Skating,,31
2020,Winter,Canada,Brent Reed,Speed Skating,Bronze,23
2020,Winter,South Africa,Claudia Brown,Curling,,29
2020,Winter,Italy,Kyle Garcia,Figure Skating,Bronze,28
2020,Winter,Italy,Lisa Diaz,Curling,Gold,34
2020,Winter,China,Tammy Peters,Speed Skating,,22
2020,Winter,South Africa,Joy James,Ice Hockey,,28
2020,Winter,Italy,Sarah Weber,Skiing,Bronze,39
2020,Winter,Germany,Melissa Cochran,Figure Skating,Gold,24
2020,Winter,Germany,Kimberly Reynolds,Ice Hockey,Silver,18
2020,Winter,France,Michael Boyer,Bobsleigh,Gold,36
2020,Winter,South Africa,Robin Blackburn,Bobsleigh,Bronze,21
2020,Winter,South Africa,Timothy Porter,Bobsleigh,,37
2020,Winter,China,Mark Jones,Figure Skating,,27
2020,Winter,UK,Mindy Morris,Biathlon,Gold,34
2020,Winter,Japan,Stacy Brown,Biathlon,,26
2020,Winter,South Korea,Jessica Harding,Ice Hockey,Silver,24
2020,Winter,Russia,Jerry Johnson,Biathlon,Gold,34
2020,Winter,Japan,Hunter Allen,Bobsleigh,Silver,19
2020,Winter,Canada,Heather Harris,Ice Hockey,Silver,40
2020,Winter,USA,Lisa Carroll,Ice Hockey,,19
2020,Winter,Canada,Steven Harris,Skiing,Silver,40
2020,Winter,Germany,Cole Bell,Snowboarding,Silver,18
2020,Winter,UK,Wendy Turner,Speed Skating,,36
2020,Winter,South Korea,Robert Harris,Figure Skating,,36
2020,Winter,Canada,Sarah Stewart,Biathlon,Bronze,36
2020,Winter,UK,Austin Thomas,Skiing,Silver,20
2020,Winter,Brazil,Mark Thomas,Figure Skating,Bronze,37
2020,Winter,Brazil,Molly Hayes,Curling,Gold,25
2020,Winter,Germany,Shawn Warner,Snowboarding,Gold,25
2020,Winter,Italy,Jesse Brewer,Ice Hockey,,29
2020,Winter,UK,Dawn Wilson,Bobsleigh,Bronze,20
2020,Winter,USA,Kathleen Allen,Figure Skating,Silver,26
2020,Winter,USA,Ronald Phillips,Ice Hockey,Silver,33
2020,Winter,Canada,Joshua Kim,Figure Skating,,26
2020,Winter,China,Wendy Walker,Curling,Bronze,39
2020,Winter,UK,Robert Donovan,Speed Skating,Silver,18
2020,Winter,India,Robin Smith,Bobsleigh,Gold,20
2020,Winter,France,Lisa Russo,Skiing,,21
2020,Winter,Russia,Benjamin Neal,Speed Skating,Gold,38
2020,Winter,France,Amy Harrison,Skiing,,32
2020,Winter,Italy,Teresa Anderson,Skiing,Silver,22
2020,Winter,India,Lisa Singh,Curling,,22
2020,Winter,France,Ashlee Barajas,Ice Hockey,Gold,39
2020,Winter,India,Brian Williams,Skiing,,34
2020,Winter,South Africa,Robert Johnson,Ice Hockey,,32
2020,Winter,China,Steven Stokes,Speed Skating,,39
2020,Winter,Italy,Michael James,Bobsleigh,Gold,27
2020,Winter,Germany,Dr. Kendra Turner,Speed Skating,Silver,21
2020,Winter,USA,Paul Gonzalez,Ice Hockey,Gold,37
2020,Winter,South Korea,Robert Wong,Bobsleigh,,20
2020,Winter,India,Brooke Anderson,Curling,Gold,19
2020,Winter,Brazil,Brittney Ware,Speed Skating,,33
2020,Winter,China,Annette Anderson,Speed Skating,,33
2020,Winter,India,Michael Sims,Figure Skating,Silver,37
2020,Winter,Japan,Steve Smith,Bobsleigh,,30
2020,Winter,Germany,Melissa Brewer,Figure Skating,,35
2020,Winter,India,Jennifer Mcdonald,Snowboarding,Bronze,34
2020,Winter,China,Christopher Garcia,Figure Skating,Bronze,35
2020,Winter,Russia,Victoria Garza,Bobsleigh,Silver,38
2020,Winter,Brazil,Karen Wallace,Curling,,26
2020,Winter,Canada,Darrell Roth,Biathlon,,23
2020,Winter,India,Katherine Burgess,Speed Skating,,33
2020,Winter,China,Cassandra Harris,Curling,Silver,33
2020,Winter,South Korea,Alexis Rogers,Bobsleigh,,29
2020,Winter,UK,Sergio Rodriguez,Snowboarding,,33
2020,Winter,Canada,Hannah Jacobson,Skiing,Bronze,21
2020,Winter,China,Michelle Mack,Speed Skating,Silver,33
2020,Winter,South Africa,Sabrina Avila,Biathlon,Gold,31
2020,Winter,Japan,Monica Roberson DVM,Figure Skating,Silver,20
2020,Winter,China,William Thompson,Figure Skating,Silver,30
2020,Winter,USA,Becky Logan,Snowboarding,Bronze,22
2020,Winter,Canada,Virginia Smith,Snowboarding,,22
2020,Winter,Canada,Dana Lee,Biathlon,,29
2020,Winter,India,Janet Sandoval,Snowboarding,,29
2020,Winter,UK,Laura Foster,Figure Skating,Silver,20
2020,Winter,France,Nicole Patel,Figure Skating,Gold,24
2020,Winter,Italy,Misty Reynolds,Curling,,18
2020,Winter,Italy,Laura Gray,Biathlon,Bronze,40
2020,Winter,Japan,Kimberly Watts,Bobsleigh,Bronze,32
2020,Winter,South Korea,Jack Murphy,Curling,Silver,24
2020,Winter,South Korea,Sherry Brown,Curling,Bronze,29
2020,Winter,USA,Samuel Moran,Biathlon,Bronze,19
2020,Winter,France,Denise Guerrero,Figure Skating,Gold,37
2020,Winter,China,John Humphrey,Skiing,Silver,18
2020,Winter,USA,Megan Cruz,Speed Skating,Silver,22
2020,Winter,India,Jessica Meyer,Bobsleigh,Silver,29
2020,Winter,Canada,Martin Herring,Figure Skating,,37
2020,Winter,Japan,Morgan Newton,Skiing,Gold,20
2020,Winter,Italy,Kristin Kaiser,Snowboarding,Bronze,31
2020,Winter,Russia,Tamara Watson,Figure Skating,Bronze,26
2020,Winter,France,Craig Rogers,Curling,Silver,33
2020,Winter,Italy,Christopher Williams,Skiing,Bronze,21
2020,Winter,France,Michael Shepherd,Bobsleigh,Gold,28
2020,Winter,India,Dawn Kennedy,Skiing,Silver,26
2020,Winter,Russia,Jessica Frederick,Curling,Gold,37
2020,Winter,South Africa,Walter Young,Curling,,24
2020,Winter,Russia,William Peterson,Snowboarding,Silver,40
2020,Winter,USA,Jennifer Holmes,Speed Skating,Bronze,40
2020,Winter,USA,Jason Bradford,Snowboarding,,35
2020,Winter,France,Angela Smith,Biathlon,Gold,21
2020,Winter,China,Stephanie Smith,Figure Skating,Gold,27
2020,Winter,Canada,Amanda Cook,Speed Skating,,25
2020,Winter,Russia,Erika Bowen,Speed Skating,Bronze,26
2020,Winter,Germany,Nicole Miller,Ice Hockey,Gold,20
2020,Winter,Russia,Timothy Luna,Curling,,38
2020,Winter,China,Dr. Edwin Duffy DDS,Bobsleigh,Bronze,25
2020,Winter,South Africa,Justin Price,Curling,Silver,23
2020,Winter,Germany,Wendy Warren,Curling,Bronze,28
2020,Winter,Brazil,Holly Robertson,Ice Hockey,,26
2020,Winter,Italy,Regina Ruiz,Ice Hockey,Bronze,32
2020,Winter,Italy,Gerald Fisher,Bobsleigh,,31
2020,Winter,France,Crystal Nguyen,Figure Skating,Gold,23
2020,Winter,Russia,Whitney Middleton,Ice Hockey,,25
2020,Winter,Australia,Alexis Torres,Figure Skating,Bronze,40
2020,Winter,Brazil,Donald Howe,Figure Skating,Bronze,32
2020,Winter,India,Timothy Jones,Snowboarding,Silver,26
2020,Winter,Russia,Madeline Ramirez,Biathlon,Gold,40
2020,Winter,India,Jason Mcdaniel,Snowboarding,Bronze,33
2020,Winter,Japan,Kevin Lee,Bobsleigh,Gold,33
2020,Winter,Germany,Michael Jacobs,Curling,,34
2020,Winter,Italy,Samantha Baldwin,Bobsleigh,Bronze,26
2020,Winter,China,William Foster,Speed Skating,Bronze,21
2020,Winter,USA,Timothy Reyes,Figure Skating,Silver,29
2020,Winter,France,Lisa Sullivan,Snowboarding,Silver,36
2020,Winter,France,Steven Guerrero,Speed Skating,Bronze,27
2020,Winter,Canada,Briana Mata,Ice Hockey,,38
2020,Winter,China,Scott Lowe,Bobsleigh,Bronze,35
2020,Winter,Australia,Randy Williams,Snowboarding,Gold,26
2020,Winter,USA,Brandy Griffin,Snowboarding,Gold,31
2020,Winter,Australia,Anna Bailey,Curling,Gold,30
2020,Winter,Brazil,Scott Rios DDS,Curling,,28
2020,Winter,Brazil,Jesse Johnson,Biathlon,,20
2020,Winter,India,Christine Randolph,Figure Skating,Bronze,20
2020,Winter,Brazil,Donna Valdez MD,Snowboarding,Silver,20
2020,Winter,Brazil,Katherine Smith,Skiing,Gold,40
2020,Winter,Australia,Vanessa Compton,Bobsleigh,Bronze,37
2020,Winter,South Korea,Michael Campbell,Ice Hockey,Gold,27
2020,Winter,China,Nicole Brown,Ice Hockey,Bronze,35
2020,Winter,Italy,Sean Cook,Figure Skating,Silver,34
2020,Winter,Japan,Erin Carter,Speed Skating,Gold,35
2020,Winter,South Korea,Janice Bruce,Ice Hockey,Silver,26
2020,Winter,South Africa,Loretta Simon,Figure Skating,Gold,31
2020,Winter,Italy,Stephen Mann,Ice Hockey,Silver,35
2020,Winter,Germany,Austin Lane,Bobsleigh,Gold,24
2020,Winter,France,Ray Klein,Figure Skating,Gold,35
2020,Winter,Australia,Daniel Robinson,Figure Skating,Silver,27
2020,Winter,Japan,Monique Malone,Speed Skating,Bronze,31
2020,Winter,UK,Bryan Kramer,Curling,Bronze,22
2020,Winter,South Korea,Jessica Parrish,Snowboarding,Bronze,18
2020,Winter,Australia,Phillip Rodriguez,Curling,Bronze,23
2020,Winter,Australia,Samantha Gray,Snowboarding,,40
2020,Winter,UK,Amanda Keith,Biathlon,Gold,34
2020,Winter,Russia,Shawn Brown,Figure Skating,Silver,18
2020,Winter,France,Shane Jordan,Speed Skating,Bronze,34
2020,Winter,Russia,Natalie White,Skiing,Bronze,23
2020,Winter,Germany,Laura Martin,Skiing,,19
2020,Winter,Australia,Kayla Brady,Snowboarding,,27
2020,Winter,Canada,John Williams,Figure Skating,Silver,21
2020,Winter,Russia,Nicholas Booth,Skiing,Gold,30
2020,Winter,South Africa,Chelsea Christensen,Ice Hockey,Bronze,20
2020,Winter,UK,Leslie Merritt,Skiing,Gold,26
2020,Winter,Australia,Elizabeth Nash,Curling,Bronze,38
2020,Winter,Australia,Jacqueline Cameron,Snowboarding,Silver,35
2020,Winter,UK,Joel Thornton,Biathlon,Bronze,39
2020,Winter,Japan,Lori French,Figure Skating,Bronze,23
2020,Winter,France,Julie Moore,Snowboarding,Gold,23
2020,Winter,India,Charles Love,Ice Hockey,Bronze,34
2020,Winter,Brazil,Thomas Price,Skiing,,34
2020,Winter,China,Michele Stewart,Ice Hockey,Silver,30
2020,Winter,France,Lisa Henderson,Speed Skating,Silver,20
2020,Winter,Canada,Sarah Cooper,Speed Skating,Bronze,35
2020,Winter,Germany,Michael Henderson,Snowboarding,Bronze,39
2020,Winter,Australia,Heidi Ayers,Bobsleigh,Silver,40
2020,Winter,USA,Linda Krueger,Snowboarding,Bronze,34
2020,Winter,Australia,Anita Jones,Skiing,,35
2020,Winter,USA,Jeffrey Smith,Snowboarding,,28
2020,Winter,India,Dustin Sandoval,Figure Skating,Silver,26
2020,Winter,Canada,Matthew Gardner,Ice Hockey,Gold,24
2020,Winter,Canada,Marcus Franklin,Skiing,,30
2020,Winter,Australia,Joann Winters,Skiing,Bronze,20
2020,Winter,South Korea,David Jones,Curling,,35
2020,Winter,Australia,Eric Anderson,Ice Hockey,Gold,18
2020,Winter,Canada,Lindsay Hays,Snowboarding,Gold,25
2020,Winter,Russia,Richard Fisher,Curling,Bronze,38
2020,Winter,Russia,Linda Bell DDS,Bobsleigh,Bronze,25
2020,Winter,Brazil,Robert Hernandez,Ice Hockey,,33
2020,Winter,Japan,Michael May,Ice Hockey,,32
2020,Winter,Japan,Karen Warner,Figure Skating,Silver,31
2020,Winter,South Korea,Ralph Morales,Snowboarding,,24
2020,Winter,France,Andrea Berger,Ice Hockey,Bronze,23
2020,Winter,Japan,William Jones,Skiing,Bronze,23
2020,Winter,Australia,Christina Foley,Bobsleigh,Gold,31
2020,Winter,Germany,Jonathan Williams,Speed Skating,Gold,37
2020,Winter,India,Penny Thornton,Bobsleigh,Gold,38
2020,Winter,China,Eric Davis,Bobsleigh,Gold,22
2020,Winter,South Africa,Sabrina Torres,Biathlon,Silver,39
2020,Winter,South Africa,Jennifer Becker,Figure Skating,Silver,33
2020,Winter,India,Robert Johnson,Bobsleigh,,28
2020,Winter,South Africa,Joshua Owens,Figure Skating,Silver,26
2020,Winter,Australia,Michelle Webb,Biathlon,Bronze,33
2020,Winter,South Africa,Joshua Williams,Bobsleigh,Bronze,30
2020,Winter,Italy,Hannah Meadows,Curling,Gold,24
2020,Winter,South Korea,Amy Allen,Biathlon,Gold,30
2020,Winter,France,Timothy Jones,Curling,Gold,20
2020,Winter,Russia,Stephen Mcguire,Ice Hockey,,27
2020,Winter,Russia,Donna Gray,Biathlon,Bronze,33
2020,Winter,USA,Makayla Hall,Bobsleigh,Gold,30
2020,Winter,South Africa,Michael Johnson,Speed Skating,Gold,35
2020,Winter,Brazil,Rebecca Ortiz,Ice Hockey,,34
2020,Winter,India,Rebecca Mckenzie,Figure Skating,Silver,39
2020,Winter,Russia,Joan Hernandez,Snowboarding,,36
2020,Winter,India,Melanie Ortega,Skiing,,19
2020,Winter,South Africa,Jason Mayo,Curling,Silver,32
2020,Winter,Brazil,Eric Lewis,Speed Skating,Gold,23
2020,Winter,USA,Margaret Rodriguez,Figure Skating,Bronze,30
2020,Winter,India,Jonathan Cantrell,Biathlon,Silver,32
2020,Winter,Canada,Tracy Richardson,Speed Skating,Bronze,28
2020,Winter,UK,Shawn Newman,Snowboarding,Gold,35
2020,Winter,Australia,Kayla Dean,Bobsleigh,Bronze,36
2020,Winter,Russia,Jill Kennedy,Ice Hockey,Bronze,18
2020,Winter,South Africa,Theresa Taylor,Curling,,33
2020,Winter,Russia,Tracy Henderson,Skiing,,27
2020,Winter,Italy,Juan Harper,Bobsleigh,,22
2020,Winter,China,John Perez,Biathlon,Silver,21
2020,Winter,Germany,Charles Johnson,Bobsleigh,Silver,22
2020,Winter,UK,Mrs. Crystal Barnes DDS,Bobsleigh,Bronze,31
2020,Winter,China,John Hendricks,Bobsleigh,Silver,27
2020,Winter,South Korea,Melanie Lopez,Snowboarding,Silver,26
2020,Winter,China,Joshua Herrera,Speed Skating,Silver,30
2020,Winter,Japan,Stacy Gonzales,Figure Skating,,24
2020,Winter,France,Danny Patterson,Skiing,Silver,26
2020,Winter,UK,Rachael Hogan,Ice Hockey,,37
2020,Winter,Russia,Adam Brooks,Ice Hockey,,34
2020,Winter,Russia,Kyle Long,Bobsleigh,Bronze,37
2020,Winter,Australia,James Schneider,Bobsleigh,,18
2020,Winter,Japan,John Kline,Curling,Silver,32
2020,Winter,Australia,Calvin Mosley,Skiing,Gold,39
2020,Winter,Australia,Steven Sutton,Bobsleigh,Silver,35
2020,Winter,UK,Brandon Ford,Skiing,Bronze,23
2020,Winter,India,Mr. Scott Larson DDS,Speed Skating,,28
2020,Winter,USA,Bryan Castro,Curling,,25
2020,Winter,Brazil,Justin Murray,Curling,Bronze,30
2020,Winter,UK,Jason Lee,Curling,,32
2020,Winter,Italy,Kevin Mitchell,Curling,,23
2020,Winter,China,Tammy Strickland,Bobsleigh,Bronze,23
2020,Winter,China,Tasha Allen,Biathlon,Gold,35
2020,Winter,India,Diana Henson,Speed Skating,Bronze,35
2020,Winter,China,Brenda Andrews,Ice Hockey,Gold,24
2020,Winter,Italy,Heather Scott,Ice Hockey,Silver,40
2020,Winter,UK,Drew Johnson,Bobsleigh,Bronze,24
2020,Winter,India,Kyle Arnold,Skiing,Silver,18
2020,Winter,Russia,Gabriela White,Bobsleigh,Silver,23
2020,Winter,Australia,David Donaldson,Biathlon,Gold,36
2020,Winter,Germany,Ashley Willis,Bobsleigh,,37
2020,Winter,Japan,Robert Knight,Snowboarding,Bronze,39
2020,Winter,Australia,Jonathan King,Figure Skating,Bronze,33
2020,Winter,Australia,Christopher Collins,Speed Skating,Gold,40
2020,Winter,France,Daniel Perry,Snowboarding,Gold,33
2020,Winter,South Korea,Austin Jacobs,Biathlon,,23
2020,Winter,South Africa,Jessica Gregory,Speed Skating,Silver,34
2020,Winter,Russia,Mark Reed,Bobsleigh,Silver,29
2020,Winter,Australia,Laurie Soto,Bobsleigh,Gold,22
2020,Winter,Italy,Gabrielle Smith,Biathlon,Silver,33
2020,Winter,UK,Maria Hoffman,Ice Hockey,Silver,19
2020,Winter,China,Jason Fernandez,Ice Hockey,Gold,34
2020,Winter,USA,Charles Daniel,Biathlon,Bronze,27
2020,Winter,Germany,Joseph Cochran,Speed Skating,Silver,20
2020,Winter,China,Bryan Miller,Curling,Gold,20
2020,Winter,France,Marcus Ibarra,Ice Hockey,Bronze,35
2020,Winter,UK,Robert Carr,Snowboarding,Gold,23
2020,Winter,UK,Mario Erickson,Figure Skating,Gold,36
2020,Winter,South Africa,Alicia Harding,Figure Skating,,37
2020,Winter,USA,Joshua Nelson MD,Biathlon,Gold,25
2020,Winter,Australia,Lauren Hernandez,Bobsleigh,Gold,29
2020,Winter,UK,Adrienne Odom,Snowboarding,Gold,22
2020,Winter,USA,Summer Horn,Bobsleigh,Bronze,23
2020,Winter,Australia,Audrey Horton,Bobsleigh,,27
2020,Winter,South Korea,Joseph Baldwin,Biathlon,Gold,22
2020,Winter,Russia,Karen Ford,Biathlon,Silver,19
2020,Winter,France,Emily Medina,Speed Skating,,30
2020,Winter,Germany,Robert Crawford,Ice Hockey,Gold,23
2020,Winter,Brazil,Jason Miller,Curling,Silver,18
2020,Winter,Brazil,Kyle Mckinney,Speed Skating,Gold,25
2020,Winter,India,Lisa Farmer,Ice Hockey,Bronze,36
