Year,Type,Country,Athlete,Sport,Medal,Age
2007,Winter,Australia,Karen Flynn,Ice Hockey,,18
2007,Winter,France,Brady Winters MD,Snowboarding,Silver,19
2007,Winter,USA,John Ward,Curling,Silver,21
2007,Winter,USA,David Lowe,Snowboarding,Silver,35
2007,Winter,Australia,Jason Palmer,Skiing,Gold,38
2007,Winter,Canada,Vanessa Fitzgerald,Biathlon,Gold,22
2007,Winter,Canada,Luke Riley,Biathlon,Silver,31
2007,Winter,India,Kimberly Moran,Speed Skating,Bronze,23
2007,Winter,Italy,Sarah Russell,Speed Skating,Silver,40
2007,Winter,UK,Russell Guzman,Curling,Silver,25
2007,Winter,Japan,Amanda Hayden,Skiing,Gold,36
2007,Winter,Canada,Jordan Williams,Curling,,39
2007,Winter,Japan,Steven Ward,Biathlon,Gold,39
2007,Winter,France,Kelly Mitchell,Curling,Bronze,18
2007,Winter,France,Erica Holloway,Speed Skating,Gold,37
2007,Winter,South Africa,Yvette Wheeler,Speed Skating,Bronze,19
2007,Winter,Japan,Deanna Morgan,Ice Hockey,Gold,24
2007,Winter,Australia,Sherri Olson,Biathlon,Bronze,39
2007,Winter,Canada,Erin Cuevas,Snowboarding,Gold,32
2007,Winter,South Africa,Pamela King,Biathlon,Silver,22
2007,Winter,South Africa,Brian Roach,Speed Skating,,28
2007,Winter,UK,Cynthia Gonzalez,Snowboarding,Silver,21
2007,Winter,Japan,Julie Sandoval,Skiing,Silver,23
2007,Winter,China,James Howard,Ice Hockey,Bronze,18
2007,Winter,Russia,Amanda Rhodes,Figure Skating,Silver,38
2007,Winter,Australia,Arthur Logan,Speed Skating,Bronze,23
2007,Winter,Russia,Joseph Carrillo,Bobsleigh,Bronze,35
2007,Winter,China,Craig Johnson,Ice Hockey,,25
2007,Winter,Japan,Amy Dudley MD,Snowboarding,Bronze,27
2007,Winter,Brazil,Sarah Evans,Snowboarding,,40
2007,Winter,UK,Jason Thompson,Curling,Silver,18
2007,Winter,South Korea,Christopher Velasquez,Figure Skating,Bronze,21
2007,Winter,UK,Kristen Smith,Skiing,Bronze,39
2007,Winter,Japan,Marilyn Bishop,Ice Hockey,,33
2007,Winter,South Korea,Carol Barton,Snowboarding,Silver,34
2007,Winter,France,Susan Sanchez,Curling,Gold,19
2007,Winter,China,Colin Rivas,Figure Skating,Bronze,36
2007,Winter,UK,Angel Evans,Bobsleigh,Silver,21
2007,Winter,Russia,Benjamin Garcia DDS,Curling,Silver,21
2007,Winter,Brazil,Michael Powell,Figure Skating,Gold,40
2007,Winter,China,Jeffrey Berry,Bobsleigh,Gold,35
2007,Winter,India,Sharon Smith,Snowboarding,Silver,33
2007,Winter,India,Ricky Stewart,Ice Hockey,Bronze,19
2007,Winter,Canada,Edward Clark,Figure Skating,Silver,38
2007,Winter,UK,Megan Lopez,Biathlon,Gold,32
2007,Winter,South Africa,Allison Burton,Curling,Bronze,36
2007,Winter,South Africa,Nathaniel Garcia,Figure Skating,,38
2007,Winter,UK,Jennifer Watson,Curling,Silver,23
2007,Winter,Japan,Beth Hodge,Biathlon,Gold,35
2007,Winter,China,Steve Gilmore,Figure Skating,Bronze,31
2007,Winter,China,Denise Brown,Ice Hockey,Bronze,33
2007,Winter,Brazil,Ashley Dixon,Ice Hockey,Silver,40
2007,Winter,France,Danielle Rodriguez,Ice Hockey,,32
2007,Winter,Japan,Allison Nash,Snowboarding,,30
2007,Winter,Australia,Jason Stanley,Speed Skating,Bronze,30
2007,Winter,USA,Emma Carter,Biathlon,,22
2007,Winter,USA,Robert Nelson,Bobsleigh,Silver,29
2007,Winter,USA,Robert Reeves,Snowboarding,,26
2007,Winter,Japan,Caitlyn Thompson,Figure Skating,,21
2007,Winter,Japan,Brenda Mendez,Ice Hockey,Gold,30
2007,Winter,Canada,Michelle Nelson,Bobsleigh,Gold,32
2007,Winter,Russia,Christian Myers,Snowboarding,Gold,31
2007,Winter,France,Daniel Conway,Curling,,38
2007,Winter,Germany,Melissa Spencer,Figure Skating,Gold,35
2007,Winter,South Africa,Jack Bennett,Figure Skating,Silver,40
2007,Winter,Italy,Joe Olson,Biathlon,Silver,19
2007,Winter,USA,Krista Green,Skiing,,28
2007,Winter,France,Alison Shannon,Skiing,Silver,26
2007,Winter,Germany,Julie Perez,Speed Skating,,22
2007,Winter,France,Charlene Cantrell,Biathlon,,36
2007,Winter,Canada,Laura Hunter,Bobsleigh,Bronze,28
2007,Winter,Germany,Micheal Henry,Snowboarding,,29
2007,Winter,Germany,Anthony Mills,Curling,Silver,21
2007,Winter,Japan,Brian Lester,Speed Skating,Silver,40
2007,Winter,Germany,Michael Jacobson,Biathlon,Bronze,20
2007,Winter,Russia,Dillon Mann,Bobsleigh,Bronze,20
2007,Winter,Brazil,Virginia Ford,Biathlon,Silver,33
2007,Winter,China,Joseph Grimes,Curling,Bronze,31
2007,Winter,China,Lynn Brown,Skiing,Bronze,24
2007,Winter,Germany,Sarah Bates,Speed Skating,Bronze,26
2007,Winter,Australia,Melinda Richardson,Snowboarding,Gold,24
2007,Winter,France,Stephanie Mason,Snowboarding,,37
2007,Winter,Brazil,Mary Spencer,Skiing,Bronze,18
2007,Winter,France,Ricky Gillespie,Figure Skating,Gold,30
2007,Winter,China,Ryan Gomez Jr.,Skiing,,19
2007,Winter,India,Felicia Rogers,Bobsleigh,Bronze,36
2007,Winter,Germany,Dana Watson,Skiing,Silver,33
2007,Winter,Brazil,Michael Lynn,Speed Skating,,39
2007,Winter,India,William Griffin,Biathlon,,36
2007,Winter,Germany,James Snow,Snowboarding,Bronze,35
2007,Winter,USA,Timothy Garza,Speed Skating,Bronze,33
2007,Winter,India,David Castillo,Bobsleigh,,32
2007,Winter,South Africa,James Blackburn,Speed Skating,Gold,37
2007,Winter,Japan,Rebecca Ford,Bobsleigh,,36
2007,Winter,China,Christopher Johnson,Skiing,,23
2007,Winter,Italy,Rachel Lozano,Biathlon,Silver,18
2007,Winter,India,Diana Oconnell,Figure Skating,,39
2007,Winter,Brazil,Anna Barnes,Speed Skating,,39
2007,Winter,USA,Mark Morrison,Speed Skating,Gold,22
2007,Winter,France,Jessica Butler,Snowboarding,Bronze,19
2007,Winter,Australia,Carly York,Ice Hockey,Gold,37
2007,Winter,France,Ashley White,Biathlon,Silver,37
2007,Winter,Canada,Dr. Kayla Rasmussen,Snowboarding,,20
2007,Winter,Brazil,Roberto Mcmahon,Skiing,,27
2007,Winter,UK,Kelsey Thomas,Figure Skating,,22
2007,Winter,France,Steven Carr,Speed Skating,Bronze,27
2007,Winter,China,Melinda Hunt,Curling,Bronze,21
2007,Winter,Brazil,Jason Davis,Ice Hockey,,28
2007,Winter,UK,Karen Shaffer,Bobsleigh,Bronze,24
2007,Winter,Canada,Dennis Morgan,Bobsleigh,Bronze,39
2007,Winter,Australia,Jessica Mahoney,Curling,,18
2007,Winter,Russia,Mariah Vega,Snowboarding,Silver,20
2007,Winter,Germany,Kimberly Curtis,Curling,Gold,29
2007,Winter,China,James Young,Ice Hockey,Bronze,37
2007,Winter,Australia,Sarah Cooper,Figure Skating,Gold,24
2007,Winter,France,Tiffany Walker,Snowboarding,,40
2007,Winter,Australia,Heidi Jones,Curling,Silver,18
2007,Winter,Japan,Taylor Holmes,Speed Skating,,22
2007,Winter,Brazil,Elizabeth Campbell,Speed Skating,Silver,30
2007,Winter,Germany,Bobby Wood,Curling,Gold,28
2007,Winter,India,Eric Marshall,Figure Skating,Gold,40
2007,Winter,China,Stephanie Mclaughlin,Biathlon,,37
2007,Winter,Russia,Thomas Powers,Biathlon,Bronze,35
2007,Winter,South Korea,Jessica Morgan,Bobsleigh,,36
2007,Winter,France,Dean Flores,Curling,Bronze,31
2007,Winter,USA,Angela White,Speed Skating,,25
2007,Winter,USA,Eileen Bowen,Figure Skating,Silver,35
2007,Winter,India,Keith Ross,Snowboarding,Bronze,19
2007,Winter,Germany,Wanda Riggs,Curling,Bronze,34
2007,Winter,India,Antonio Henderson,Biathlon,,35
2007,Winter,Italy,Jessica Escobar,Curling,,33
2007,Winter,Germany,Brandon Phillips,Skiing,,28
2007,Winter,South Africa,Louis Hahn,Speed Skating,,24
2007,Winter,USA,Kristine Cervantes,Biathlon,Bronze,27
2007,Winter,France,Kayla Holmes,Ice Hockey,,40
2007,Winter,USA,Maria Wilson,Snowboarding,,24
2007,Winter,India,Jennifer Jordan,Skiing,Bronze,31
2007,Winter,UK,Alan Colon,Biathlon,,31
2007,Winter,China,Kelly Ellis,Skiing,Silver,21
2007,Winter,France,Karina Warren,Bobsleigh,Gold,35
2007,Winter,Australia,David Barker,Skiing,Silver,35
2007,Winter,China,Jesse Lawrence,Bobsleigh,Bronze,21
2007,Winter,Canada,Miguel Sellers,Snowboarding,Silver,29
2007,Winter,Russia,Donald Wright,Skiing,Silver,27
2007,Winter,USA,Laura Gutierrez,Speed Skating,Gold,35
2007,Winter,South Korea,Theresa Greene,Snowboarding,Silver,28
2007,Winter,South Africa,Travis Ellis,Bobsleigh,Silver,23
2007,Winter,Germany,Henry Valdez,Biathlon,,23
2007,Winter,South Korea,Terry Miller,Curling,Gold,26
2007,Winter,Germany,Christine Murphy,Biathlon,Gold,31
2007,Winter,India,Victoria Lee,Bobsleigh,,24
2007,Winter,Australia,Mrs. Janet Jones,Figure Skating,Gold,37
2007,Winter,Canada,Michael Monroe,Ice Hockey,,20
2007,Winter,Italy,Rachel Webb,Ice Hockey,,33
2007,Winter,Russia,Deborah Porter,Snowboarding,Bronze,30
2007,Winter,Italy,Brooke Garrett,Ice Hockey,Silver,37
2007,Winter,South Korea,Charles Powell,Skiing,Silver,27
2007,Winter,Russia,Albert Martin,Biathlon,,37
2007,Winter,India,Kendra Rice,Biathlon,Bronze,19
2007,Winter,Brazil,Erica Maddox,Curling,Bronze,22
2007,Winter,India,Joshua Herrera,Ice Hockey,,21
2007,Winter,Brazil,Roy Knapp,Snowboarding,Bronze,30
2007,Winter,Russia,Karen Vargas,Ice Hockey,Bronze,19
2007,Winter,Canada,Ellen Dodson,Skiing,Bronze,34
2007,Winter,Canada,Angela Turner,Speed Skating,Bronze,18
2007,Winter,South Korea,Robert Perry,Bobsleigh,,23
2007,Winter,UK,Pamela Young,Biathlon,,28
2007,Winter,South Africa,Heather Mendez,Ice Hockey,Silver,30
2007,Winter,Italy,Cassidy Sweeney,Figure Skating,Gold,25
2007,Winter,USA,Jonathon Clayton,Figure Skating,Gold,27
2007,Winter,South Korea,Robin Stone,Skiing,,22
2007,Winter,Japan,Monica Davis,Bobsleigh,Bronze,35
2007,Winter,USA,David Shaw,Speed Skating,Silver,28
2007,Winter,South Africa,Angela Williams,Skiing,Gold,27
2007,Winter,China,Paul Leonard,Ice Hockey,,31
2007,Winter,France,Jessica Campbell,Biathlon,Silver,25
2007,Winter,Japan,Robin Gonzalez,Biathlon,Bronze,36
2007,Winter,Russia,Stephanie Cruz,Speed Skating,Silver,22
2007,Winter,Brazil,Brandy Mendez,Bobsleigh,Gold,39
2007,Winter,Germany,Paul Wilcox,Snowboarding,,27
2007,Winter,Russia,Mary Williamson,Snowboarding,Silver,37
2007,Winter,UK,Elizabeth Potter,Skiing,,32
2007,Winter,China,Melinda Andrews,Skiing,Bronze,33
2007,Winter,China,Sandy Harris,Biathlon,Gold,25
2007,Winter,Germany,Jessica Rivera,Skiing,Gold,39
2007,Winter,Russia,Alec Smith,Ice Hockey,Gold,18
2007,Winter,China,Mr. Paul Sanchez MD,Curling,,27
2007,Winter,China,Neil Gordon,Speed Skating,Gold,30
2007,Winter,Italy,Joshua Smith,Snowboarding,Bronze,27
2007,Winter,Canada,Sherry Woodward,Curling,Bronze,22
2007,Winter,India,Timothy Dean,Curling,Gold,37
2007,Winter,India,Samuel Jimenez,Bobsleigh,Gold,19
2007,Winter,Australia,Veronica Smith,Skiing,Silver,20
2007,Winter,UK,Daniel Walters,Speed Skating,Gold,38
2007,Winter,Australia,Karen Kim,Bobsleigh,,29
2007,Winter,Brazil,Shawn Mccall,Snowboarding,,39
2007,Winter,South Africa,Patrick Miller,Curling,,26
2007,Winter,USA,John Bonilla,Ice Hockey,Silver,18
2007,Winter,Australia,Ashley Davis,Bobsleigh,Gold,20
2007,Winter,USA,Christian Warner,Skiing,Gold,35
2007,Winter,UK,Michael Williams,Bobsleigh,Silver,21
2007,Winter,South Korea,Christopher Mejia,Ice Hockey,,28
2007,Winter,USA,Gregory Hill,Ice Hockey,,40
2007,Winter,USA,Michele Roberts,Speed Skating,Bronze,36
2007,Winter,Brazil,Kristen Hernandez,Biathlon,Silver,34
2007,Winter,Italy,Mr. David Washington,Curling,Silver,31
2007,Winter,South Korea,Jennifer Kelly,Figure Skating,Silver,27
2007,Winter,USA,Corey Baker,Speed Skating,Silver,27
2007,Winter,USA,Christina Knapp,Figure Skating,,33
2007,Winter,Brazil,Courtney Dickson,Skiing,Gold,40
2007,Winter,South Korea,Lisa Leach,Ice Hockey,Gold,30
2007,Winter,Australia,Tracy Diaz,Figure Skating,Bronze,18
2007,Winter,China,Jennifer Harris,Ice Hockey,,24
2007,Winter,China,Cory Evans,Skiing,Gold,25
2007,Winter,France,Andrew Willis,Biathlon,Gold,23
2007,Winter,France,Elizabeth Smith,Biathlon,,39
2007,Winter,Italy,Harold Williams,Curling,Gold,25
2007,Winter,UK,Natasha Jones,Biathlon,Bronze,35
2007,Winter,Brazil,Caleb Fry,Figure Skating,,40
2007,Winter,Japan,Harry Baker,Bobsleigh,Silver,24
2007,Winter,South Africa,Joel Smith,Ice Hockey,Bronze,25
2007,Winter,Russia,Sophia Bowman,Curling,Bronze,27
2007,Winter,UK,Patricia Olson,Curling,Bronze,30
2007,Winter,Brazil,Catherine Grant,Curling,Silver,30
2007,Winter,France,Brian Burns,Speed Skating,Gold,21
2007,Winter,Australia,Peter Potter,Skiing,Bronze,21
2007,Winter,South Africa,Ricardo Patton,Biathlon,Gold,38
2007,Winter,Italy,Sara Burnett,Ice Hockey,,23
2007,Winter,France,Jessica Ramos,Speed Skating,Bronze,38
2007,Winter,Canada,Karen Soto,Skiing,,34
2007,Winter,China,Glen Oconnor,Snowboarding,Silver,40
2007,Winter,South Africa,Heather Jackson,Snowboarding,,18
2007,Winter,Canada,Benjamin Romero,Curling,,32
2007,Winter,Australia,Philip Roberts,Curling,,18
2007,Winter,France,Anthony Austin,Ice Hockey,Silver,37
2007,Winter,Germany,Rebecca Neal,Figure Skating,Silver,35
2007,Winter,Japan,Nicole Hernandez,Bobsleigh,Bronze,34
2007,Winter,Japan,Teresa Sutton,Biathlon,Silver,33
2007,Winter,Italy,Carla Powell,Figure Skating,Silver,22
2007,Winter,South Africa,Christopher Martinez,Biathlon,,36
2007,Winter,Canada,Gwendolyn Ross,Snowboarding,,19
2007,Winter,Russia,Haley Hernandez,Biathlon,,23
2007,Winter,Italy,Shaun Griffin,Bobsleigh,,24
2007,Winter,USA,Jeffrey Smith,Skiing,,19
2007,Winter,Russia,Shannon Waters,Curling,Gold,36
2007,Winter,South Africa,Cory Norris,Snowboarding,Silver,35
2007,Winter,Germany,Lisa Stephens,Ice Hockey,Bronze,19
2007,Winter,Brazil,Gregory Singh,Figure Skating,,20
2007,Winter,Germany,Miguel Murphy,Speed Skating,Silver,21
2007,Winter,India,Deanna Vaughn,Ice Hockey,,29
2007,Winter,Russia,Eric Schneider,Ice Hockey,Bronze,35
2007,Winter,China,Samantha Adkins,Speed Skating,Bronze,28
2007,Winter,India,Mr. Christopher Vasquez,Bobsleigh,Gold,26
2007,Winter,Germany,Donald Campbell,Bobsleigh,Bronze,26
2007,Winter,South Korea,Ashley Brown,Speed Skating,Gold,28
2007,Winter,Japan,Tiffany Mcdowell,Curling,Gold,23
2007,Winter,Russia,Richard Willis,Biathlon,Bronze,24
2007,Winter,Japan,Natalie Gutierrez,Speed Skating,,35
2007,Winter,Australia,Todd York,Ice Hockey,Gold,37
2007,Winter,USA,Shirley Phelps,Ice Hockey,Gold,30
2007,Winter,Germany,Kathryn Evans,Biathlon,Silver,30
2007,Winter,France,Valerie Torres,Ice Hockey,,33
2007,Winter,India,Natalie Garcia,Bobsleigh,Silver,37
2007,Winter,India,Jeffrey Smith,Skiing,,38
2007,Winter,Russia,Anna Davidson,Snowboarding,Silver,20
2007,Winter,Brazil,Mary Peterson,Ice Hockey,Bronze,38
2007,Winter,Australia,Robert Hawkins,Ice Hockey,Gold,32
2007,Winter,UK,Kimberly Wright,Curling,Gold,25
2007,Winter,China,Nancy Edwards,Snowboarding,,22
2007,Winter,France,Crystal Garcia,Bobsleigh,,22
2007,Winter,Canada,Robert Montgomery,Bobsleigh,,20
2007,Winter,Germany,Connor Herrera,Biathlon,Bronze,19
2007,Winter,Russia,Robert Vaughn,Figure Skating,Silver,18
2007,Winter,South Africa,David Harper,Skiing,Silver,37
2007,Winter,South Korea,Kelly Floyd,Biathlon,,19
2007,Winter,USA,Lindsey Valentine,Speed Skating,,40
2007,Winter,Russia,Kevin Taylor,Curling,Bronze,32
2007,Winter,Italy,Erin Weiss,Snowboarding,Silver,21
2007,Winter,Australia,Brandy Campos,Biathlon,Silver,29
2007,Winter,Russia,Cynthia Ramirez,Biathlon,Silver,25
2007,Winter,South Korea,Leslie Carter,Skiing,,40
2007,Winter,Italy,Whitney Johnson,Ice Hockey,Gold,19
2007,Winter,Canada,Angela James,Ice Hockey,Gold,24
2007,Winter,China,Kristin Shelton,Figure Skating,Bronze,39
2007,Winter,Brazil,Robert Wells,Figure Skating,Silver,37
2007,Winter,Russia,Mark King,Biathlon,Silver,26
2007,Winter,India,Dr. Jill Lyons,Speed Skating,,25
2007,Winter,Italy,Ashley Kim,Curling,,23
2007,Winter,Australia,Katherine Martin,Bobsleigh,,36
2007,Winter,India,Jennifer Stanton,Bobsleigh,Gold,40
2007,Winter,Germany,Vanessa Webb,Figure Skating,Bronze,24
2007,Winter,Italy,Natasha Brewer,Ice Hockey,Bronze,23
2007,Winter,India,Andrew Edwards,Biathlon,Gold,38
2007,Winter,India,Jacob Knapp,Biathlon,Silver,27
2007,Winter,Canada,Michael Knight,Speed Skating,Gold,30
2007,Winter,France,John Abbott,Biathlon,Bronze,36
2007,Winter,India,Sarah Reese,Bobsleigh,Silver,20
2007,Winter,Italy,Kimberly Mitchell,Skiing,Gold,27
2007,Winter,South Korea,Donna Alvarez,Biathlon,,25
2007,Winter,Japan,Karen Zhang,Figure Skating,Gold,34
2007,Winter,UK,Barbara Johnson,Skiing,Bronze,25
2007,Winter,Japan,Robert Murray,Figure Skating,,25
2007,Winter,Canada,Mario Taylor,Ice Hockey,Bronze,21
2007,Winter,China,Kathleen Mack,Bobsleigh,Gold,26
2007,Winter,Japan,Renee Turner,Ice Hockey,Bronze,21
2007,Winter,Italy,Eduardo Webb,Snowboarding,Silver,40
2007,Winter,China,Jennifer Fitzpatrick,Bobsleigh,Bronze,24
2007,Winter,China,Jeffery Wilcox,Figure Skating,,22
2007,Winter,South Africa,Isaac Molina,Figure Skating,Bronze,26
2007,Winter,Brazil,Brad Clark,Figure Skating,,18
2007,Winter,Canada,Katherine Barry,Biathlon,Silver,37
2007,Winter,China,Ryan Shepard,Ice Hockey,Bronze,27
2007,Winter,Japan,Cynthia Ramirez,Figure Skating,,40
2007,Winter,UK,Barbara Parker,Curling,Bronze,35
2007,Winter,China,David Smith,Bobsleigh,Silver,25
2007,Winter,China,Matthew Riggs,Curling,Silver,24
2007,Winter,Australia,Linda Bradley,Snowboarding,Gold,38
2007,Winter,India,Michael Jimenez,Biathlon,Silver,33
2007,Winter,Japan,Mary Rodriguez,Biathlon,Silver,35
2007,Winter,Russia,Robert Gray,Curling,Bronze,33
2007,Winter,France,Stacey King,Ice Hockey,Gold,21
2007,Winter,Italy,Meghan Sullivan,Skiing,Bronze,28
2007,Winter,Brazil,Melanie Mclaughlin,Biathlon,Bronze,27
2007,Winter,South Africa,Dr. Robert Goodwin,Ice Hockey,Silver,32
2007,Winter,Japan,Sandra Ortiz,Snowboarding,Silver,29
2007,Winter,France,John Nguyen,Speed Skating,Silver,24
2007,Winter,India,Maria Berry,Figure Skating,Gold,27
2007,Winter,India,Maria Mills,Ice Hockey,Gold,27
2007,Winter,Germany,Scott Carpenter,Figure Skating,Gold,20
2007,Winter,Italy,Daniel Caldwell,Ice Hockey,Gold,35
2007,Winter,Australia,Andrea Alvarado,Ice Hockey,Bronze,29
2007,Winter,USA,Ricardo Nguyen,Ice Hockey,Bronze,31
2007,Winter,Japan,Greg Hernandez,Figure Skating,Silver,30
2007,Winter,South Africa,Chad Burke,Bobsleigh,Bronze,32
2007,Winter,Australia,Ruth Mayer,Biathlon,Bronze,26
2007,Winter,Russia,Jerry Smith,Snowboarding,Silver,25
2007,Winter,China,Tanya Braun,Speed Skating,Gold,23
2007,Winter,USA,Lori Paul,Ice Hockey,Bronze,39
2007,Winter,Australia,William Chen,Speed Skating,Bronze,40
2007,Winter,Italy,Ruben Parker,Bobsleigh,Silver,25
2007,Winter,Australia,Stacy Clark,Speed Skating,Gold,33
2007,Winter,UK,Nicole Weaver,Ice Hockey,Silver,36
2007,Winter,France,Jonathan Brown,Bobsleigh,Silver,36
2007,Winter,India,Monique Johnson,Figure Skating,Gold,30
2007,Winter,Germany,Kathleen Alexander,Snowboarding,Bronze,39
2007,Winter,India,Robin Robinson,Curling,Gold,35
2007,Winter,France,Lisa Burns,Curling,Bronze,37
2007,Winter,France,Gregory Strickland,Snowboarding,Silver,22
2007,Winter,Brazil,Brianna Livingston,Bobsleigh,Bronze,32
2007,Winter,Italy,Jordan Wolf,Biathlon,Gold,25
2007,Winter,Brazil,Jacob Jordan,Figure Skating,Silver,31
2007,Winter,Germany,John King,Bobsleigh,,33
2007,Winter,Canada,Donald Morse,Curling,Bronze,31
2007,Winter,Canada,Jose Johnson,Snowboarding,Gold,18
2007,Winter,USA,Tina Smith,Curling,,30
2007,Winter,South Africa,Alan Jackson,Biathlon,Gold,22
2007,Winter,Brazil,Brian Coffey,Figure Skating,Silver,26
2007,Winter,Brazil,Bianca Rivas,Speed Skating,Silver,18
2007,Winter,China,Julie Hunt,Ice Hockey,Gold,25
2007,Winter,Russia,Kathleen Diaz,Biathlon,Gold,19
2007,Winter,China,Gregory Evans,Snowboarding,Bronze,20
2007,Winter,South Africa,Carl Price,Speed Skating,Silver,26
2007,Winter,USA,Robin Nunez,Skiing,,19
2007,Winter,South Africa,Dennis Cooke,Speed Skating,Bronze,40
2007,Winter,Canada,Christopher Martinez,Bobsleigh,,24
2007,Winter,Canada,Stacy Johnson,Bobsleigh,Silver,18
2007,Winter,Japan,Jenna Barnes,Curling,Bronze,38
2007,Winter,Italy,Steven Carson,Bobsleigh,Gold,31
2007,Winter,France,Cheryl Kane,Ice Hockey,,34
2007,Winter,Brazil,Alicia Lee,Curling,,33
2007,Winter,South Korea,Caleb Perez,Figure Skating,Bronze,26
2007,Winter,Canada,Mary Hooper,Snowboarding,Bronze,32
2007,Winter,Australia,Joy Harris,Curling,Gold,18
2007,Winter,China,Carl Cox,Figure Skating,Silver,23
2007,Winter,France,Stephanie Davis,Ice Hockey,Silver,36
2007,Winter,Brazil,David Martinez,Curling,Silver,23
2007,Winter,Brazil,Stacey Simon,Curling,Gold,40
2007,Winter,USA,Kyle Stevenson,Speed Skating,Bronze,24
2007,Winter,Germany,Ricky Simmons Jr.,Ice Hockey,Silver,18
2007,Winter,Canada,Desiree Thompson,Biathlon,Silver,24
2007,Winter,Australia,Veronica Anderson,Biathlon,Gold,27
