Year,Type,Country,Athlete,Sport,Medal,Age
1943,Winter,Australia,Robert Rivera,Snowboarding,,38
1943,Winter,France,Patricia Day,Snowboarding,Gold,39
1943,Winter,India,James Gonzales,Ice Hockey,Gold,19
1943,Winter,Germany,Andrew Moore,Snowboarding,Silver,18
1943,Winter,France,Erik Conner,Biathlon,Silver,26
1943,Winter,Canada,Andrew Lamb,Bobsleigh,Silver,33
1943,Winter,Russia,Stephen Yang,Speed Skating,,33
1943,Winter,Germany,Dr. Jesse Thompson,Snowboarding,Bronze,28
1943,Winter,South Korea,Daniel Walker,Biathlon,Bronze,18
1943,Winter,Germany,Brian Chung,Bobsleigh,Gold,28
1943,Winter,Japan,Maria Ramirez,Snowboarding,Silver,38
1943,Winter,Russia,Amanda Cook,Biathlon,,31
1943,Winter,Australia,Matthew Smith,Skiing,Silver,38
1943,Winter,Brazil,Linda Nelson,Skiing,Bronze,38
1943,Winter,India,Brenda Bradshaw,Ice Hockey,Silver,40
1943,Winter,Brazil,Marilyn Sharp,Biathlon,,19
1943,Winter,France,John Simpson,Skiing,Bronze,29
1943,Winter,USA,Dr. Deborah Green DDS,Ice Hockey,,32
1943,Winter,Germany,Eric Sanchez,Skiing,Bronze,20
1943,Winter,Brazil,Laura Owens,Ice Hockey,Bronze,28
1943,Winter,South Africa,Kristina Villarreal,Curling,,21
1943,Winter,USA,Jose Barnes,Figure Skating,,34
1943,Winter,Brazil,Mary Palmer,Snowboarding,Silver,39
1943,Winter,UK,Christy Baker,Curling,Gold,26
1943,Winter,USA,Jaime Brennan,Biathlon,Bronze,25
1943,Winter,USA,James Thompson,Speed Skating,Silver,24
1943,Winter,Canada,Matthew Smith,Speed Skating,Bronze,39
1943,Winter,France,David Woods,Speed Skating,Silver,20
1943,Winter,South Africa,Christine Bradford,Snowboarding,Gold,31
1943,Winter,Russia,Christine Lang,Bobsleigh,Bronze,39
1943,Winter,Japan,Angela Wong,Ice Hockey,Gold,36
1943,Winter,Russia,Justin Orozco,Biathlon,Gold,30
1943,Winter,UK,Marie Austin,Biathlon,Gold,26
1943,Winter,France,Krista Peterson,Speed Skating,Bronze,26
1943,Winter,Russia,Angela Knight,Biathlon,Gold,26
1943,Winter,Italy,Brittany Gibson,Skiing,,29
1943,Winter,Germany,Mr. Stanley Gregory,Bobsleigh,Silver,33
1943,Winter,China,Kaitlyn Knight,Skiing,Silver,39
1943,Winter,Canada,Rodney Johnson,Biathlon,Gold,37
1943,Winter,Brazil,Joseph Savage,Skiing,,22
1943,Winter,USA,Kevin Hansen,Ice Hockey,Gold,20
1943,Winter,Germany,Matthew Montgomery,Bobsleigh,Silver,20
1943,Winter,Japan,Timothy Harvey,Biathlon,Gold,28
1943,Winter,USA,Robert Reese,Curling,Silver,22
1943,Winter,India,David Owens,Snowboarding,Silver,36
1943,Winter,Brazil,Peggy Fleming,Skiing,Silver,32
1943,Winter,UK,Courtney Lynch,Speed Skating,Silver,37
1943,Winter,USA,Katie Smith,Curling,,32
1943,Winter,Brazil,Jose Brown,Speed Skating,,26
1943,Winter,Canada,Emily Lamb,Skiing,Gold,38
1943,Winter,Australia,Kenneth Carson,Figure Skating,Gold,32
1943,Winter,Germany,Brady Valdez,Skiing,Silver,25
1943,Winter,Japan,Tyrone Bradshaw,Ice Hockey,Bronze,19
1943,Winter,Russia,Sylvia Adams,Figure Skating,Silver,31
1943,Winter,UK,Ashley Watson,Biathlon,Bronze,36
1943,Winter,Canada,Michael Gray,Biathlon,,19
1943,Winter,South Africa,Peter Brown,Speed Skating,Bronze,32
1943,Winter,Germany,Natalie Butler,Bobsleigh,Silver,38
1943,Winter,China,Andrew Lee,Ice Hockey,Silver,26
1943,Winter,Russia,Sarah Adams,Bobsleigh,Gold,29
1943,Winter,USA,Hector Perez,Figure Skating,,19
1943,Winter,Italy,William Simmons,Ice Hockey,Gold,29
1943,Winter,UK,Jeffrey Luna,Skiing,Silver,24
1943,Winter,India,Judy Branch,Snowboarding,Silver,33
1943,Winter,Canada,Bryan Vaughan,Snowboarding,,22
1943,Winter,Canada,Daniel Hughes,Skiing,Bronze,28
1943,Winter,South Africa,Brandon Zhang,Snowboarding,Bronze,40
1943,Winter,Brazil,Julie Miller,Speed Skating,,34
1943,Winter,South Korea,Jessica Griffin,Speed Skating,Silver,26
1943,Winter,Italy,Marvin Rivera,Biathlon,Silver,26
1943,Winter,China,Pamela Sullivan,Snowboarding,,19
1943,Winter,Brazil,Angelica Mcgee,Bobsleigh,Bronze,23
1943,Winter,Japan,Melinda Ibarra,Curling,Silver,26
1943,Winter,Japan,Anthony Davis,Biathlon,,34
1943,Winter,South Africa,Nicholas Dougherty,Curling,Silver,40
1943,Winter,South Korea,Lori Williams,Curling,Bronze,24
1943,Winter,USA,Jerry Snow,Skiing,,37
1943,Winter,Brazil,Melissa Carey,Curling,Silver,21
1943,Winter,Germany,Yolanda Patel,Figure Skating,Silver,33
1943,Winter,Japan,Mrs. Anna Fisher,Skiing,Gold,18
1943,Winter,Russia,Taylor Freeman,Ice Hockey,Silver,24
1943,Winter,Australia,Abigail Mullins,Ice Hockey,,31
1943,Winter,UK,Samantha Cruz,Skiing,,22
1943,Winter,Russia,Nicole Wright,Figure Skating,,20
1943,Winter,USA,Margaret Mccann,Snowboarding,Bronze,37
1943,Winter,India,Maria Garcia,Ice Hockey,Silver,20
1943,Winter,Canada,Caroline Tran,Skiing,Bronze,37
1943,Winter,Canada,Julie Thomas,Curling,,22
1943,Winter,France,Michael Williams,Biathlon,Gold,22
1943,Winter,Italy,Crystal Charles,Curling,Bronze,19
1943,Winter,South Africa,Susan Martinez,Curling,Bronze,28
1943,Winter,Japan,Steven Davidson,Bobsleigh,Bronze,29
1943,Winter,Canada,Karen King,Biathlon,Gold,35
1943,Winter,Brazil,Nicole Callahan,Skiing,,38
1943,Winter,Russia,Katherine Thomas,Figure Skating,Gold,36
1943,Winter,France,Lindsay Rice,Biathlon,Bronze,35
1943,Winter,France,Anne Johnson,Ice Hockey,Bronze,36
1943,Winter,Australia,Tracy Fernandez,Bobsleigh,Gold,37
1943,Winter,South Africa,Alex Singh,Skiing,,40
1943,Winter,Germany,Jonathan Dean,Speed Skating,Bronze,36
1943,Winter,Brazil,Robert Warner,Snowboarding,Silver,37
1943,Winter,China,Joe Cisneros,Ice Hockey,Bronze,18
1943,Winter,France,William Wilson,Biathlon,Bronze,21
1943,Winter,France,Gary Lopez,Ice Hockey,Gold,31
1943,Winter,South Korea,Robin Hodge,Speed Skating,Bronze,19
1943,Winter,France,Richard Maddox,Curling,Gold,30
1943,Winter,Japan,Bobby Floyd,Ice Hockey,,27
1943,Winter,UK,James Riley,Curling,,30
1943,Winter,Canada,Mr. Andrew Kim Jr.,Snowboarding,Gold,20
1943,Winter,Japan,Janice Cruz MD,Ice Hockey,,39
1943,Winter,UK,Anna Vincent,Bobsleigh,Silver,23
1943,Winter,India,Robin Mcfarland,Ice Hockey,Bronze,31
1943,Winter,Russia,Molly Moore,Bobsleigh,Bronze,32
1943,Winter,China,Kevin Potter,Biathlon,Bronze,18
1943,Winter,Australia,Lisa Mullins MD,Skiing,Silver,30
1943,Winter,France,Bobby Bailey,Bobsleigh,,21
1943,Winter,Russia,Randall Hernandez,Curling,Silver,19
1943,Winter,Russia,Luis Cherry,Biathlon,Bronze,30
1943,Winter,Canada,Jennifer Roberson,Figure Skating,Bronze,34
1943,Winter,South Korea,Krystal Fisher,Biathlon,Bronze,23
1943,Winter,Russia,Brooke Richard,Curling,,37
1943,Winter,Brazil,Timothy Davis,Biathlon,Silver,37
1943,Winter,Brazil,Amy Turner,Speed Skating,,37
1943,Winter,France,Kimberly Robbins,Figure Skating,,22
1943,Winter,India,Joshua Thomas,Curling,Silver,33
1943,Winter,Russia,Bonnie Ruiz,Skiing,Bronze,28
1943,Winter,India,Albert Rogers,Curling,Gold,39
1943,Winter,South Korea,Christopher Hutchinson,Figure Skating,Bronze,27
1943,Winter,China,Erika Cook,Biathlon,Bronze,27
1943,Winter,Canada,Jeffrey Anderson,Biathlon,Gold,25
1943,Winter,Italy,Cameron Jones,Skiing,Bronze,31
1943,Winter,Canada,David Terrell,Curling,,39
1943,Winter,Brazil,Christopher Kramer,Ice Hockey,,26
1943,Winter,USA,Tina Hoffman,Skiing,Bronze,20
1943,Winter,Japan,Anthony Hayes,Biathlon,,37
1943,Winter,India,Melanie Thompson,Snowboarding,Silver,39
1943,Winter,USA,Ralph Adams,Ice Hockey,Bronze,33
1943,Winter,Russia,Ashley Baker,Ice Hockey,Bronze,21
1943,Winter,South Korea,Randy Mckinney,Skiing,Gold,24
1943,Winter,Japan,Brian Davis,Ice Hockey,Bronze,31
1943,Winter,South Korea,Michael Murphy,Bobsleigh,Gold,39
1943,Winter,Canada,Katherine Valdez,Speed Skating,,20
1943,Winter,Canada,Heather Smith,Snowboarding,,40
1943,Winter,France,Nancy Blankenship,Ice Hockey,Gold,34
1943,Winter,Italy,Tiffany Watson,Speed Skating,Gold,21
1943,Winter,India,Kathryn Tran,Figure Skating,,36
1943,Winter,UK,Steve Young,Ice Hockey,Gold,39
1943,Winter,Australia,Carlos Combs IV,Snowboarding,Silver,36
1943,Winter,Italy,Renee Bowen,Snowboarding,Silver,37
1943,Winter,India,Marie Hopkins,Figure Skating,,19
1943,Winter,Canada,William Conrad MD,Speed Skating,Gold,24
1943,Winter,South Africa,Stefanie Walton,Figure Skating,Bronze,33
1943,Winter,China,Natalie Yates,Snowboarding,Silver,36
1943,Winter,India,Luke Wilson,Curling,Silver,21
1943,Winter,Australia,Julian Thompson,Skiing,Bronze,33
1943,Winter,South Africa,Erica Payne,Curling,Silver,33
1943,Winter,India,Ryan Burns,Ice Hockey,Gold,35
1943,Winter,USA,Richard Kennedy,Bobsleigh,Bronze,19
1943,Winter,India,Kristin Marks MD,Speed Skating,,38
1943,Winter,Russia,Scott Pena,Figure Skating,,25
1943,Winter,Brazil,Bryan Norman,Ice Hockey,Silver,31
1943,Winter,UK,Emily Sparks,Skiing,,25
1943,Winter,China,Daniel Lopez,Snowboarding,Gold,21
1943,Winter,India,Gary Brown,Bobsleigh,Gold,21
1943,Winter,India,Stephanie Christensen,Biathlon,Bronze,32
1943,Winter,Japan,Gerald Green,Figure Skating,Bronze,28
1943,Winter,Italy,Denise Davis,Ice Hockey,Silver,29
1943,Winter,South Africa,Christopher Williamson,Biathlon,Bronze,29
1943,Winter,USA,Darryl Rodriguez,Biathlon,Bronze,26
1943,Winter,USA,Peter Dixon,Figure Skating,,26
1943,Winter,South Africa,James Rowland,Curling,,33
1943,Winter,Russia,Jason Blankenship,Biathlon,Gold,24
1943,Winter,China,Michael Burton,Bobsleigh,Bronze,34
1943,Winter,India,Jacob Ford,Ice Hockey,Bronze,33
1943,Winter,Australia,Penny Walsh,Biathlon,,37
1943,Winter,India,Megan Bowen,Skiing,Gold,23
1943,Winter,India,Laura Kemp,Snowboarding,Silver,19
1943,Winter,South Africa,Jamie Smith,Snowboarding,,39
1943,Winter,Brazil,Russell Hooper,Skiing,Bronze,27
1943,Winter,Japan,Jonathan Barton,Snowboarding,Silver,40
1943,Winter,France,Anne Morrison,Skiing,,25
1943,Winter,Australia,Robert Williams,Curling,Gold,31
1943,Winter,South Africa,Regina Hernandez,Bobsleigh,Silver,23
1943,Winter,France,Jacob Turner,Bobsleigh,Bronze,21
1943,Winter,Australia,Lisa Mccormick,Ice Hockey,Bronze,31
1943,Winter,Germany,Julie Duncan,Skiing,,19
1943,Winter,USA,Robert Chambers,Speed Skating,,31
1943,Winter,Australia,Larry Johnson,Figure Skating,,18
1943,Winter,Canada,Wesley Ochoa,Figure Skating,Silver,24
1943,Winter,Japan,Laura Patel,Biathlon,Bronze,37
1943,Winter,Canada,Joshua Huang,Ice Hockey,Gold,25
1943,Winter,China,Brian Ramos,Speed Skating,Bronze,22
1943,Winter,South Africa,Renee Summers,Skiing,Bronze,24
1943,Winter,Canada,Austin Weaver,Figure Skating,Silver,28
1943,Winter,Australia,Nicholas Peterson,Skiing,Gold,37
1943,Winter,India,Danielle York,Curling,Silver,33
1943,Winter,Germany,Keith Mayer,Figure Skating,,28
1943,Winter,South Korea,Kevin Adams,Snowboarding,Gold,24
1943,Winter,Canada,Brian Smith,Skiing,,39
1943,Winter,UK,Mathew Brooks,Figure Skating,,40
1943,Winter,South Africa,Laura Hernandez,Skiing,Bronze,31
1943,Winter,South Korea,Monica Silva,Snowboarding,Silver,36
1943,Winter,UK,Gary Williams,Ice Hockey,Gold,19
1943,Winter,Canada,Paul Gonzalez,Snowboarding,Gold,40
1943,Winter,China,Robert Maxwell,Skiing,,21
1943,Winter,UK,Aaron Reed,Figure Skating,Bronze,18
1943,Winter,UK,Shari Williams,Figure Skating,Bronze,32
1943,Winter,South Africa,Joshua Lewis,Ice Hockey,Bronze,28
1943,Winter,Brazil,Ashley Anderson,Speed Skating,Silver,39
1943,Winter,South Africa,Eric Ruiz,Snowboarding,Bronze,22
1943,Winter,USA,Ashley Russo,Figure Skating,Silver,18
1943,Winter,India,Toni Waters,Speed Skating,Silver,36
1943,Winter,Germany,Devin Berry,Curling,Silver,19
1943,Winter,UK,Lori Ibarra,Curling,,24
1943,Winter,France,Bradley Cooper,Curling,Silver,33
1943,Winter,Canada,Mia Henson,Biathlon,Bronze,33
1943,Winter,USA,Steven Tanner,Biathlon,,32
1943,Winter,Brazil,Wayne Mendoza,Speed Skating,Silver,28
1943,Winter,UK,Gina Baker,Curling,Silver,20
1943,Winter,South Africa,Jamie Hunt,Skiing,,23
1943,Winter,Japan,Anita Chang,Skiing,Silver,35
1943,Winter,Australia,Gabriel Torres,Bobsleigh,,28
1943,Winter,Italy,Teresa Davis,Ice Hockey,Silver,20
1943,Winter,Canada,Scott Brown,Biathlon,Bronze,40
1943,Winter,India,Shannon Mccormick,Bobsleigh,Gold,27
1943,Winter,Brazil,Raymond Bridges,Bobsleigh,,22
1943,Winter,UK,Courtney Mills,Curling,Bronze,33
1943,Winter,Australia,Olivia Lamb,Skiing,Bronze,18
1943,Winter,France,Crystal Carter,Curling,,19
1943,Winter,Russia,Courtney Molina,Curling,Silver,28
1943,Winter,China,Eric Leon,Snowboarding,Silver,28
1943,Winter,Russia,Katelyn Sanchez,Snowboarding,Gold,31
1943,Winter,India,Melissa Stewart,Figure Skating,Bronze,20
1943,Winter,China,Craig Watkins,Skiing,Silver,29
1943,Winter,UK,Christina Holmes,Curling,Bronze,25
1943,Winter,Brazil,Joseph Vincent,Figure Skating,Bronze,39
1943,Winter,USA,Phillip Flowers,Bobsleigh,Bronze,25
1943,Winter,Brazil,Phillip Campbell,Ice Hockey,Bronze,20
1943,Winter,China,Sheila Payne,Bobsleigh,Silver,24
1943,Winter,South Africa,Mark Glass,Figure Skating,Bronze,38
1943,Winter,China,Stephen Blake,Ice Hockey,Silver,32
1943,Winter,Russia,Eric Sheppard,Biathlon,Gold,35
1943,Winter,South Korea,Christian Vasquez,Biathlon,,19
1943,Winter,France,Edgar Meadows,Speed Skating,Silver,23
1943,Winter,South Africa,Ryan Farrell,Speed Skating,Bronze,24
1943,Winter,China,Allison Velasquez,Speed Skating,,35
1943,Winter,India,Elaine Johnson,Bobsleigh,Silver,20
1943,Winter,South Africa,Michelle James,Bobsleigh,Gold,39
1943,Winter,Russia,Anne Patel,Bobsleigh,Gold,29
1943,Winter,Brazil,John Mclaughlin,Biathlon,Bronze,19
1943,Winter,UK,Amy Wall,Figure Skating,Gold,33
1943,Winter,UK,Joseph Vega,Snowboarding,Silver,27
1943,Winter,Italy,Laura Hansen,Skiing,Gold,30
1943,Winter,Japan,Charles Avila,Figure Skating,Gold,27
1943,Winter,South Korea,Nicole Lyons,Speed Skating,Gold,24
1943,Winter,India,Andrew Ross,Skiing,,24
1943,Winter,Brazil,Michael Estrada,Ice Hockey,Silver,36
1943,Winter,Germany,Gail Miller,Curling,Silver,22
1943,Winter,USA,Stephen Miller,Bobsleigh,Bronze,30
1943,Winter,UK,Nicole Valentine,Ice Hockey,Bronze,32
1943,Winter,South Africa,David Bryan,Skiing,Gold,38
1943,Winter,Germany,Riley Kaiser,Figure Skating,,25
1943,Winter,Australia,James Ochoa,Skiing,Gold,26
1943,Winter,Canada,Ashley Jones,Snowboarding,Silver,28
1943,Winter,Brazil,Chris Bond,Figure Skating,Gold,32
1943,Winter,China,Nathaniel Burns,Speed Skating,Gold,22
1943,Winter,Australia,Angie Golden,Skiing,Silver,28
1943,Winter,South Korea,Douglas Williams,Biathlon,Silver,32
1943,Winter,South Korea,Mary Love,Skiing,,28
1943,Winter,South Korea,Paul Newman,Skiing,Gold,37
1943,Winter,Germany,Mr. James Mitchell II,Biathlon,,37
1943,Winter,Russia,Mrs. Angela Jackson DDS,Figure Skating,Gold,40
1943,Winter,France,Haley Warner,Speed Skating,,31
1943,Winter,Russia,Courtney Shepherd,Speed Skating,Bronze,39
1943,Winter,India,Regina Robinson,Ice Hockey,Bronze,18
1943,Winter,France,Karen Keller,Biathlon,Bronze,29
1943,Winter,Japan,Johnny Brown,Curling,,30
1943,Winter,South Korea,William Smith,Snowboarding,Bronze,18
1943,Winter,Russia,Don Murray,Bobsleigh,Gold,22
1943,Winter,Australia,Robert Yates,Ice Hockey,Gold,36
1943,Winter,UK,Tina Martinez,Skiing,Gold,34
1943,Winter,South Africa,Kayla Chandler,Curling,Bronze,18
1943,Winter,Japan,Antonio Stanley,Ice Hockey,Bronze,26
1943,Winter,Australia,Jennifer Daniels,Bobsleigh,Bronze,23
1943,Winter,Germany,Isaac Bryant,Snowboarding,Bronze,34
1943,Winter,USA,Leslie Ramirez,Figure Skating,Bronze,21
1943,Winter,UK,Alexis Waters,Speed Skating,,35
1943,Winter,Canada,Christine Kelley,Skiing,Silver,31
1943,Winter,France,Terrance Coleman,Ice Hockey,Silver,37
1943,Winter,Canada,Caroline Brooks,Snowboarding,Bronze,32
1943,Winter,India,Terry Robinson,Figure Skating,,30
1943,Winter,Canada,Melinda Hunt,Figure Skating,Bronze,34
1943,Winter,USA,William Krause,Biathlon,Bronze,31
1943,Winter,USA,Kenneth Jones,Skiing,Silver,19
1943,Winter,USA,Kimberly Joseph,Bobsleigh,Bronze,29
1943,Winter,USA,Nicholas Crane,Bobsleigh,Bronze,22
1943,Winter,China,Alexander Lozano,Speed Skating,,25
1943,Winter,Japan,Troy Lopez,Speed Skating,Gold,38
1943,Winter,Germany,Jacob Wise,Biathlon,Gold,32
1943,Winter,Canada,Rachel Douglas,Biathlon,Silver,34
1943,Winter,India,Stephanie Watson,Speed Skating,,29
1943,Winter,India,Teresa Gibson,Skiing,,21
1943,Winter,China,Shawn Black,Ice Hockey,Silver,20
1943,Winter,Australia,Jody Farley,Speed Skating,Bronze,39
1943,Winter,Russia,Laura Berry,Speed Skating,Bronze,36
1943,Winter,UK,Sean Martinez,Figure Skating,,27
1943,Winter,Italy,Tracy Martinez,Figure Skating,Silver,38
1943,Winter,France,Jenna Johnson,Curling,,21
1943,Winter,France,Derek Archer,Speed Skating,Bronze,39
1943,Winter,France,Darrell Larson,Speed Skating,,33
1943,Winter,South Korea,Jennifer Willis,Curling,,20
1943,Winter,Italy,Deanna Lopez,Snowboarding,,18
1943,Winter,China,Anna Adams,Curling,Bronze,25
1943,Winter,China,Eric Rivera,Snowboarding,Bronze,33
1943,Winter,Australia,Jason Anderson,Biathlon,,29
1943,Winter,China,Anne Tran,Snowboarding,,36
1943,Winter,Canada,William Jones,Skiing,,23
1943,Winter,Canada,Amanda Kramer,Skiing,,27
1943,Winter,South Korea,Scott Price,Skiing,Bronze,22
1943,Winter,China,Tony Lopez,Biathlon,,22
1943,Winter,Japan,Eugene Wong,Snowboarding,Silver,22
1943,Winter,Russia,Rebecca Brown,Speed Skating,Gold,22
1943,Winter,Russia,Jimmy Miller,Curling,Bronze,21
1943,Winter,South Korea,Jason Jones,Figure Skating,Gold,18
1943,Winter,France,Miss Jasmine Thomas MD,Curling,,20
1943,Winter,Italy,Rachel Freeman,Speed Skating,Silver,28
1943,Winter,Canada,Miranda Herrera,Curling,,30
1943,Winter,South Africa,Robert Bird,Speed Skating,Gold,34
1943,Winter,India,Madison Jackson,Skiing,Silver,21
1943,Winter,China,Nathan West,Curling,Bronze,24
1943,Winter,France,Tara Lopez,Bobsleigh,,24
1943,Winter,India,Guy Anderson,Speed Skating,Gold,37
1943,Winter,South Korea,Paul Gomez,Skiing,Bronze,26
1943,Winter,South Korea,Samuel Galvan,Snowboarding,Bronze,35
1943,Winter,China,Jerry Martinez,Biathlon,Silver,39
1943,Winter,India,Justin Vincent,Figure Skating,Bronze,35
1943,Winter,Canada,David Oconnell,Skiing,Bronze,33
1943,Winter,Italy,Joshua Stone,Curling,Gold,36
1943,Winter,Australia,Stephanie Smith,Curling,Bronze,26
1943,Winter,France,Mr. Jason Guerrero,Bobsleigh,,33
1943,Winter,Russia,David King,Skiing,,19
1943,Winter,Italy,Marcus King,Skiing,Gold,20
1943,Winter,France,Alex Shields,Figure Skating,,31
1943,Winter,South Africa,James Johnson,Curling,,32
1943,Winter,South Africa,Jonathan Stokes,Snowboarding,,26
1943,Winter,UK,Nathaniel Meyer,Snowboarding,Bronze,40
1943,Winter,Germany,Vanessa Myers,Bobsleigh,Silver,27
1943,Winter,Italy,Sharon Montoya,Bobsleigh,Bronze,25
1943,Winter,India,Travis Sparks,Ice Hockey,Gold,34
1943,Winter,Italy,Tiffany Harrison,Curling,Bronze,40
1943,Winter,Brazil,Thomas Nelson,Bobsleigh,Bronze,38
1943,Winter,South Korea,Julie Meyers,Bobsleigh,Silver,37
1943,Winter,Russia,Roy Collins,Curling,Silver,20
1943,Winter,USA,Ryan Kent,Speed Skating,Bronze,30
1943,Winter,USA,Grace Ruiz,Curling,Gold,26
1943,Winter,Brazil,Chase Allen,Bobsleigh,,30
1943,Winter,India,Barbara Brown,Bobsleigh,,22
1943,Winter,USA,Angela Morrison,Snowboarding,Gold,33
1943,Winter,Italy,Debra Jones,Speed Skating,,34
1943,Winter,Italy,Michael Meyer,Skiing,Bronze,24
1943,Winter,Russia,Barbara Hughes,Bobsleigh,,26
1943,Winter,India,Ashley Hamilton,Ice Hockey,Bronze,32
1943,Winter,UK,Yolanda Bruce,Biathlon,Silver,24
1943,Winter,Canada,Jared Turner,Figure Skating,,31
