Year,Type,Country,Athlete,Sport,Medal,Age
2004,Winter,France,Kristie Jones,Figure Skating,Bronze,31
2004,Winter,Canada,Sergio Hunter,Biathlon,,20
2004,Winter,UK,Amy Brooks,Biathlon,Silver,25
2004,Winter,France,Michael Dominguez,Ice Hockey,Silver,25
2004,Winter,Germany,Kelly Bradford,Speed Skating,Bronze,24
2004,Winter,South Africa,Christopher Carter,Bobsleigh,Bronze,25
2004,Winter,Australia,Sheila Montoya,Ice Hockey,Silver,35
2004,Winter,France,Edward Maxwell,Speed Skating,Bronze,26
2004,Winter,UK,Jonathan Newton,Skiing,Bronze,27
2004,Winter,Germany,Taylor Rollins,Figure Skating,Gold,25
2004,Winter,Russia,Jacob Robertson,Bobsleigh,Silver,27
2004,Winter,Japan,Ashley Greer,Figure Skating,Gold,21
2004,Winter,UK,Melissa Harrell,Figure Skating,Silver,31
2004,Winter,India,Chelsea Gibson,Curling,Silver,35
2004,Winter,Russia,Richard Marsh,Snowboarding,Gold,20
2004,Winter,South Korea,Lisa Monroe,Snowboarding,Silver,25
2004,Winter,China,Stephanie Bauer,Curling,Silver,36
2004,Winter,UK,Cathy West,Speed Skating,Silver,18
2004,Winter,Italy,Elizabeth Smith,Ice Hockey,Bronze,32
2004,Winter,South Korea,Tyler Thomas,Speed Skating,Bronze,36
2004,Winter,Italy,Patrick Doyle,Curling,Bronze,23
2004,Winter,France,Danielle Rogers,Curling,Gold,39
2004,Winter,Canada,Rhonda Berg,Speed Skating,Silver,34
2004,Winter,Germany,Anthony Luna,Snowboarding,Silver,23
2004,Winter,Brazil,Michael Avery,Snowboarding,Silver,37
2004,Winter,India,Susan James,Biathlon,,23
2004,Winter,Russia,Jake Johnson,Curling,Silver,28
2004,Winter,Australia,Samuel Strickland,Snowboarding,,40
2004,Winter,India,Mary Morgan DDS,Curling,Gold,26
2004,Winter,China,Daniel Howard,Figure Skating,Bronze,40
2004,Winter,China,Sandra Moore,Ice Hockey,Gold,29
2004,Winter,France,Caroline Mendoza,Biathlon,Bronze,28
2004,Winter,Germany,Julie Miles,Ice Hockey,Silver,37
2004,Winter,South Korea,Amanda Long,Speed Skating,Bronze,39
2004,Winter,India,Kenneth Miller,Speed Skating,Bronze,33
2004,Winter,China,Shannon Collins,Biathlon,Silver,18
2004,Winter,UK,Joshua Harper,Biathlon,Gold,32
2004,Winter,Brazil,Amber Klein,Ice Hockey,,39
2004,Winter,South Africa,Daniel Johnson,Curling,Bronze,40
2004,Winter,Russia,Mason Snyder,Figure Skating,Gold,26
2004,Winter,India,Kristine Hernandez,Skiing,,23
2004,Winter,Canada,Alyssa Johnson,Ice Hockey,Gold,32
2004,Winter,Brazil,Sarah James,Biathlon,Bronze,30
2004,Winter,Russia,Jeremy Fernandez,Skiing,Silver,20
2004,Winter,France,Cameron Flynn,Skiing,Bronze,36
2004,Winter,Canada,Samuel Arroyo,Curling,Gold,26
2004,Winter,USA,Amy Harris,Skiing,Silver,38
2004,Winter,China,Michael Dalton,Skiing,,27
2004,Winter,USA,Brandy Costa,Curling,Gold,40
2004,Winter,Japan,Kimberly Mccoy,Bobsleigh,Gold,33
2004,Winter,UK,Kelsey Richardson,Biathlon,Silver,38
2004,Winter,USA,Dean Smith,Curling,,21
2004,Winter,South Africa,Catherine Woodward,Ice Hockey,Gold,21
2004,Winter,Canada,Stuart Herrera,Curling,Silver,23
2004,Winter,China,Breanna Miller,Curling,Bronze,29
2004,Winter,Italy,Drew Hughes,Biathlon,Bronze,30
2004,Winter,Germany,Betty Hopkins,Skiing,,39
2004,Winter,Russia,Shannon Larson,Skiing,Bronze,31
2004,Winter,Brazil,Michelle Stewart,Skiing,Gold,22
2004,Winter,India,Scott Booker,Figure Skating,Bronze,36
2004,Winter,USA,Christopher Gutierrez,Snowboarding,Bronze,30
2004,Winter,USA,Christopher Chase,Figure Skating,,26
2004,Winter,South Korea,Sandy Parker,Speed Skating,Gold,32
2004,Winter,India,Keith Gill,Skiing,Gold,36
2004,Winter,Canada,Theresa Savage,Ice Hockey,Bronze,24
2004,Winter,France,Brian Cochran,Biathlon,,25
2004,Winter,Canada,Thomas Brooks,Speed Skating,Silver,25
2004,Winter,Russia,Sarah Smith,Figure Skating,Silver,24
2004,Winter,India,Jessica Wilson,Curling,Gold,27
2004,Winter,Canada,Dennis Vance,Curling,Bronze,22
2004,Winter,Australia,Ryan Young,Snowboarding,Silver,25
2004,Winter,France,Lauren Serrano,Skiing,Gold,26
2004,Winter,South Africa,Patricia Gonzalez,Bobsleigh,Gold,23
2004,Winter,Australia,Parker Townsend,Curling,,26
2004,Winter,Germany,Sheri Stafford,Biathlon,,20
2004,Winter,Germany,Karen Evans,Bobsleigh,Gold,19
2004,Winter,India,Danielle Castillo,Speed Skating,,34
2004,Winter,South Africa,Elizabeth Goodman,Ice Hockey,Gold,26
2004,Winter,France,Charles Hanna,Bobsleigh,Silver,26
2004,Winter,USA,Corey Walters,Skiing,Bronze,39
2004,Winter,Australia,Ashley Williams,Speed Skating,,32
2004,Winter,Australia,Patrick Coleman,Bobsleigh,Silver,40
2004,Winter,USA,Mr. Samuel Stevens,Figure Skating,Silver,21
2004,Winter,Canada,Kelly Conley,Biathlon,Bronze,19
2004,Winter,South Africa,Kathleen Cochran,Skiing,Silver,40
2004,Winter,Germany,Linda Flynn,Speed Skating,Bronze,28
2004,Winter,Italy,Tara Daniel,Bobsleigh,Silver,35
2004,Winter,China,Derek Adams,Skiing,Gold,37
2004,Winter,Italy,Paul Fleming,Biathlon,,29
2004,Winter,South Korea,Barbara Farmer,Snowboarding,Silver,20
2004,Winter,India,Dale Brooks,Skiing,Gold,30
2004,Winter,USA,Jason Perez,Skiing,,25
2004,Winter,Italy,Linda Lewis,Figure Skating,Bronze,20
2004,Winter,Italy,William Wood,Ice Hockey,,22
2004,Winter,UK,James Carroll,Bobsleigh,Silver,26
2004,Winter,France,Alexis Thompson,Ice Hockey,,19
2004,Winter,France,Justin Chapman,Biathlon,,28
2004,Winter,UK,Derek Griffin,Biathlon,Gold,33
2004,Winter,Italy,Casey Riley,Snowboarding,Gold,25
2004,Winter,Canada,Brian Harding,Ice Hockey,Silver,20
2004,Winter,Brazil,Mark Parker,Bobsleigh,Bronze,25
2004,Winter,South Korea,Robert Petersen,Biathlon,Silver,19
2004,Winter,UK,Amanda Kelly,Skiing,Bronze,34
2004,Winter,China,Anthony Parker,Biathlon,,33
2004,Winter,France,Stephen Perez,Ice Hockey,Silver,23
2004,Winter,UK,Lauren Fleming,Curling,Gold,28
2004,Winter,Russia,Taylor Lewis,Figure Skating,Silver,33
2004,Winter,Germany,Chase Mcconnell,Snowboarding,Gold,25
2004,Winter,Japan,Nancy Meyer,Snowboarding,Bronze,30
2004,Winter,Germany,William Moreno,Snowboarding,Silver,25
2004,Winter,Japan,John Barnes,Figure Skating,Gold,37
2004,Winter,UK,Heather Perez,Skiing,Bronze,35
2004,Winter,South Korea,Jessica Santos,Biathlon,Silver,32
2004,Winter,Canada,Destiny Sandoval,Ice Hockey,,22
2004,Winter,UK,Donna Smith,Snowboarding,Bronze,32
2004,Winter,Russia,Jessica Smith,Biathlon,Gold,20
2004,Winter,Brazil,Roy Coleman,Biathlon,,36
2004,Winter,Canada,Cody Shea,Curling,Silver,30
2004,Winter,South Korea,Matthew Perry,Curling,Silver,39
2004,Winter,Italy,Andrew Pittman,Speed Skating,Silver,21
2004,Winter,China,Michael Short,Ice Hockey,,30
2004,Winter,Brazil,Joshua Collier,Curling,Silver,21
2004,Winter,France,Rebecca Dean,Ice Hockey,Gold,36
2004,Winter,USA,Alice Carlson,Ice Hockey,Silver,35
2004,Winter,South Africa,John James,Speed Skating,,30
2004,Winter,Russia,Alyssa Todd,Skiing,Gold,19
2004,Winter,UK,Amanda Meadows,Curling,,26
2004,Winter,Canada,Sean James,Ice Hockey,Silver,28
2004,Winter,Brazil,Tamara Martin,Skiing,Gold,35
2004,Winter,Germany,Michelle Krause,Curling,Gold,33
2004,Winter,Russia,Brett Wright,Figure Skating,Bronze,20
2004,Winter,Japan,Carlos Brown,Snowboarding,Bronze,36
2004,Winter,Russia,Lauren Adams,Skiing,Bronze,20
2004,Winter,USA,Lisa Navarro,Snowboarding,,25
2004,Winter,UK,Sarah Douglas,Ice Hockey,,35
2004,Winter,Australia,Autumn Owens,Ice Hockey,Gold,22
2004,Winter,Germany,Cheryl Davis,Skiing,Bronze,28
2004,Winter,France,Adam Stone,Skiing,Bronze,37
2004,Winter,UK,Joshua Hamilton,Snowboarding,,20
2004,Winter,Australia,Amy Reed,Bobsleigh,Silver,32
2004,Winter,UK,Keith Jenkins,Speed Skating,Bronze,25
2004,Winter,USA,Laurie Jones,Bobsleigh,Silver,24
2004,Winter,Italy,Allison Gates,Curling,Silver,31
2004,Winter,China,Adrian Williams,Skiing,,18
2004,Winter,Brazil,Jamie Clements,Bobsleigh,Bronze,31
2004,Winter,Brazil,Kimberly Wright,Figure Skating,,26
2004,Winter,UK,Kimberly Curtis,Ice Hockey,Bronze,26
2004,Winter,Japan,Christopher Fisher,Ice Hockey,,20
2004,Winter,Germany,Nicole Delgado,Ice Hockey,Gold,26
2004,Winter,Brazil,Robert Clark,Figure Skating,Gold,20
2004,Winter,China,Anthony Bowen,Skiing,Silver,27
2004,Winter,South Africa,Mark Sutton,Speed Skating,,28
2004,Winter,Canada,Michael Wheeler,Speed Skating,Silver,32
2004,Winter,Canada,Eduardo Hayes,Biathlon,Bronze,18
2004,Winter,South Korea,Shannon Cole,Bobsleigh,,28
2004,Winter,Italy,Wendy Mahoney,Bobsleigh,Gold,28
2004,Winter,Germany,Benjamin Cisneros,Biathlon,Bronze,25
2004,Winter,Italy,Terri Stewart,Ice Hockey,,23
2004,Winter,France,Phillip Haley,Curling,Gold,19
2004,Winter,India,Antonio Edwards,Speed Skating,Silver,25
2004,Winter,Brazil,Brianna Tate,Bobsleigh,Bronze,24
2004,Winter,Germany,Jocelyn Washington,Ice Hockey,Gold,36
2004,Winter,UK,Brenda Evans,Biathlon,Gold,20
2004,Winter,Canada,Veronica Garcia,Figure Skating,Gold,24
2004,Winter,China,Christine Obrien,Skiing,Silver,39
2004,Winter,Australia,Terry Jones,Ice Hockey,Gold,35
2004,Winter,China,Brittany Powell,Ice Hockey,Silver,26
2004,Winter,South Africa,Anthony Arnold,Ice Hockey,Silver,40
2004,Winter,South Africa,Kayla Smith,Snowboarding,Bronze,24
2004,Winter,Australia,Amanda Harrison,Curling,,38
2004,Winter,France,Juan Cuevas,Skiing,,29
2004,Winter,Japan,Kimberly Golden,Figure Skating,,25
2004,Winter,UK,Carmen Tucker,Speed Skating,Gold,40
2004,Winter,UK,John Thomas,Figure Skating,Gold,21
2004,Winter,South Korea,Mary King,Ice Hockey,Silver,24
2004,Winter,UK,Jordan Tyler,Skiing,Bronze,38
2004,Winter,Japan,Kevin Campos,Bobsleigh,Silver,27
2004,Winter,Germany,Kelly Cunningham,Snowboarding,Bronze,24
2004,Winter,Brazil,Michael Torres,Biathlon,,26
2004,Winter,Russia,Mary Cantrell,Curling,Bronze,18
2004,Winter,Brazil,Ricardo Simmons,Figure Skating,Gold,23
2004,Winter,USA,Elizabeth Fuller,Figure Skating,Gold,37
2004,Winter,USA,Timothy Zimmerman,Bobsleigh,Gold,34
2004,Winter,Italy,Eric Webb,Curling,,27
2004,Winter,Italy,Katie Reynolds,Skiing,Silver,32
2004,Winter,South Korea,Jennifer Wade,Snowboarding,Bronze,33
2004,Winter,Germany,Willie Smith,Speed Skating,,23
2004,Winter,Canada,Phyllis Wilson,Curling,Silver,21
2004,Winter,UK,David Frederick,Curling,,34
2004,Winter,Russia,Jeremiah Jones,Snowboarding,,26
2004,Winter,Brazil,Tina Howard,Skiing,Gold,29
2004,Winter,UK,Alexis Hogan,Snowboarding,,36
2004,Winter,South Africa,Wendy Thomas,Bobsleigh,Silver,32
2004,Winter,Germany,James Mueller,Figure Skating,Gold,31
2004,Winter,Brazil,Corey Moreno,Skiing,Bronze,27
2004,Winter,UK,Sara Thomas,Biathlon,Gold,29
2004,Winter,Brazil,Michael Peters,Curling,Bronze,38
2004,Winter,UK,Derek Johnson,Curling,,22
2004,Winter,South Africa,Kim Lyons,Figure Skating,Bronze,21
2004,Winter,China,Heidi Tran,Speed Skating,Gold,34
2004,Winter,Japan,Kelly Berry,Speed Skating,Bronze,26
2004,Winter,South Korea,Emily Richards,Figure Skating,Silver,35
2004,Winter,Russia,Pam Lee,Skiing,Gold,24
2004,Winter,Australia,Curtis Hinton,Biathlon,Gold,26
2004,Winter,Brazil,Sara Elliott,Skiing,Bronze,18
2004,Winter,France,Grace Booth,Biathlon,Gold,40
2004,Winter,Australia,Sharon Wiggins,Biathlon,Silver,18
2004,Winter,Brazil,Michelle Jones,Skiing,Silver,22
2004,Winter,China,Kenneth Watson,Bobsleigh,Bronze,27
2004,Winter,Russia,Crystal Ellis,Speed Skating,Bronze,31
2004,Winter,Russia,Dakota Dawson,Figure Skating,Gold,22
2004,Winter,France,Yolanda Love,Ice Hockey,Silver,34
2004,Winter,Canada,Richard Solis Jr.,Figure Skating,Gold,27
2004,Winter,Germany,George Hampton,Figure Skating,Silver,24
2004,Winter,China,Joshua Green,Curling,Gold,35
2004,Winter,Germany,Christopher Davis,Bobsleigh,Gold,34
2004,Winter,China,Tracy Williams,Curling,Silver,31
2004,Winter,USA,Gregory Johnson,Skiing,Silver,20
2004,Winter,USA,Ray Scott,Speed Skating,Bronze,30
2004,Winter,Germany,Drew Richardson,Snowboarding,Gold,31
2004,Winter,Russia,Martin Mcdonald,Figure Skating,Silver,29
2004,Winter,Canada,John Walker,Figure Skating,Gold,28
2004,Winter,UK,Sarah Tran,Curling,Gold,34
2004,Winter,South Korea,Erica Jones,Bobsleigh,Bronze,39
2004,Winter,Brazil,Anthony Evans,Figure Skating,Silver,30
2004,Winter,South Africa,Jason Brown,Figure Skating,,29
2004,Winter,Japan,Steven Clark,Speed Skating,Gold,36
2004,Winter,UK,Benjamin Jackson,Snowboarding,,19
2004,Winter,South Korea,Gina Cooke,Ice Hockey,,22
2004,Winter,Australia,Ashley Morrison,Bobsleigh,Silver,23
2004,Winter,France,Kim Lawson,Bobsleigh,Bronze,19
2004,Winter,UK,Wayne Pratt,Figure Skating,Silver,26
2004,Winter,Australia,Shannon Williams,Ice Hockey,Bronze,39
2004,Winter,Brazil,Michael Wright,Skiing,Silver,31
2004,Winter,India,James Armstrong,Curling,,23
2004,Winter,Japan,Shelley Allen,Curling,Silver,38
2004,Winter,Australia,Rebecca Rios,Figure Skating,Gold,27
2004,Winter,Brazil,Patricia Stone,Bobsleigh,Bronze,29
2004,Winter,UK,Jennifer Espinoza,Ice Hockey,Bronze,24
2004,Winter,France,Jonathan Santos,Snowboarding,Bronze,35
2004,Winter,Brazil,Leslie Green,Snowboarding,Silver,33
2004,Winter,France,Gary Wallace,Curling,Gold,24
2004,Winter,India,Jay Smith,Biathlon,Bronze,24
2004,Winter,USA,Gina Mcmahon,Snowboarding,Bronze,36
2004,Winter,South Africa,Jessica Ortega,Snowboarding,Bronze,21
2004,Winter,China,Dustin Lindsey,Skiing,Gold,18
2004,Winter,Brazil,Anthony Dawson,Bobsleigh,Gold,23
2004,Winter,Japan,Latoya Lin,Curling,Silver,31
2004,Winter,India,John Harris,Ice Hockey,Gold,38
2004,Winter,Australia,Thomas Aguirre,Figure Skating,,28
2004,Winter,Italy,Kevin Austin,Curling,Bronze,35
2004,Winter,Germany,Denise Buck,Ice Hockey,Gold,34
2004,Winter,South Korea,Tanya Flores,Bobsleigh,Bronze,36
2004,Winter,Italy,Janice Anderson,Speed Skating,Bronze,27
2004,Winter,France,Dana Baker,Bobsleigh,,25
2004,Winter,South Africa,Michael Jensen,Biathlon,,29
2004,Winter,France,Kelly Mercer DDS,Biathlon,Silver,23
2004,Winter,Australia,Casey Brown,Skiing,Bronze,25
2004,Winter,Australia,Justin Ali,Snowboarding,Bronze,25
2004,Winter,USA,Aaron Anderson,Bobsleigh,Gold,31
2004,Winter,South Africa,Brian Morris,Skiing,,37
2004,Winter,Germany,Amanda Morgan,Biathlon,Bronze,38
2004,Winter,Canada,Andrew Holmes,Ice Hockey,Gold,26
2004,Winter,Brazil,Debra Graham,Bobsleigh,,25
2004,Winter,China,Gabriella Collins,Bobsleigh,,30
2004,Winter,Japan,Brooke Pruitt,Bobsleigh,,40
2004,Winter,Germany,Henry Greene,Ice Hockey,Bronze,19
2004,Winter,Brazil,Kevin Murphy,Biathlon,Silver,20
2004,Winter,Canada,Nicolas Mckee,Curling,Bronze,35
2004,Winter,France,Kyle Leach,Speed Skating,Silver,36
2004,Winter,Brazil,Gabriel Powell,Speed Skating,Gold,28
2004,Winter,Japan,Teresa Rivera,Skiing,Silver,20
2004,Winter,China,Colin Lopez,Figure Skating,,18
2004,Winter,Russia,Sheryl Moran,Speed Skating,Silver,32
2004,Winter,Japan,Lisa Norton,Curling,Gold,40
2004,Winter,Australia,Meredith Fernandez,Bobsleigh,Silver,33
2004,Winter,India,Robert Cooper,Curling,,28
2004,Winter,India,Sarah Johnson MD,Speed Skating,Silver,32
2004,Winter,South Africa,Mary Turner,Skiing,,40
2004,Winter,Japan,Alex Smith,Biathlon,Silver,20
2004,Winter,Germany,Chad Mayer,Ice Hockey,Silver,39
2004,Winter,UK,Christopher Frey,Curling,Gold,39
2004,Winter,Australia,Ashley Valdez,Biathlon,Bronze,22
2004,Winter,Russia,Christina Johnson,Speed Skating,Bronze,37
2004,Winter,South Korea,Brian Taylor,Bobsleigh,Bronze,19
2004,Winter,Australia,Stephanie Schneider,Ice Hockey,,32
2004,Winter,Russia,Nicole Roman,Curling,,30
2004,Winter,Russia,Courtney Mathis,Ice Hockey,Gold,24
2004,Winter,South Africa,Mary Moore,Bobsleigh,Silver,37
2004,Winter,Japan,Steven Coleman,Bobsleigh,Gold,30
2004,Winter,Germany,Misty Williams,Skiing,Bronze,35
2004,Winter,South Africa,Thomas Davidson,Curling,,26
2004,Winter,Germany,Joseph Gross,Speed Skating,,39
2004,Winter,Australia,Yesenia Norton,Snowboarding,,32
