Year,Type,Country,Athlete,Sport,Medal,Age
1923,Summer,Canada,Robert Contreras,Gymnastics,Gold,32
1923,Summer,Australia,Julie Curry,Gymnastics,,29
1923,Summer,Brazil,John Conway,Basketball,Gold,35
1923,Summer,South Korea,Vickie Martin,Gymnastics,Gold,30
1923,Summer,UK,Tara Moore,Soccer,Gold,27
1923,Summer,Russia,Devin Carey,Gymnastics,Silver,35
1923,Summer,Japan,Tara Aguirre,Athletics,,18
1923,Summer,Brazil,Stephanie Moore,Gymnastics,Gold,32
1923,Summer,India,Stephen Hart,Soccer,,36
1923,Summer,Japan,Robert Webster,Weightlifting,Bronze,25
1923,Summer,Japan,Joshua Barrett,Weightlifting,Silver,34
1923,Summer,France,William Spencer,Basketball,Gold,23
1923,Summer,Canada,Carol Oconnell,Athletics,Bronze,22
1923,Summer,Brazil,Timothy Murillo,Swimming,Gold,31
1923,Summer,Italy,Derek Dunn,Gymnastics,Silver,38
1923,Summer,UK,Kelly Cook,Rowing,Silver,23
1923,Summer,China,Carl Horton,Cycling,Bronze,35
1923,Summer,UK,Rebecca Hernandez,Boxing,Silver,29
1923,Summer,South Korea,Jennifer Armstrong DDS,Soccer,Gold,29
1923,Summer,Germany,Andrew Hurley,Boxing,Gold,33
1923,Summer,Italy,Wendy Harrell,Weightlifting,,33
1923,Summer,Russia,Dana Jones,Swimming,Silver,30
1923,Summer,South Africa,John Johnson,Basketball,Gold,22
1923,Summer,Canada,Ronald Turner,Soccer,Silver,25
1923,Summer,Japan,Jeffrey Brooks,Cycling,Gold,29
1923,Summer,India,Steven Hines,Gymnastics,,38
1923,Summer,Japan,Caleb Wolf,Cycling,Gold,36
1923,Summer,China,Eric Duncan,Athletics,Bronze,27
1923,Summer,UK,Tara Zimmerman,Swimming,Gold,33
1923,Summer,South Africa,Kevin Zimmerman,Soccer,Gold,31
1923,Summer,UK,Cynthia Weeks,Basketball,Bronze,33
1923,Summer,Japan,Michael Banks,Rowing,Silver,25
1923,Summer,Brazil,Brandon Tanner,Weightlifting,Silver,28
1923,Summer,UK,Mariah Dunn,Gymnastics,,19
1923,Summer,Japan,Bryan Lozano,Tennis,Bronze,25
1923,Summer,Germany,Michael Guerra II,Boxing,Gold,30
1923,Summer,Germany,Jessica Stewart,Athletics,Bronze,29
1923,Summer,Russia,Christopher Miller,Weightlifting,Bronze,20
1923,Summer,Japan,Brittany Joyce,Basketball,Bronze,18
1923,Summer,Russia,Michael Ramsey,Gymnastics,Gold,24
1923,Summer,France,Sonya Davis,Athletics,Gold,19
1923,Summer,Australia,Erica Richardson,Boxing,,20
1923,Summer,Canada,Ashley Jackson,Boxing,Silver,38
1923,Summer,India,Robert Marshall,Swimming,Gold,36
1923,Summer,Canada,Morgan Ross,Swimming,Silver,38
1923,Summer,Canada,Sarah George,Athletics,Bronze,32
1923,Summer,Japan,Nicholas Turner,Weightlifting,Silver,34
1923,Summer,Brazil,William Andrews,Cycling,Silver,36
1923,Summer,France,Donna Spencer,Athletics,Gold,32
1923,Summer,Brazil,Linda Bishop,Swimming,,29
1923,Summer,Canada,Michelle Moore,Gymnastics,Silver,31
1923,Summer,Australia,Marcus Miller,Gymnastics,Silver,32
1923,Summer,Germany,Jeremy Flores,Boxing,,22
1923,Summer,USA,Stephen Edwards,Gymnastics,Gold,20
1923,Summer,South Korea,Cindy Mason,Rowing,Silver,23
1923,Summer,France,Jacqueline Wilson,Gymnastics,,24
1923,Summer,Australia,Steve Burns,Weightlifting,,29
1923,Summer,USA,Renee Graham DDS,Swimming,Gold,34
1923,Summer,Germany,Annette Gonzalez,Soccer,Bronze,38
1923,Summer,Australia,Jessica Wright,Basketball,Gold,22
1923,Summer,Canada,Jeremy Barrera,Boxing,Bronze,39
1923,Summer,India,Steve Schroeder,Weightlifting,Silver,21
1923,Summer,Italy,Michelle Goodwin,Boxing,,40
1923,Summer,South Africa,Robert Peck,Soccer,Silver,31
1923,Summer,Canada,Kathy Daniels,Athletics,Gold,29
1923,Summer,Italy,Bailey Thomas,Athletics,Silver,38
1923,Summer,South Korea,Christopher Arroyo,Basketball,Bronze,25
1923,Summer,USA,Kyle Smith,Swimming,,40
1923,Summer,Germany,Samuel Perez,Gymnastics,Gold,36
1923,Summer,Russia,Dr. Beth Shah,Rowing,,38
1923,Summer,Russia,Amanda Roberts,Soccer,Gold,39
1923,Summer,Australia,Danny Smith,Boxing,Gold,27
1923,Summer,Brazil,Mark Solis,Basketball,Bronze,27
1923,Summer,Canada,Joshua Powell,Boxing,Silver,39
1923,Summer,South Africa,Jeffery Martin,Basketball,Bronze,31
1923,Summer,South Korea,Christopher Daugherty,Basketball,Bronze,30
1923,Summer,Brazil,Elizabeth Page,Soccer,Bronze,34
1923,Summer,Japan,Joseph Sawyer,Soccer,Bronze,39
1923,Summer,India,Jason Cunningham DVM,Rowing,,20
1923,Summer,Japan,Michael Nelson,Swimming,Silver,37
1923,Summer,India,Gregory Walsh,Swimming,,32
1923,Summer,Russia,Jeanette Melendez,Tennis,Gold,40
1923,Summer,Russia,Mrs. Kelly Hernandez,Soccer,Bronze,33
1923,Summer,Canada,Tammy Moore,Rowing,Silver,18
1923,Summer,UK,Andrea Hartman,Tennis,,24
1923,Summer,USA,Jeffrey Taylor,Gymnastics,Gold,37
1923,Summer,UK,Erin Harris,Cycling,Bronze,27
1923,Summer,India,Victoria Watson,Tennis,Gold,25
1923,Summer,France,Teresa Thompson,Tennis,,18
1923,Summer,Australia,Morgan Ferrell,Rowing,Bronze,30
1923,Summer,Italy,Matthew Wilson,Cycling,Gold,20
1923,Summer,Japan,Andrea Hill,Swimming,Silver,21
1923,Summer,South Africa,Jennifer Calderon,Boxing,Bronze,40
1923,Summer,USA,Natalie Patterson,Cycling,,37
1923,Summer,South Korea,Frank Salazar,Rowing,,30
1923,Summer,South Africa,William George,Swimming,,25
1923,Summer,South Korea,Meredith Thomas,Rowing,Bronze,38
1923,Summer,South Korea,Abigail Finley,Weightlifting,Gold,38
1923,Summer,China,Katie Chung,Tennis,Silver,20
1923,Summer,Brazil,Kelly Smith,Swimming,Bronze,36
1923,Summer,South Africa,Bruce Reed,Rowing,Gold,31
1923,Summer,South Africa,Sheryl Hancock,Tennis,,21
1923,Summer,Germany,Philip Stone,Tennis,Gold,30
1923,Summer,Brazil,Jonathan George,Gymnastics,Gold,38
1923,Summer,Italy,Michelle Lewis,Soccer,,18
1923,Summer,China,William Price,Swimming,Gold,19
1923,Summer,Italy,Kelly Prince,Rowing,,39
1923,Summer,Russia,Amy Walsh,Boxing,Gold,33
1923,Summer,India,Kevin Hernandez,Tennis,Silver,22
1923,Summer,USA,John Dawson,Basketball,Bronze,25
1923,Summer,India,Don Ross,Athletics,Bronze,29
1923,Summer,USA,Jeffrey Mitchell,Swimming,Gold,26
1923,Summer,Germany,Amber Taylor,Rowing,,30
1923,Summer,France,Brian Munoz,Rowing,Gold,32
1923,Summer,India,Seth Ball,Tennis,,19
1923,Summer,Canada,Pamela Flores MD,Basketball,Gold,29
1923,Summer,China,Matthew Mcpherson,Tennis,Gold,18
1923,Summer,South Africa,Lynn Lewis,Soccer,Bronze,30
1923,Summer,India,Angela Washington,Tennis,Bronze,25
1923,Summer,Brazil,Courtney King,Boxing,Silver,35
1923,Summer,India,Jason Evans,Cycling,,37
1923,Summer,USA,Harold Frank,Soccer,Bronze,29
1923,Summer,China,Bonnie Butler,Basketball,Silver,37
1923,Summer,UK,Robert Murphy,Gymnastics,Gold,22
1923,Summer,France,Robert Wagner,Cycling,Gold,28
1923,Summer,Japan,Victoria Johnson,Rowing,Gold,39
1923,Summer,Italy,Shannon Ashley,Basketball,,22
1923,Summer,Italy,Walter Nelson,Cycling,Silver,36
1923,Summer,South Africa,Aaron Payne,Gymnastics,Bronze,30
1923,Summer,Brazil,Joseph Wallace,Tennis,Silver,33
1923,Summer,Germany,Angie Powers,Athletics,Gold,34
1923,Summer,USA,Michelle Lopez,Gymnastics,Silver,19
1923,Summer,Australia,Frank Jones,Gymnastics,Silver,20
1923,Summer,Russia,Charles Collins,Tennis,Silver,23
1923,Summer,Brazil,Diana Soto,Tennis,Bronze,19
1923,Summer,Russia,Kelly Schwartz,Swimming,Bronze,25
1923,Summer,Australia,Martin Morris,Rowing,Gold,30
1923,Summer,UK,Suzanne Parks,Athletics,Bronze,30
1923,Summer,South Korea,Robert Jones,Basketball,Silver,30
1923,Summer,Russia,Robert Jimenez,Rowing,,19
1923,Summer,South Africa,Brianna Beck,Gymnastics,Gold,26
1923,Summer,Brazil,Justin Melton,Athletics,Gold,38
1923,Summer,USA,Michaela Hart,Basketball,Gold,40
1923,Summer,France,Thomas Cooper,Rowing,Gold,27
1923,Summer,Italy,Sean Sweeney,Tennis,Bronze,36
1923,Summer,Germany,Ashley Williams,Soccer,Gold,27
1923,Summer,UK,Christina Wheeler,Rowing,Gold,35
1923,Summer,Australia,Adriana Anderson,Cycling,Gold,39
1923,Summer,Brazil,Mark Huang,Gymnastics,Bronze,21
1923,Summer,Canada,Jason Smith,Athletics,,35
1923,Summer,USA,Robert Lewis,Rowing,Gold,32
1923,Summer,South Africa,Andres White,Tennis,Silver,35
1923,Summer,France,Douglas Osborn,Athletics,,36
1923,Summer,USA,Vanessa Cox,Tennis,Bronze,36
1923,Summer,Australia,Cindy Contreras,Weightlifting,,19
1923,Summer,South Korea,Michelle Walton,Soccer,Bronze,30
1923,Summer,Italy,Joseph Evans,Athletics,,33
1923,Summer,India,Richard Patrick,Gymnastics,Gold,21
1923,Summer,Japan,Jennifer Velez,Athletics,Bronze,36
1923,Summer,Germany,Michael Hardy,Gymnastics,Silver,22
1923,Summer,Canada,Tyrone Davis,Rowing,,22
1923,Summer,UK,Ashley Morris,Weightlifting,Gold,29
1923,Summer,India,Kyle Davis,Basketball,Gold,26
1923,Summer,Japan,Jeffrey Cox,Swimming,Silver,38
1923,Summer,South Africa,James Phillips PhD,Gymnastics,Bronze,29
1923,Summer,Russia,Christopher Armstrong,Tennis,Bronze,23
1923,Summer,USA,Zachary Romero,Swimming,Gold,32
1923,Summer,Russia,Joseph Rivas,Athletics,Silver,19
1923,Summer,India,Lawrence Solomon,Cycling,,19
1923,Summer,China,Trevor Brewer,Swimming,Gold,40
1923,Summer,Russia,Cameron Ellison DVM,Gymnastics,Bronze,35
1923,Summer,Italy,Michael Johnson,Soccer,Silver,22
1923,Summer,Australia,Kimberly Curry,Weightlifting,Bronze,27
1923,Summer,Brazil,Samantha Cox,Rowing,,28
1923,Summer,Japan,Charlene Mccarthy,Boxing,Gold,22
1923,Summer,India,Anthony Cox,Swimming,Silver,21
1923,Summer,Japan,Adam Thomas,Swimming,,20
1923,Summer,Canada,Lisa Cook,Tennis,Bronze,22
1923,Summer,Italy,Sara Barnes,Boxing,Silver,20
1923,Summer,USA,Michael Hunt,Basketball,,30
1923,Summer,Japan,Kelly Maldonado,Cycling,,26
1923,Summer,Brazil,Veronica Turner,Swimming,Gold,40
1923,Summer,India,Andrea Cole,Swimming,Gold,34
1923,Summer,South Africa,Kelsey Lloyd,Cycling,,30
1923,Summer,Germany,Jessica Vance,Cycling,Silver,19
1923,Summer,South Africa,Eric King,Tennis,Bronze,34
1923,Summer,Brazil,Andrew Rodriguez,Athletics,Silver,28
1923,Summer,Japan,Jesus Allen,Soccer,Silver,31
1923,Summer,France,Darin Frank,Weightlifting,Gold,18
1923,Summer,South Korea,Dr. Donna Jennings,Boxing,Silver,30
1923,Summer,Italy,Jacob Hernandez,Boxing,Bronze,37
1923,Summer,Germany,George Wilson,Swimming,Gold,26
1923,Summer,Brazil,Colin Green,Gymnastics,Gold,29
1923,Summer,Brazil,Victor Hart,Soccer,Silver,35
1923,Summer,France,Amanda Evans DDS,Gymnastics,Gold,34
1923,Summer,Brazil,Thomas Murphy,Basketball,Silver,21
1923,Summer,South Korea,Jeanette Anderson,Rowing,,38
1923,Summer,India,Courtney Johnson,Tennis,Silver,39
1923,Summer,South Korea,Joe Perez,Athletics,Gold,30
1923,Summer,USA,Robert Glenn,Weightlifting,Silver,24
1923,Summer,Brazil,Anne Bright,Basketball,Silver,28
1923,Summer,UK,Mr. Matthew Lucas,Swimming,Bronze,23
1923,Summer,USA,Jacqueline Johnson,Weightlifting,Silver,19
1923,Summer,Japan,Linda Smith,Soccer,Silver,26
1923,Summer,France,Suzanne Washington,Swimming,Gold,38
1923,Summer,South Africa,Mrs. Ruth Walker,Athletics,Gold,38
1923,Summer,South Africa,Kyle Oneal,Boxing,,40
1923,Summer,Italy,Matthew Blanchard,Rowing,Silver,22
1923,Summer,France,Nichole Burns,Boxing,Silver,40
1923,Summer,Australia,Matthew Wright,Swimming,Gold,36
1923,Summer,Japan,Jesse Cox,Basketball,Bronze,20
1923,Summer,UK,William Fernandez,Weightlifting,Gold,18
1923,Summer,Japan,John Smith,Cycling,Gold,37
1923,Summer,Brazil,Hannah Dennis PhD,Soccer,,28
1923,Summer,Australia,Jeffrey Lozano,Rowing,Gold,22
1923,Summer,South Korea,Ana Turner,Tennis,,24
1923,Summer,Russia,Jennifer Burke,Gymnastics,Gold,31
1923,Summer,Brazil,Stephanie Barnes,Swimming,,36
1923,Summer,USA,David Brewer,Boxing,Bronze,35
1923,Summer,Canada,Thomas Melendez,Cycling,,30
1923,Summer,Japan,Brian Webster,Gymnastics,Bronze,24
1923,Summer,Brazil,Robert Porter,Rowing,Gold,30
1923,Summer,Australia,Desiree Jones,Swimming,Silver,20
1923,Summer,Canada,Dawn Reeves PhD,Rowing,,36
1923,Summer,South Korea,Tracy Murray,Athletics,Silver,19
1923,Summer,Brazil,Alexa Fowler,Weightlifting,,39
1923,Summer,USA,Anna Martin,Swimming,,27
1923,Summer,USA,Ryan Hutchinson,Weightlifting,,34
1923,Summer,France,Troy Williams,Gymnastics,Gold,34
1923,Summer,UK,Nicole Cunningham,Basketball,Gold,26
1923,Summer,Italy,Seth Jackson,Basketball,Bronze,19
1923,Summer,China,Whitney Walters,Boxing,Silver,29
1923,Summer,France,Joseph Cooper,Weightlifting,Bronze,37
1923,Summer,Brazil,Carlos Paul,Gymnastics,Bronze,21
1923,Summer,Germany,Audrey Parks,Rowing,Bronze,27
1923,Summer,Italy,Aaron Little,Tennis,,37
1923,Summer,Australia,John Anderson,Swimming,Bronze,32
1923,Summer,France,Kimberly Mosley,Weightlifting,,37
1923,Summer,UK,Lindsey Mcdonald,Weightlifting,Gold,26
1923,Summer,Italy,Jamie Campbell,Tennis,,23
1923,Summer,Germany,Cheyenne Hopkins,Gymnastics,Silver,32
1923,Summer,Germany,Ricky White,Cycling,,39
1923,Summer,Japan,Michelle Anderson,Cycling,Bronze,27
1923,Summer,Russia,Michael Stewart,Rowing,,33
1923,Summer,Italy,Jose Stone,Cycling,,35
1923,Summer,South Korea,Larry Rhodes,Basketball,Silver,27
1923,Summer,Canada,Jonathan Miller,Gymnastics,Gold,28
1923,Summer,Italy,Leslie Hodge,Cycling,Bronze,22
1923,Summer,South Korea,Kimberly Smith,Athletics,Silver,19
1923,Summer,Italy,Elijah Knight,Cycling,Silver,27
1923,Summer,India,Stephanie Bauer,Boxing,Bronze,40
1923,Summer,Australia,Mrs. Jennifer Roy,Swimming,Silver,30
1923,Summer,South Africa,Laura Watts,Boxing,Bronze,28
1923,Summer,China,Brianna Bonilla,Gymnastics,Gold,25
1923,Summer,USA,Eric Schwartz,Tennis,Bronze,21
1923,Summer,Germany,Chad Russell,Boxing,Bronze,29
1923,Summer,Australia,Tammy Smith,Cycling,,30
1923,Summer,Brazil,Angela Decker,Basketball,,25
1923,Summer,Russia,Catherine Taylor,Basketball,,28
1923,Summer,Russia,Emma Welch,Weightlifting,Gold,35
1923,Summer,South Korea,Ricky Miller,Gymnastics,Silver,19
1923,Summer,Canada,Katelyn Cohen,Rowing,Bronze,23
1923,Summer,Australia,Sabrina Gates,Boxing,Silver,20
1923,Summer,Germany,Scott Hammond,Weightlifting,Gold,28
1923,Summer,France,Michele Lopez,Cycling,Bronze,34
1923,Summer,South Africa,Sue White,Athletics,Gold,24
1923,Summer,Brazil,Cynthia Brown,Swimming,,32
1923,Summer,France,Marcus Phillips,Tennis,,26
1923,Summer,France,Cynthia Davis,Rowing,,25
1923,Summer,France,Kylie Richardson,Cycling,Bronze,38
1923,Summer,India,David Duffy,Basketball,Gold,19
1923,Summer,USA,Angelica Snyder,Basketball,,23
1923,Summer,Canada,Bianca Smith,Weightlifting,Gold,23
1923,Summer,South Korea,Denise Dixon,Weightlifting,Bronze,35
1923,Summer,China,Meagan Anderson,Gymnastics,Silver,40
1923,Summer,Germany,Stephanie Schmidt,Weightlifting,Silver,38
1923,Summer,India,Kimberly Doyle,Soccer,Gold,40
1923,Summer,Canada,Christopher Romero,Weightlifting,Silver,24
1923,Summer,China,Nathan Mccoy,Rowing,Gold,23
1923,Summer,Brazil,Jennifer Strickland,Gymnastics,Gold,35
1923,Summer,China,Mark Moss,Swimming,Silver,22
1923,Summer,UK,Nicholas Miller,Athletics,Gold,35
1923,Summer,France,Frank Harvey,Cycling,,22
1923,Summer,France,Molly Meyer,Soccer,Bronze,25
1923,Summer,China,Michael Hamilton,Boxing,Silver,30
1923,Summer,South Korea,Ronnie Evans,Weightlifting,Bronze,24
1923,Summer,India,Michelle Lopez,Tennis,Gold,30
1923,Summer,Russia,Dominique Dunn,Rowing,Gold,24
1923,Summer,Japan,Kevin Myers,Basketball,Gold,33
1923,Summer,UK,David Burns,Rowing,,38
1923,Summer,France,Kelsey Scott,Soccer,Bronze,25
1923,Summer,South Africa,Michael Bautista,Gymnastics,Gold,27
1923,Summer,Japan,Stephen Smith,Swimming,Bronze,30
1923,Summer,Canada,Dennis Bennett,Athletics,Bronze,29
1923,Summer,China,Kristen Walters,Soccer,,27
1923,Summer,South Africa,John Mcdowell,Soccer,Bronze,32
1923,Summer,India,Jason Frazier,Rowing,,40
1923,Summer,India,Maurice Delacruz,Boxing,Bronze,31
1923,Summer,China,Kelly Oliver,Rowing,,30
1923,Summer,Italy,Amanda Munoz,Basketball,Bronze,27
1923,Summer,USA,Lisa Cervantes,Basketball,Silver,18
1923,Summer,India,Mark Graves,Rowing,Gold,18
1923,Summer,South Africa,Ronnie Davidson,Soccer,Silver,38
1923,Summer,South Africa,Ann Reed,Rowing,Silver,31
1923,Summer,South Korea,Justin Cook,Boxing,Bronze,19
1923,Summer,India,Jillian Mckenzie,Weightlifting,Silver,34
1923,Summer,UK,Thomas Long,Basketball,Gold,35
1923,Summer,Italy,Tyler Hayes,Tennis,,32
1923,Summer,Russia,Richard Morgan,Basketball,,37
1923,Summer,France,Katelyn Weaver,Soccer,Bronze,31
1923,Summer,USA,Lindsay Lopez,Tennis,Bronze,31
1923,Summer,Japan,Steven Peterson PhD,Rowing,Bronze,27
1923,Summer,France,Donald Jones,Gymnastics,Bronze,33
1923,Summer,Australia,Gina Andrade,Basketball,Gold,37
1923,Summer,South Korea,Heather Gutierrez,Basketball,Gold,33
1923,Summer,Japan,Melissa Gay,Athletics,Bronze,30
1923,Summer,South Africa,Natasha Collins,Swimming,Gold,27
1923,Summer,UK,Gregory Li,Weightlifting,Silver,21
1923,Summer,Brazil,Stephanie Crawford,Weightlifting,Gold,22
1923,Summer,Germany,Jerry Williams,Cycling,,39
1923,Summer,France,Jennifer Ross,Tennis,Bronze,30
1923,Summer,India,Stephanie Kramer,Swimming,Bronze,18
1923,Summer,Canada,Arthur Martinez DDS,Gymnastics,Silver,22
1923,Summer,Russia,Martha Cook,Basketball,Bronze,40
1923,Summer,France,David Contreras,Athletics,Silver,24
1923,Summer,Italy,Darryl Hahn,Weightlifting,,18
1923,Summer,Italy,Shawn Myers,Rowing,Gold,18
1923,Summer,Brazil,Julie Preston,Gymnastics,,35
1923,Summer,India,Taylor Bautista,Soccer,Bronze,20
1923,Summer,Brazil,James Olson,Boxing,Gold,29
1923,Summer,Italy,Sarah Kelly,Rowing,Silver,32
1923,Summer,Italy,Kenneth Turner,Tennis,Silver,26
1923,Summer,Russia,Matthew Key,Gymnastics,Gold,33
1923,Summer,South Korea,Thomas Mendoza,Tennis,Bronze,31
1923,Summer,USA,Catherine Soto,Boxing,Gold,35
1923,Summer,Brazil,Juan Harris II,Basketball,Silver,29
1923,Summer,France,Susan Baker,Basketball,Bronze,24
1923,Summer,Italy,Michelle Wise,Cycling,Gold,36
1923,Summer,China,Bradley Weber,Soccer,Bronze,26
1923,Summer,France,Brian Newman,Soccer,,38
1923,Summer,China,Leslie Smith,Basketball,Gold,40
1923,Summer,South Korea,James Payne,Gymnastics,Bronze,39
1923,Summer,Germany,Krystal Jackson,Boxing,Silver,37
1923,Summer,Japan,Amy Price,Swimming,,36
1923,Summer,India,Amanda Rodriguez,Weightlifting,Gold,39
1923,Summer,France,Paula Joyce,Soccer,,30
1923,Summer,India,Barbara Stewart,Swimming,Bronze,37
1923,Summer,India,Monica Brown,Gymnastics,Gold,31
1923,Summer,Canada,Justin Moore,Soccer,,22
1923,Summer,India,Roy Taylor,Swimming,,29
1923,Summer,India,John Thomas,Basketball,Silver,27
1923,Summer,Canada,Tonya Jones,Basketball,Bronze,32
1923,Summer,India,Brian Henderson,Gymnastics,Silver,18
1923,Summer,South Africa,Mr. Timothy Thompson,Tennis,,40
1923,Summer,China,Amanda Rodriguez,Cycling,Gold,37
1923,Summer,Australia,Eric Santos,Soccer,,39
1923,Summer,USA,Tiffany Carpenter,Weightlifting,Bronze,31
1923,Summer,Russia,Melissa Garcia,Rowing,Gold,28
1923,Summer,Brazil,Johnathan Lopez,Tennis,Gold,35
1923,Summer,UK,Ronald Cooke,Tennis,,30
1923,Summer,Canada,Marisa Collins,Cycling,Silver,21
1923,Summer,Canada,Michelle Mercado,Cycling,,21
1923,Summer,Italy,Brian Garcia,Basketball,,35
1923,Summer,Italy,Joel Wise,Athletics,,28
1923,Summer,Japan,Michael Martinez,Soccer,Bronze,25
1923,Summer,China,Toni Carter,Weightlifting,,38
1923,Summer,Germany,Jennifer Warner,Boxing,Silver,29
1923,Summer,Japan,Cynthia Smith,Rowing,Gold,31
1923,Summer,India,Brooke Ayers,Soccer,Gold,19
1923,Summer,USA,David Smith,Athletics,,29
1923,Summer,South Korea,Stephanie King,Rowing,Bronze,21
1923,Summer,USA,Kevin Gibbs,Weightlifting,Silver,24
1923,Summer,Italy,Rhonda White,Soccer,,28
1923,Summer,Japan,Bailey Gonzalez,Rowing,Bronze,18
1923,Summer,UK,Ruth Manning,Weightlifting,,21
1923,Summer,China,Kathy Black,Swimming,Bronze,30
1923,Summer,USA,Christopher Moore,Boxing,Gold,32
1923,Summer,India,David Liu,Basketball,,18
1923,Summer,Japan,Nicholas Joseph,Tennis,Bronze,39
1923,Summer,Italy,Theresa Miller,Gymnastics,Gold,36
1923,Summer,Australia,Amy Benson,Boxing,,38
1923,Summer,UK,Michael Gordon,Basketball,,18
1923,Summer,Australia,Seth Hampton,Weightlifting,Gold,32
1923,Summer,France,Craig Barry,Soccer,Gold,36
1923,Summer,Australia,Matthew Cardenas Jr.,Gymnastics,Silver,28
1923,Summer,Australia,Tammy Miller,Weightlifting,Bronze,21
1923,Summer,India,Steven Rodriguez,Gymnastics,Gold,36
1923,Summer,Australia,Michelle Rodgers,Athletics,,25
1923,Summer,Japan,Jennifer Johnson,Rowing,Gold,31
1923,Summer,South Africa,Steven Quinn,Weightlifting,,32
1923,Summer,South Africa,Michael Mclaughlin,Weightlifting,Silver,39
1923,Summer,Italy,Melissa Brown,Boxing,Silver,28
1923,Summer,South Korea,Jose White,Weightlifting,Gold,39
1923,Summer,India,Patrick Rodgers,Basketball,Gold,30
