Year,Type,Country,Athlete,Sport,Medal,Age
1944,Summer,Canada,Christopher Nguyen,Basketball,Silver,18
1944,Summer,Russia,Deborah Wagner,Athletics,,25
1944,Summer,Italy,Robert Joseph,Rowing,,23
1944,Summer,USA,Glenn Craig,Boxing,,38
1944,Summer,Russia,Travis Robertson,Soccer,Silver,32
1944,Summer,USA,Stephen Wheeler,Cycling,Gold,31
1944,Summer,Italy,Anthony Gonzalez,Swimming,Bronze,40
1944,Summer,Canada,Christopher Goodwin,Tennis,Gold,31
1944,Summer,India,Vincent Bryant,Rowing,Silver,18
1944,Summer,Brazil,Mr. Marcus Patel,Athletics,Bronze,22
1944,Summer,Germany,Matthew Maynard,Basketball,,38
1944,Summer,Russia,Edward Bernard,Cycling,,27
1944,Summer,Australia,Patty Carter,Cycling,Gold,31
1944,Summer,UK,Christopher Griffith,Tennis,Bronze,30
1944,Summer,Russia,David Padilla,Gymnastics,Gold,37
1944,Summer,Germany,Charles Mckinney,Cycling,Bronze,22
1944,Summer,France,Wendy Miranda,Tennis,,36
1944,Summer,Italy,Blake Phillips,Boxing,,36
1944,Summer,Australia,Kristin Wu,Swimming,Bronze,23
1944,Summer,South Korea,Steven Nunez,Tennis,Silver,21
1944,Summer,UK,Kelly Gonzalez,Weightlifting,Bronze,20
1944,Summer,France,Nancy Figueroa,Basketball,Bronze,33
1944,Summer,Canada,Kirk Weber,Boxing,Silver,31
1944,Summer,Japan,Cynthia Hooper,Soccer,,38
1944,Summer,South Korea,Marissa Crane,Athletics,Gold,36
1944,Summer,Brazil,Charles Smith,Basketball,Silver,27
1944,Summer,India,Ricardo Moreno,Athletics,Bronze,38
1944,Summer,Canada,Shelby Kennedy,Boxing,Gold,38
1944,Summer,USA,Clayton Carroll,Cycling,Bronze,27
1944,Summer,India,Christine Robbins,Gymnastics,Bronze,34
1944,Summer,Japan,Cathy Weber,Athletics,Bronze,39
1944,Summer,India,Randy Mays,Gymnastics,,34
1944,Summer,Russia,Joanna Romero,Rowing,Silver,30
1944,Summer,USA,Brandon Sanchez,Basketball,Bronze,37
1944,Summer,Russia,David Dennis,Swimming,Silver,18
1944,Summer,Germany,Megan Williams,Cycling,Bronze,28
1944,Summer,Italy,Wayne Frederick,Tennis,Silver,30
1944,Summer,China,John Glenn,Athletics,Gold,25
1944,Summer,UK,Jared Ramos,Rowing,Gold,23
1944,Summer,Brazil,George Adams,Rowing,,32
1944,Summer,South Korea,Kim Black,Rowing,Bronze,35
1944,Summer,India,Joseph Barr,Basketball,Silver,23
1944,Summer,UK,Deanna Dunn,Cycling,Gold,21
1944,Summer,China,David Haas,Tennis,Silver,24
1944,Summer,Canada,Elizabeth Lee,Gymnastics,Gold,38
1944,Summer,France,Ashley Burns,Swimming,Silver,28
1944,Summer,France,Heather Bell,Rowing,Silver,33
1944,Summer,France,Tricia Mann MD,Basketball,Gold,36
1944,Summer,Canada,Maria Ramirez,Tennis,Bronze,29
1944,Summer,Australia,Christopher Norton,Rowing,Bronze,29
1944,Summer,Brazil,Daniel Stewart,Gymnastics,,21
1944,Summer,Brazil,Robert Merritt,Swimming,Bronze,22
1944,Summer,South Korea,Jennifer Carlson,Basketball,Gold,26
1944,Summer,China,Julia Wright DVM,Swimming,,24
1944,Summer,Brazil,Lorraine Peterson,Cycling,Silver,38
1944,Summer,South Korea,Jessica Hudson,Weightlifting,,18
1944,Summer,Brazil,Amy Stewart,Boxing,Gold,25
1944,Summer,Russia,Trevor Salinas,Soccer,,40
1944,Summer,USA,Michael Johnson,Athletics,Gold,29
1944,Summer,South Africa,Timothy Martinez,Tennis,Gold,27
1944,Summer,Russia,Zachary Harris,Tennis,,31
1944,Summer,UK,Monique Moreno,Gymnastics,Gold,35
1944,Summer,Italy,John Perez,Cycling,Bronze,25
1944,Summer,Germany,Dana Ramirez,Boxing,Gold,30
1944,Summer,France,David Johnson,Weightlifting,Silver,40
1944,Summer,Canada,Kathy Johnson,Cycling,Gold,27
1944,Summer,Canada,Andrea Brown,Tennis,Gold,21
1944,Summer,China,Dr. Austin Perez,Basketball,Gold,18
1944,Summer,Brazil,Ann White,Soccer,Bronze,20
1944,Summer,China,Patrick Martinez,Cycling,Bronze,18
1944,Summer,South Africa,Christopher Hill,Athletics,Gold,30
1944,Summer,Australia,Mitchell Smith,Rowing,Bronze,35
1944,Summer,China,Scott Cross,Tennis,Bronze,25
1944,Summer,Japan,Shane Gomez,Swimming,Bronze,28
1944,Summer,France,Stacy Smith,Weightlifting,Bronze,21
1944,Summer,China,Steven Hardin,Boxing,Silver,29
1944,Summer,Italy,Allen Jones,Athletics,,19
1944,Summer,South Korea,Chelsey Lewis,Soccer,,21
1944,Summer,France,Christina Rodriguez,Soccer,Silver,31
1944,Summer,China,Craig Abbott,Soccer,Gold,36
1944,Summer,Canada,Leslie Gomez,Athletics,Gold,31
1944,Summer,Japan,Paul Lopez,Boxing,Gold,23
1944,Summer,China,Dr. Brooke Peters,Basketball,,19
1944,Summer,France,Sydney Moyer,Gymnastics,,19
1944,Summer,Germany,Katherine Martin,Boxing,Silver,22
1944,Summer,Japan,Christina Thompson,Athletics,Bronze,34
1944,Summer,Japan,Erin Gates,Cycling,,21
1944,Summer,South Korea,Robert Norton,Gymnastics,Silver,32
1944,Summer,South Korea,Michael Reed,Weightlifting,,18
1944,Summer,Germany,Brandi Scott,Weightlifting,Silver,21
1944,Summer,Australia,George Williams,Tennis,Gold,27
1944,Summer,India,Sharon Brown,Soccer,,21
1944,Summer,Japan,Jennifer Kelly,Boxing,Gold,20
1944,Summer,UK,Mr. Kevin Gilbert MD,Swimming,Bronze,24
1944,Summer,UK,Casey Harper,Boxing,Silver,30
1944,Summer,Japan,Daniel Johnson,Weightlifting,Bronze,18
1944,Summer,France,Christopher Hunter,Weightlifting,Silver,29
1944,Summer,France,Diana Adkins,Boxing,Silver,22
1944,Summer,France,Andrea Johnston,Gymnastics,Gold,29
1944,Summer,South Africa,Scott Taylor,Weightlifting,Silver,25
1944,Summer,UK,Alan Ball,Soccer,Silver,32
1944,Summer,USA,Lauren Davis,Tennis,,37
1944,Summer,Germany,John Lopez,Athletics,Gold,30
1944,Summer,Russia,Katherine Smith,Gymnastics,Bronze,30
1944,Summer,Canada,Heather Henderson,Gymnastics,Bronze,39
1944,Summer,UK,Rachel Edwards,Tennis,Silver,25
1944,Summer,Brazil,William May,Athletics,Silver,31
1944,Summer,Australia,Marie Tucker,Athletics,,27
1944,Summer,USA,Blake Malone,Basketball,Gold,24
1944,Summer,Brazil,Christopher Vazquez,Cycling,Gold,29
1944,Summer,India,Jermaine Bullock,Soccer,Gold,35
1944,Summer,South Korea,Clayton Salinas,Cycling,,28
1944,Summer,Russia,Ellen Schaefer,Tennis,,26
1944,Summer,USA,Austin Johnson,Weightlifting,,29
1944,Summer,India,Jason Swanson,Gymnastics,,18
1944,Summer,UK,Sheri Smith,Rowing,,22
1944,Summer,France,Sandra Livingston,Soccer,Bronze,23
1944,Summer,France,Kathleen Ellis,Gymnastics,Bronze,39
1944,Summer,UK,Dale Phillips,Athletics,Silver,21
1944,Summer,UK,Denise Cantrell,Swimming,Silver,20
1944,Summer,Italy,Susan Jackson,Rowing,Gold,36
1944,Summer,India,James Hutchinson Jr.,Athletics,,29
1944,Summer,Italy,Lucas Brooks,Boxing,,31
1944,Summer,Australia,Jessica Powell,Swimming,,19
1944,Summer,China,Billy Thornton,Rowing,,22
1944,Summer,Italy,Timothy Murray,Gymnastics,,38
1944,Summer,South Africa,Sharon Li,Soccer,Bronze,34
1944,Summer,China,Kayla Obrien,Cycling,,31
1944,Summer,USA,Joseph Bennett,Tennis,Bronze,31
1944,Summer,Canada,Samuel Ramos,Boxing,Gold,36
1944,Summer,China,Brian Richardson,Basketball,Silver,25
1944,Summer,Germany,David Moyer,Tennis,Silver,34
1944,Summer,France,Samantha Bright,Boxing,,28
1944,Summer,Japan,Marie Hart,Gymnastics,Bronze,36
1944,Summer,Canada,Linda Martin,Weightlifting,,20
1944,Summer,China,Matthew Harris,Weightlifting,Gold,22
1944,Summer,Russia,Daniel Willis,Athletics,Silver,33
1944,Summer,Brazil,Elijah Silva,Tennis,,40
1944,Summer,Russia,Kevin Smith,Gymnastics,Silver,26
1944,Summer,South Korea,Ashley Johnson,Weightlifting,Silver,25
1944,Summer,Japan,Duane Bernard,Gymnastics,,35
1944,Summer,Japan,Benjamin Cantrell,Rowing,Bronze,30
1944,Summer,Russia,David Rivera,Weightlifting,,40
1944,Summer,Brazil,Christopher Leon,Soccer,,27
1944,Summer,Italy,Douglas Johnson,Athletics,Silver,33
1944,Summer,France,Dr. Ariel Roman,Boxing,Silver,21
1944,Summer,USA,Joanne Hernandez,Tennis,Gold,19
1944,Summer,France,Christopher Trujillo,Soccer,Silver,38
1944,Summer,Brazil,Chris Reyes,Weightlifting,Bronze,22
1944,Summer,Russia,Frank Henderson,Gymnastics,,30
1944,Summer,China,Emily Wright,Cycling,Silver,37
1944,Summer,Canada,Joseph Jensen,Soccer,Silver,31
1944,Summer,India,Kelly Clements,Basketball,Silver,39
1944,Summer,Italy,Tammy Pollard,Tennis,Silver,24
1944,Summer,France,Christine Lee,Soccer,Bronze,28
1944,Summer,Brazil,Lisa Miller,Athletics,,36
1944,Summer,France,Joshua Curtis,Basketball,Bronze,18
1944,Summer,Germany,Ruben Robinson,Soccer,Bronze,20
1944,Summer,Italy,Morgan Crawford,Swimming,Gold,22
1944,Summer,Germany,Christopher Vargas,Rowing,Bronze,25
1944,Summer,USA,Susan Green,Swimming,Gold,22
1944,Summer,Japan,Carol Hill,Boxing,Gold,36
1944,Summer,Russia,Jonathan Walsh,Basketball,Silver,36
1944,Summer,India,Cassidy Brown,Gymnastics,Bronze,37
1944,Summer,South Korea,Angelica Jackson,Cycling,Gold,20
1944,Summer,Germany,Julia Jefferson,Gymnastics,,39
1944,Summer,South Korea,Jeanette Velasquez,Gymnastics,Gold,39
1944,Summer,USA,Carolyn Hernandez,Rowing,Silver,19
1944,Summer,Australia,Kimberly Steele,Tennis,Gold,31
1944,Summer,Germany,Warren Cohen,Swimming,Silver,25
1944,Summer,China,Phillip Gutierrez,Swimming,,35
1944,Summer,Canada,Stephanie Morrison,Boxing,Silver,31
1944,Summer,USA,Dr. Christopher Thompson Jr.,Basketball,,30
1944,Summer,France,Laura Hood,Cycling,,22
1944,Summer,Japan,Michelle Leonard,Swimming,Bronze,31
1944,Summer,Canada,Angela Wright,Cycling,Gold,18
1944,Summer,France,James Marshall,Soccer,,23
1944,Summer,Australia,Jonathan Frazier,Tennis,Gold,37
1944,Summer,Germany,Sherry Hernandez,Basketball,Silver,37
1944,Summer,Russia,Michael Abbott,Tennis,Silver,25
1944,Summer,Germany,Melissa Gonzalez,Swimming,Gold,36
1944,Summer,Canada,David Sullivan,Swimming,Bronze,22
1944,Summer,South Korea,Jason Silva,Athletics,,33
1944,Summer,Germany,James Nelson,Gymnastics,Silver,27
1944,Summer,France,Ashley Davis,Soccer,,36
1944,Summer,China,Chad Todd,Weightlifting,,29
1944,Summer,Germany,Tyler Scott,Tennis,Silver,26
1944,Summer,India,Christina Conrad,Boxing,,33
1944,Summer,Brazil,Christopher Hester,Boxing,Silver,28
1944,Summer,UK,Michelle Delgado,Weightlifting,Gold,35
1944,Summer,South Korea,Courtney Deleon,Rowing,Bronze,32
1944,Summer,UK,Candace Patterson,Cycling,Bronze,32
1944,Summer,Australia,Edwin Zuniga,Rowing,Gold,33
1944,Summer,Australia,Thomas Gallagher,Boxing,Silver,23
1944,Summer,Italy,Robin Moyer,Rowing,Silver,25
1944,Summer,Japan,Michael Mora,Rowing,Gold,23
1944,Summer,USA,Jessica Morgan,Swimming,,25
1944,Summer,China,Kimberly Kirby DDS,Soccer,Silver,28
1944,Summer,France,Victoria Watson,Soccer,Silver,38
1944,Summer,France,Alicia Reese,Soccer,Bronze,18
1944,Summer,Italy,Hunter Martin,Tennis,Gold,19
1944,Summer,South Korea,David Cohen,Cycling,,24
1944,Summer,France,Angela Lewis,Cycling,Silver,40
1944,Summer,UK,Nicole Oneill,Soccer,Silver,21
1944,Summer,Brazil,Justin Chambers,Boxing,,29
1944,Summer,USA,Julie Perez,Rowing,Bronze,39
1944,Summer,China,Vickie Evans,Soccer,Gold,37
1944,Summer,Brazil,Susan Carter,Basketball,,20
1944,Summer,France,Cathy Gibson,Gymnastics,Bronze,20
1944,Summer,Italy,Kevin Smith,Weightlifting,Bronze,31
1944,Summer,Russia,Anthony Reid,Athletics,Bronze,37
1944,Summer,South Korea,Lori Rivas,Cycling,Gold,22
1944,Summer,USA,Rebecca Wiggins,Boxing,Silver,30
1944,Summer,UK,Benjamin Fernandez,Rowing,Bronze,31
1944,Summer,Italy,Leslie Watson,Basketball,Bronze,24
1944,Summer,USA,Kristina Harvey,Weightlifting,,38
1944,Summer,Canada,Susan Morgan,Tennis,Silver,28
1944,Summer,UK,Laurie Martin,Cycling,,29
1944,Summer,UK,Samuel Pittman,Swimming,,35
1944,Summer,India,Eric Hodges,Boxing,Bronze,35
1944,Summer,France,Brian Porter,Rowing,Gold,27
1944,Summer,USA,Cody Frey,Tennis,Silver,31
1944,Summer,Italy,Lisa Miller,Boxing,Bronze,19
1944,Summer,China,Dustin Schmitt,Soccer,Bronze,23
1944,Summer,South Korea,David Williams,Swimming,,28
1944,Summer,Japan,Kathleen Clark,Cycling,Gold,22
1944,Summer,UK,Patricia Scott,Athletics,Gold,26
1944,Summer,Russia,Kimberly Clarke,Weightlifting,Silver,39
1944,Summer,India,William Larsen,Tennis,Gold,37
1944,Summer,Germany,Cory Hanna,Athletics,Silver,29
1944,Summer,Brazil,Ashley Lester,Cycling,Gold,40
1944,Summer,France,David Alexander,Cycling,,39
1944,Summer,Brazil,Catherine Alexander,Athletics,Gold,26
1944,Summer,Russia,Eric Montgomery,Soccer,,18
1944,Summer,Australia,Jake Anderson,Weightlifting,Bronze,36
1944,Summer,India,Wendy Harrison,Cycling,Bronze,22
1944,Summer,South Africa,Tina Smith,Boxing,Gold,38
1944,Summer,France,Kurt Waters,Boxing,,38
1944,Summer,UK,Anthony Lawson,Soccer,Gold,37
1944,Summer,South Africa,Kimberly Perkins,Gymnastics,Gold,30
1944,Summer,China,Jennifer Hansen,Gymnastics,Bronze,26
1944,Summer,Brazil,Pamela Warren,Cycling,,18
1944,Summer,Canada,Dennis Byrd,Weightlifting,Silver,36
1944,Summer,Germany,Stanley Burch,Cycling,,24
1944,Summer,South Korea,Joseph Johnson,Cycling,,18
1944,Summer,France,George Jennings,Boxing,Bronze,37
1944,Summer,Russia,Kevin Martin,Tennis,Gold,21
1944,Summer,France,Jesus Aguirre,Rowing,Gold,37
1944,Summer,UK,Jaclyn Carlson,Weightlifting,Gold,23
1944,Summer,Brazil,Christina Floyd,Swimming,Gold,39
1944,Summer,Brazil,Catherine Gallegos,Swimming,,30
1944,Summer,China,Steven Porter,Soccer,Silver,38
1944,Summer,Australia,Richard Cardenas,Weightlifting,,38
1944,Summer,Brazil,Allison Rodriguez,Basketball,Silver,28
1944,Summer,Canada,Kristina Morrison,Tennis,Gold,34
1944,Summer,Italy,Leslie Brooks,Tennis,Gold,29
1944,Summer,Italy,Nicole Harris,Weightlifting,,38
1944,Summer,South Africa,Danielle Roberts,Soccer,Gold,36
1944,Summer,Canada,Sarah Johns,Athletics,Silver,36
1944,Summer,France,Stephanie Crane,Weightlifting,,40
1944,Summer,Italy,Dr. Joshua Snyder,Cycling,Gold,34
1944,Summer,UK,Sarah King,Tennis,Bronze,37
1944,Summer,South Korea,Francisco Morrison,Weightlifting,Silver,26
1944,Summer,UK,Elizabeth Brown,Rowing,Gold,26
1944,Summer,India,Mrs. Briana Hill,Boxing,Gold,22
1944,Summer,India,Calvin Chen,Swimming,Gold,37
1944,Summer,South Korea,Julie Gray,Weightlifting,Gold,23
1944,Summer,Canada,Rebecca Perez,Tennis,Gold,26
1944,Summer,Canada,Andrew Day,Basketball,Silver,27
1944,Summer,USA,Brandy Wagner,Tennis,Bronze,36
1944,Summer,France,Janet Smith,Rowing,Gold,22
1944,Summer,Japan,Emily Ochoa,Cycling,,36
1944,Summer,China,Lori Simmons,Basketball,Gold,37
1944,Summer,USA,Chelsea Moran,Swimming,,22
1944,Summer,Italy,Rhonda Jones,Weightlifting,Gold,34
1944,Summer,USA,Joseph Morris,Boxing,Silver,33
1944,Summer,France,Natasha Holland,Soccer,Bronze,18
1944,Summer,South Africa,Michael Lyons,Gymnastics,Bronze,20
1944,Summer,China,James Rosario MD,Weightlifting,Gold,25
1944,Summer,China,Tracey Reynolds,Cycling,Gold,32
1944,Summer,China,Nicholas Watson,Athletics,,35
1944,Summer,Japan,Diane Watts,Athletics,Gold,36
1944,Summer,Brazil,Kevin Sanchez,Basketball,Bronze,37
1944,Summer,Brazil,John Foster,Weightlifting,Gold,22
1944,Summer,Russia,Joshua Bowman,Tennis,Silver,25
1944,Summer,South Korea,Ryan Oliver,Athletics,Silver,29
1944,Summer,USA,Shannon Pearson,Soccer,,18
1944,Summer,South Africa,Joshua Mcdaniel,Athletics,Silver,20
1944,Summer,China,Philip Mcintyre,Soccer,Bronze,30
1944,Summer,Australia,Carl Flores,Weightlifting,,29
1944,Summer,South Africa,Cynthia Wade,Weightlifting,,29
1944,Summer,South Africa,Kathleen Pittman,Basketball,Silver,37
1944,Summer,India,Dillon Jackson,Rowing,Silver,27
1944,Summer,Japan,Katherine Gonzalez,Gymnastics,Silver,30
1944,Summer,India,Nancy Burke,Boxing,,19
1944,Summer,France,Thomas Jackson,Boxing,,18
1944,Summer,India,Kimberly Flores,Swimming,,21
1944,Summer,Italy,Dr. Robert Lewis DDS,Basketball,Bronze,28
1944,Summer,Japan,Joseph Simmons,Gymnastics,Gold,32
1944,Summer,Russia,Dale Henry,Athletics,Gold,40
1944,Summer,Australia,Todd Johnson DDS,Weightlifting,Silver,39
1944,Summer,France,Chad Wood,Basketball,Silver,25
1944,Summer,Brazil,Andrew Thompson,Swimming,Bronze,36
1944,Summer,China,Jessica Dixon,Boxing,Bronze,31
1944,Summer,UK,Juan Hoffman,Tennis,Bronze,39
1944,Summer,India,Keith Brown,Basketball,Gold,20
1944,Summer,Australia,Valerie Dean,Tennis,,34
1944,Summer,Canada,Charles Gutierrez,Gymnastics,Silver,23
1944,Summer,UK,Angela Friedman,Cycling,Silver,23
1944,Summer,Brazil,Yvette White,Basketball,Gold,20
1944,Summer,USA,Lindsey Smith,Rowing,Bronze,35
1944,Summer,Brazil,Joseph Howard,Soccer,Gold,40
1944,Summer,Germany,Debbie Williamson,Cycling,,40
1944,Summer,South Africa,Olivia Sanchez,Rowing,,32
1944,Summer,Germany,Samantha Chapman,Boxing,Gold,24
1944,Summer,Japan,Tammy Burns,Rowing,,36
1944,Summer,Germany,Lindsey Johnson,Cycling,Bronze,39
1944,Summer,UK,Michael Wilkins,Soccer,Silver,34
1944,Summer,Australia,Mr. Christopher Contreras MD,Gymnastics,Silver,36
1944,Summer,Germany,Jason Holt,Tennis,Gold,34
1944,Summer,Germany,Richard Moody,Weightlifting,Bronze,40
1944,Summer,Japan,Linda Tate,Swimming,Silver,34
1944,Summer,UK,Angie Ward,Weightlifting,Gold,27
1944,Summer,India,Thomas Williams,Boxing,Gold,34
1944,Summer,China,Michael Kelly,Basketball,Silver,37
1944,Summer,UK,Samuel Scott,Athletics,Bronze,26
1944,Summer,India,Ariel Williams,Gymnastics,Silver,20
1944,Summer,Germany,Ashley George,Tennis,Bronze,19
1944,Summer,South Africa,Brian Fowler,Swimming,Silver,34
1944,Summer,USA,Stephanie Wiley,Cycling,,31
1944,Summer,USA,Justin Smith,Tennis,Bronze,24
1944,Summer,South Korea,Anna Dixon,Cycling,Gold,33
1944,Summer,South Africa,Lynn Ryan,Swimming,Silver,20
1944,Summer,South Korea,Mark Wilson,Soccer,Bronze,19
1944,Summer,Canada,Gloria Figueroa,Gymnastics,Gold,36
1944,Summer,Japan,Peter Lindsey,Athletics,Gold,22
1944,Summer,UK,Wendy Guzman,Cycling,Silver,25
1944,Summer,Canada,Michelle Fischer,Boxing,,19
1944,Summer,Canada,Debra Rogers,Athletics,Bronze,22
1944,Summer,Russia,Jonathan Peters,Cycling,,23
1944,Summer,Russia,Matthew Smith,Soccer,,34
1944,Summer,India,Angela Ross,Weightlifting,Bronze,39
1944,Summer,Russia,Robert Marshall,Athletics,,22
1944,Summer,USA,Steven Black,Rowing,Gold,37
1944,Summer,China,Erica Owens,Athletics,Silver,25
1944,Summer,South Africa,Alexa Chan,Rowing,Bronze,35
1944,Summer,Australia,Jacob Farrell,Rowing,,40
1944,Summer,UK,Sheena Hicks,Soccer,Silver,29
1944,Summer,UK,Leon Bradshaw,Tennis,,28
1944,Summer,South Korea,Danielle Baker,Cycling,Bronze,32
1944,Summer,Canada,Blake Rodriguez,Cycling,Bronze,26
1944,Summer,India,John Mathews,Boxing,,30
1944,Summer,USA,Michael Smith,Weightlifting,Bronze,31
1944,Summer,China,Lisa Johnson,Weightlifting,Gold,30
1944,Summer,France,Robert Bradley,Basketball,Silver,18
1944,Summer,China,Karen Miles,Gymnastics,Gold,20
1944,Summer,Brazil,Katelyn Alexander DVM,Weightlifting,,25
1944,Summer,Germany,Gregory Lynn,Boxing,Bronze,36
1944,Summer,Australia,Russell Williamson,Boxing,Silver,32
1944,Summer,India,Christopher Reynolds,Weightlifting,Gold,26
1944,Summer,Canada,Antonio Shaw,Rowing,Silver,37
1944,Summer,Australia,Amy Lee DDS,Weightlifting,Gold,37
1944,Summer,China,Chad Flynn,Soccer,Bronze,18
1944,Summer,China,Michelle Preston,Basketball,Silver,36
1944,Summer,Japan,Adam Ray,Cycling,Bronze,21
1944,Summer,South Korea,Mr. Jonathan Gardner,Boxing,Bronze,26
1944,Summer,South Korea,Benjamin Long,Tennis,Silver,28
1944,Summer,South Korea,Jennifer Casey,Boxing,Bronze,26
1944,Summer,Russia,John Mills,Cycling,Gold,29
1944,Summer,India,Jessica Dodson,Basketball,,36
1944,Summer,South Korea,Dylan Huff,Cycling,Silver,29
1944,Summer,South Africa,Shelly Cantu,Cycling,Silver,30
1944,Summer,France,Samantha Arnold,Boxing,,39
1944,Summer,Canada,Lucas Johnson,Athletics,Bronze,19
1944,Summer,USA,Stephen Peterson,Weightlifting,Gold,19
1944,Summer,Italy,Jennifer Williams,Swimming,,23
1944,Summer,France,Ronald Cruz,Weightlifting,Silver,38
1944,Summer,USA,Kevin Jimenez,Tennis,Bronze,23
1944,Summer,Brazil,Lisa Myers,Athletics,,27
1944,Summer,South Africa,Elizabeth Baker,Weightlifting,Bronze,19
1944,Summer,India,Erin Ford,Weightlifting,,36
1944,Summer,Canada,Ashley Hanson,Boxing,,18
1944,Summer,India,Pamela Martinez,Swimming,Gold,19
1944,Summer,South Korea,Jasmine Moore,Weightlifting,Bronze,22
1944,Summer,Germany,Anna Smith,Weightlifting,,34
1944,Summer,Australia,Heather Holder,Swimming,Gold,29
1944,Summer,India,Nicole Gonzalez,Weightlifting,Silver,28
