Year,Type,Country,Athlete,Sport,Medal,Age
1919,Summer,Brazil,Susan Weaver,Basketball,Gold,35
1919,Summer,Russia,Jeremy Johnson,Tennis,,24
1919,Summer,Brazil,Susan Holt,Rowing,,27
1919,Summer,Canada,Deanna Reed,Rowing,Gold,22
1919,Summer,India,Jessica Jackson,Boxing,,39
1919,Summer,South Africa,Dale Duran,Basketball,Gold,32
1919,Summer,Russia,Kristine Ramirez,Swimming,Silver,31
1919,Summer,India,Scott Johnson,Weightlifting,,27
1919,Summer,UK,David Schroeder,Gymnastics,Bronze,39
1919,Summer,Japan,Peter Preston,Gymnastics,Silver,26
1919,Summer,Italy,Stephen Osborn,Tennis,,26
1919,Summer,India,Andrew Huerta,Boxing,Gold,19
1919,Summer,UK,Makayla Gentry,Rowing,,19
1919,Summer,Italy,Patrick Moran,Tennis,Bronze,32
1919,Summer,France,Monica Miller,Weightlifting,,36
1919,Summer,Italy,Michelle Martin,Basketball,,27
1919,Summer,China,Alice Robinson,Boxing,Gold,25
1919,Summer,France,Kelly Ryan,Gymnastics,Bronze,31
1919,Summer,India,Rebecca Peters,Rowing,Silver,26
1919,Summer,USA,Christine Smith,Rowing,Silver,28
1919,Summer,India,Kenneth Crawford,Tennis,Gold,24
1919,Summer,Italy,Amanda Park,Tennis,Silver,24
1919,Summer,Italy,Breanna Petersen,Soccer,Silver,37
1919,Summer,Russia,Chad Mcintosh,Basketball,Gold,26
1919,Summer,Russia,Brenda Frye,Swimming,Bronze,22
1919,Summer,Australia,Eric Floyd,Cycling,Bronze,27
1919,Summer,China,Jenny Thomas,Weightlifting,Silver,33
1919,Summer,USA,Jeremy James,Boxing,Silver,36
1919,Summer,UK,Michael Alexander,Soccer,Silver,19
1919,Summer,France,Paula Mcpherson,Soccer,Bronze,31
1919,Summer,Canada,Kimberly Galvan,Gymnastics,Gold,28
1919,Summer,China,Bailey Rodriguez,Boxing,,27
1919,Summer,Australia,Amber Hull,Gymnastics,,26
1919,Summer,Italy,Kaylee Rodriguez,Athletics,Gold,37
1919,Summer,South Korea,Heather Diaz,Basketball,Silver,34
1919,Summer,India,Jeffrey Gonzalez,Cycling,Silver,39
1919,Summer,Canada,Karen Baker,Boxing,Gold,32
1919,Summer,Australia,Melissa Johnson,Basketball,,27
1919,Summer,Canada,Kristen Ford,Athletics,Gold,31
1919,Summer,China,Tony Gardner,Gymnastics,,39
1919,Summer,Canada,Jessica Shepherd,Soccer,Silver,39
1919,Summer,South Africa,Kenneth Williams,Cycling,Silver,32
1919,Summer,China,Collin Bradley,Boxing,,34
1919,Summer,Brazil,Nicole Cardenas,Tennis,Silver,31
1919,Summer,Italy,Patricia Schmidt,Boxing,Gold,30
1919,Summer,Australia,Troy Elliott,Swimming,Bronze,30
1919,Summer,Russia,Emily Townsend,Boxing,Gold,35
1919,Summer,Australia,Daniel Nelson,Athletics,Bronze,21
1919,Summer,Australia,Brian Andrews,Tennis,Gold,38
1919,Summer,USA,Brandon Dunn,Basketball,Gold,22
1919,Summer,South Korea,Pamela Travis,Tennis,Gold,23
1919,Summer,Russia,Danny Olson,Soccer,Silver,28
1919,Summer,India,Thomas Lawson,Soccer,,23
1919,Summer,France,Travis Phillips,Boxing,Gold,30
1919,Summer,Canada,Sherri Foster,Cycling,Silver,34
1919,Summer,Germany,Catherine Andrews,Boxing,Gold,28
1919,Summer,China,Joshua Reeves,Cycling,Bronze,23
1919,Summer,South Korea,Joseph Martin,Swimming,Bronze,28
1919,Summer,South Korea,Justin Mendoza,Cycling,Bronze,20
1919,Summer,India,Vincent Phillips,Gymnastics,Silver,36
1919,Summer,Canada,Christy Miller,Tennis,,37
1919,Summer,South Africa,Sandra Willis,Swimming,,26
1919,Summer,India,Ashley Weeks,Basketball,,21
1919,Summer,South Africa,Ryan Summers,Soccer,Silver,29
1919,Summer,Germany,Sharon Sanders,Soccer,,28
1919,Summer,India,Dr. Angela Lin,Tennis,Bronze,38
1919,Summer,UK,Andrew Oliver,Gymnastics,,31
1919,Summer,Australia,Margaret Owen,Athletics,Gold,18
1919,Summer,Australia,Sarah Howe,Rowing,Bronze,21
1919,Summer,France,Justin Crawford,Soccer,Silver,19
1919,Summer,South Africa,Peter Reyes,Soccer,Bronze,20
1919,Summer,UK,Henry Myers,Tennis,Silver,21
1919,Summer,USA,Matthew Larson,Athletics,Bronze,38
1919,Summer,Germany,Michaela Shaw,Boxing,Bronze,36
1919,Summer,Italy,Glenn Ferguson,Swimming,Silver,24
1919,Summer,USA,Nancy Mccall,Cycling,,32
1919,Summer,Japan,Kathryn Smith,Basketball,Gold,27
1919,Summer,South Africa,Valerie Washington,Swimming,Silver,35
1919,Summer,South Africa,Albert Reynolds,Basketball,Bronze,38
1919,Summer,Canada,Richard White,Cycling,Gold,30
1919,Summer,China,Rebecca Reid,Basketball,Gold,31
1919,Summer,Canada,Jacqueline Stevens,Cycling,,25
1919,Summer,Italy,Caitlin Bender DDS,Rowing,Silver,22
1919,Summer,South Korea,Sara King,Basketball,,25
1919,Summer,Russia,Eric Baker,Gymnastics,Bronze,35
1919,Summer,UK,Sara Anderson,Cycling,Bronze,27
1919,Summer,UK,Christina Rowe,Gymnastics,Bronze,37
1919,Summer,Australia,Jeffrey Barnes,Gymnastics,,40
1919,Summer,China,Nicolas Dunlap,Swimming,Silver,19
1919,Summer,Canada,Anthony Bryant,Weightlifting,,35
1919,Summer,China,Tom Shaffer,Tennis,,33
1919,Summer,Italy,Ana Bailey,Gymnastics,Silver,20
1919,Summer,Japan,Stacie Price,Cycling,Bronze,37
1919,Summer,Australia,Edwin Thompson,Tennis,Gold,24
1919,Summer,Brazil,John Martinez,Gymnastics,Gold,24
1919,Summer,South Africa,Amy Allen,Rowing,Bronze,38
1919,Summer,Canada,Michael Steele,Boxing,Bronze,39
1919,Summer,Russia,Angela Long,Cycling,,26
1919,Summer,Canada,Shane Short,Soccer,Gold,23
1919,Summer,UK,Alexander Rose,Gymnastics,,30
1919,Summer,Russia,Lance Glass,Weightlifting,,35
1919,Summer,France,Daniel Hernandez,Tennis,Gold,36
1919,Summer,Japan,Eric Long,Soccer,Bronze,39
1919,Summer,Japan,Courtney Conrad,Athletics,Bronze,20
1919,Summer,India,Carol Ballard,Weightlifting,Silver,39
1919,Summer,UK,Alan Coleman,Athletics,Gold,20
1919,Summer,UK,Christopher Miller,Basketball,,20
1919,Summer,South Africa,Patricia Klein,Cycling,Bronze,30
1919,Summer,Italy,Craig Kelley,Rowing,Silver,37
1919,Summer,Brazil,Alexander Fritz,Swimming,Bronze,24
1919,Summer,South Africa,Melissa Wood,Boxing,Bronze,36
1919,Summer,South Africa,Shelley Anderson,Boxing,Bronze,31
1919,Summer,Russia,Mike Taylor,Tennis,Silver,34
1919,Summer,Italy,Gary Osborne MD,Swimming,Silver,29
1919,Summer,Japan,Isaiah Rose,Boxing,,38
1919,Summer,China,Jennifer Spencer,Gymnastics,Silver,27
1919,Summer,Italy,Lauren Robertson,Tennis,Gold,19
1919,Summer,Germany,Anthony Archer,Rowing,Bronze,21
1919,Summer,Japan,Jenny Roberts,Tennis,Bronze,31
1919,Summer,Germany,Julie Allison,Rowing,Bronze,37
1919,Summer,South Africa,Cheryl Ramos,Swimming,Silver,37
1919,Summer,Japan,Ashley Carter,Boxing,Bronze,29
1919,Summer,UK,Amanda Johnson,Rowing,Gold,29
1919,Summer,South Korea,Leslie Jordan,Boxing,,32
1919,Summer,Italy,Sheila Lopez,Soccer,Gold,22
1919,Summer,Italy,Jacqueline Villanueva,Boxing,,19
1919,Summer,Canada,Michael Gill,Swimming,Gold,36
1919,Summer,Australia,David Martinez,Basketball,,32
1919,Summer,India,Trevor Butler,Tennis,Bronze,27
1919,Summer,South Africa,Ashley Freeman,Athletics,,20
1919,Summer,UK,Kenneth Neal,Athletics,Gold,25
1919,Summer,Italy,Alejandro Thomas,Basketball,,38
1919,Summer,South Africa,Deborah Howard,Gymnastics,Bronze,39
1919,Summer,France,Kelly Mcbride,Soccer,Bronze,33
1919,Summer,Germany,Matthew Ferguson,Weightlifting,Silver,22
1919,Summer,India,Sean Yoder,Weightlifting,Silver,30
1919,Summer,South Korea,Henry Fletcher,Rowing,Gold,32
1919,Summer,USA,Kenneth Gallegos,Tennis,,36
1919,Summer,Germany,Jay Bennett,Swimming,Bronze,30
1919,Summer,UK,Denise Howell,Swimming,Gold,22
1919,Summer,France,Sara Boone,Swimming,,23
1919,Summer,USA,Eric Ramos,Swimming,,34
1919,Summer,Brazil,Michael Doyle,Basketball,,37
1919,Summer,Brazil,Katrina Miller,Gymnastics,Bronze,22
1919,Summer,France,Troy Nguyen,Basketball,Silver,33
1919,Summer,Brazil,Spencer Jones,Basketball,,34
1919,Summer,Australia,Denise Stewart,Rowing,Silver,18
1919,Summer,Russia,Courtney Young,Athletics,Gold,20
1919,Summer,Brazil,Andrew Barnes,Soccer,,36
1919,Summer,India,Lydia Cruz,Weightlifting,Silver,40
1919,Summer,Brazil,Lisa Martinez,Gymnastics,,28
1919,Summer,USA,Michael Cooper,Athletics,Silver,35
1919,Summer,South Africa,Kristopher Smith,Basketball,Silver,37
1919,Summer,South Africa,Amber Smith,Weightlifting,Bronze,29
1919,Summer,Italy,Patricia Woods MD,Cycling,Bronze,22
1919,Summer,Canada,Wanda Martinez,Boxing,Gold,19
1919,Summer,UK,Daniel Tyler,Swimming,Bronze,37
1919,Summer,Canada,Parker Jacobs,Weightlifting,Silver,25
1919,Summer,Brazil,Patricia Walters,Gymnastics,Bronze,21
1919,Summer,South Korea,Holly Stewart,Gymnastics,Silver,31
1919,Summer,South Korea,Victoria Thompson MD,Swimming,Gold,34
1919,Summer,South Africa,Matthew Carey,Rowing,Silver,28
1919,Summer,France,Emily Marks,Tennis,Silver,24
1919,Summer,Canada,Michael Wyatt,Cycling,Silver,26
1919,Summer,USA,Karen King,Tennis,Silver,24
1919,Summer,Australia,Dana Phillips,Cycling,Bronze,33
1919,Summer,Canada,Thomas Shields,Swimming,,27
1919,Summer,France,Jorge Mathis,Cycling,Gold,18
1919,Summer,Brazil,Donna Barry,Soccer,Gold,31
1919,Summer,Australia,Linda Anderson,Boxing,,26
1919,Summer,Germany,Anthony Martinez,Cycling,Silver,25
1919,Summer,Germany,Michael Butler,Boxing,Gold,35
1919,Summer,South Africa,Julie Oliver,Soccer,Gold,33
1919,Summer,Italy,Jesse Jackson,Cycling,Gold,23
1919,Summer,Australia,Erin Wilson,Rowing,Bronze,33
1919,Summer,Germany,Ian Oneal,Cycling,Gold,38
1919,Summer,France,Nathan Schroeder,Tennis,Gold,24
1919,Summer,Japan,Jamie Gordon,Swimming,,24
1919,Summer,USA,Kimberly Williams,Tennis,,32
1919,Summer,France,Megan Patterson,Athletics,Gold,22
1919,Summer,South Korea,Destiny Hernandez,Rowing,,34
1919,Summer,Italy,Dana Lang,Athletics,,31
1919,Summer,China,Carla Rubio,Cycling,Gold,20
1919,Summer,Canada,Daniel Wilson,Swimming,Gold,27
1919,Summer,USA,Kimberly Ellis,Weightlifting,Silver,25
1919,Summer,India,Diana Arellano,Soccer,Bronze,38
1919,Summer,China,Matthew Hutchinson,Athletics,,28
1919,Summer,Japan,Sharon Ortega,Athletics,Silver,24
1919,Summer,China,Whitney Long,Rowing,Silver,24
1919,Summer,Germany,Zachary Martin,Swimming,Silver,33
1919,Summer,USA,Scott Pitts,Tennis,Gold,25
1919,Summer,Brazil,Susan Henderson,Tennis,Bronze,27
1919,Summer,Australia,Joshua Hill,Weightlifting,,31
1919,Summer,Germany,Brandon Love,Athletics,Gold,18
1919,Summer,Germany,Kim Tucker,Tennis,Bronze,37
1919,Summer,Brazil,Jason Tate,Swimming,,24
1919,Summer,Italy,Lindsay Walker,Weightlifting,Silver,29
1919,Summer,Russia,Anthony Harris,Weightlifting,Gold,33
1919,Summer,South Korea,Michelle Hunt,Athletics,Silver,26
1919,Summer,Brazil,John Ortiz,Basketball,Bronze,20
1919,Summer,India,Angelica Roberts,Boxing,Gold,25
1919,Summer,Germany,Teresa Perry,Basketball,Gold,20
1919,Summer,Italy,Laura Medina,Rowing,Silver,36
1919,Summer,Russia,Jody Rhodes,Boxing,Bronze,36
1919,Summer,India,Patricia Smith,Rowing,Bronze,40
1919,Summer,Germany,Vicki Moore,Soccer,,23
1919,Summer,India,Andrea Moore,Boxing,Bronze,31
1919,Summer,France,Larry Mack,Swimming,Bronze,23
1919,Summer,USA,Anthony Nelson,Athletics,Silver,24
1919,Summer,Japan,Ronnie Mckenzie,Tennis,Gold,32
1919,Summer,China,Eric Fox,Rowing,Silver,31
1919,Summer,Australia,Mark Leon,Gymnastics,Gold,35
1919,Summer,UK,Jose Schultz,Athletics,Bronze,31
1919,Summer,Japan,Karen Ho,Boxing,Silver,23
1919,Summer,Russia,Ian Reyes,Basketball,Gold,19
1919,Summer,USA,Justin Montgomery,Swimming,Silver,35
1919,Summer,Brazil,Sergio Bishop,Weightlifting,Bronze,40
1919,Summer,Canada,Chelsea Douglas,Soccer,,19
1919,Summer,Brazil,Alison Burgess,Basketball,Silver,38
1919,Summer,Japan,Kristina Thomas,Athletics,Silver,40
1919,Summer,South Africa,Richard Newman,Soccer,,23
1919,Summer,Italy,Crystal Saunders,Rowing,Gold,18
1919,Summer,Italy,Jennifer Thompson,Athletics,,36
1919,Summer,Canada,Theresa Miller,Cycling,Silver,28
1919,Summer,Russia,Darrell James,Cycling,,23
1919,Summer,Canada,Rebecca Duran PhD,Gymnastics,Silver,33
1919,Summer,Canada,Cheryl Solomon,Soccer,,32
1919,Summer,India,Victor Ramos,Cycling,Bronze,21
1919,Summer,USA,Monica White,Cycling,Bronze,21
1919,Summer,South Korea,Ryan Wright,Soccer,Gold,27
1919,Summer,South Korea,Scott Mitchell,Swimming,Silver,40
1919,Summer,UK,Lisa Allen,Boxing,Bronze,19
1919,Summer,Japan,James Smith,Cycling,Gold,22
1919,Summer,Japan,Dennis Saunders,Athletics,Silver,27
1919,Summer,Australia,Misty Jones,Swimming,Silver,18
1919,Summer,France,Eric Christian,Tennis,Bronze,22
1919,Summer,UK,Maurice Murillo,Boxing,Bronze,20
1919,Summer,Australia,Lisa Davis,Rowing,,29
1919,Summer,Japan,Dennis Vang,Tennis,Silver,22
1919,Summer,UK,Julie Campbell,Weightlifting,Gold,35
1919,Summer,South Korea,Jesse Ross,Basketball,,23
1919,Summer,Italy,Brian Brady,Tennis,,24
1919,Summer,China,Jennifer George,Tennis,Bronze,21
1919,Summer,USA,Robert Ortiz,Swimming,Bronze,26
1919,Summer,China,Cheryl Hall,Rowing,Bronze,38
1919,Summer,Canada,Edward Miller,Gymnastics,Silver,26
1919,Summer,Russia,Kristina Robinson,Tennis,Gold,32
1919,Summer,India,Heather Colon,Boxing,Silver,19
1919,Summer,South Africa,Jodi Davis,Rowing,,31
1919,Summer,Russia,Desiree Lutz,Rowing,Silver,35
1919,Summer,Japan,Jerry Curtis,Tennis,,20
1919,Summer,India,Amanda Todd,Swimming,Bronze,36
1919,Summer,South Africa,Adam Hancock,Gymnastics,Gold,35
1919,Summer,Germany,Bryan Werner,Boxing,,37
1919,Summer,Italy,Michelle Johnson,Tennis,Silver,34
1919,Summer,UK,Nicholas Valentine,Soccer,Silver,19
1919,Summer,Canada,Teresa Wall,Rowing,Bronze,28
1919,Summer,Japan,Shane Kelly,Boxing,Gold,18
1919,Summer,Japan,David Rivera,Gymnastics,Gold,30
1919,Summer,France,Charles Jackson,Gymnastics,Gold,36
1919,Summer,USA,Maria Stevens,Rowing,,19
1919,Summer,South Africa,Ashley Johnson,Basketball,Bronze,26
1919,Summer,UK,Angel Fuentes,Weightlifting,Gold,25
1919,Summer,Russia,Michael Thompson,Boxing,,26
1919,Summer,Germany,Lisa Nash,Gymnastics,Gold,22
1919,Summer,Canada,Gregory Carter,Cycling,,20
1919,Summer,Italy,Alejandro Hayes,Gymnastics,Silver,27
1919,Summer,India,Alex Wolf,Tennis,,35
1919,Summer,Russia,Sara Johnson,Swimming,Silver,30
1919,Summer,Russia,Curtis Williams,Weightlifting,,35
1919,Summer,India,Christine Carter,Boxing,Silver,35
1919,Summer,Italy,Kimberly Stewart,Basketball,Bronze,34
1919,Summer,Russia,Lori Baker,Weightlifting,Silver,18
1919,Summer,Germany,Brent Hudson,Swimming,,30
1919,Summer,Russia,Thomas Brown,Cycling,Bronze,18
1919,Summer,USA,Aaron Dennis,Soccer,Silver,18
1919,Summer,Brazil,Kayla Grant,Basketball,Bronze,32
1919,Summer,South Korea,Jessica Davis,Soccer,,40
1919,Summer,China,Cheryl Jackson,Basketball,Bronze,29
1919,Summer,South Korea,Laurie Garrett,Weightlifting,Gold,22
1919,Summer,Australia,Teresa Young,Rowing,Bronze,27
1919,Summer,Germany,Sabrina Austin,Swimming,Gold,40
1919,Summer,UK,Tammy Lopez,Rowing,,21
1919,Summer,France,Hannah Wilson,Cycling,Bronze,28
1919,Summer,India,Lisa Kelly,Rowing,Silver,38
1919,Summer,Germany,Melissa Williams,Basketball,,37
1919,Summer,France,Lori Clark,Cycling,Bronze,34
1919,Summer,France,Joseph Brady,Basketball,Bronze,18
1919,Summer,China,Lisa Anderson,Weightlifting,Gold,20
1919,Summer,Japan,Todd George,Cycling,Bronze,23
1919,Summer,UK,Taylor Hahn,Cycling,,31
1919,Summer,Brazil,Andrew West,Tennis,Bronze,38
1919,Summer,Canada,Monica Patel,Tennis,Silver,21
1919,Summer,USA,Adam Lewis,Rowing,Gold,38
1919,Summer,China,Erin Olsen,Soccer,Gold,29
1919,Summer,Australia,William Phillips,Swimming,,26
1919,Summer,Canada,Oscar Hinton,Rowing,Silver,28
1919,Summer,France,Jennifer Richardson,Weightlifting,Gold,23
1919,Summer,USA,Kevin Ryan,Boxing,,25
1919,Summer,France,Nicole Jones,Swimming,Gold,22
1919,Summer,France,Tyler Bennett,Gymnastics,Silver,31
1919,Summer,UK,Allison Hood,Basketball,Silver,32
1919,Summer,Italy,William Bradley,Boxing,Bronze,29
1919,Summer,Russia,Shane Howard,Boxing,Gold,29
1919,Summer,India,Morgan Heath,Cycling,Gold,21
1919,Summer,Russia,Donald Ramos,Tennis,,35
1919,Summer,Germany,Rachel Rollins,Swimming,,31
1919,Summer,South Korea,Jennifer Quinn,Swimming,,22
1919,Summer,Australia,Jacob Reynolds,Rowing,Bronze,34
1919,Summer,France,Gregg Drake,Rowing,,25
1919,Summer,USA,Seth Brown,Gymnastics,Silver,28
1919,Summer,Australia,Jamie Stout,Athletics,Bronze,28
1919,Summer,France,Hannah Green,Soccer,Bronze,33
1919,Summer,Russia,Michael Rodriguez,Athletics,Gold,36
1919,Summer,USA,Lisa Brown,Swimming,Gold,36
1919,Summer,South Korea,David Mckee,Athletics,Bronze,39
1919,Summer,Russia,Theresa Clark,Gymnastics,Bronze,29
1919,Summer,UK,Erika Graham,Rowing,,24
1919,Summer,Brazil,Denise Thomas,Tennis,,32
1919,Summer,India,Tammy Moore,Swimming,Silver,30
1919,Summer,South Korea,Taylor Simmons,Basketball,Bronze,34
1919,Summer,Japan,William Carter,Swimming,Silver,34
1919,Summer,Russia,Jonathan Rojas,Weightlifting,Gold,26
1919,Summer,France,Patrick Hansen,Basketball,Bronze,22
1919,Summer,India,Lynn Green,Cycling,Silver,32
1919,Summer,Australia,James Douglas,Swimming,Bronze,31
1919,Summer,USA,Christopher Cook,Basketball,,24
1919,Summer,Germany,Nicole Yoder,Athletics,Bronze,39
1919,Summer,France,Benjamin Wolf,Gymnastics,Silver,35
1919,Summer,Canada,Alexandria Jones,Athletics,Bronze,38
1919,Summer,Brazil,Julia Scott,Tennis,,28
1919,Summer,Australia,Mary Harris,Weightlifting,Gold,32
1919,Summer,South Korea,Rodney Neal DVM,Gymnastics,Gold,38
1919,Summer,Italy,Billy Silva,Basketball,Bronze,25
1919,Summer,Australia,John Martin,Swimming,Bronze,40
1919,Summer,India,Shannon Frazier,Gymnastics,,38
1919,Summer,Russia,Wesley Davidson,Athletics,,20
1919,Summer,Germany,Brenda Hunter,Athletics,,18
1919,Summer,Canada,Kimberly Herring,Athletics,,27
1919,Summer,China,Lawrence Foley,Athletics,,25
1919,Summer,France,Ryan Ortega,Rowing,Bronze,25
1919,Summer,Japan,Steven Lopez,Weightlifting,Silver,31
1919,Summer,France,Kevin Chen,Cycling,Gold,32
1919,Summer,France,Amanda Clark,Gymnastics,Silver,30
1919,Summer,India,James Carter,Boxing,Silver,25
1919,Summer,South Korea,Paige Ortiz,Cycling,Silver,32
1919,Summer,India,Timothy Edwards,Basketball,Gold,18
1919,Summer,Germany,Kenneth Hoffman,Athletics,,24
1919,Summer,USA,Allen Romero,Cycling,,29
1919,Summer,France,Mr. Benjamin Wells MD,Weightlifting,Gold,31
1919,Summer,Japan,Alexis Carson,Basketball,Silver,38
1919,Summer,Italy,Stephanie Moreno,Athletics,Bronze,38
1919,Summer,Germany,Wendy Stevens,Athletics,Bronze,33
1919,Summer,Brazil,Frank Martinez,Weightlifting,Gold,19
1919,Summer,Brazil,Larry Armstrong,Tennis,Bronze,21
1919,Summer,Canada,Matthew Page,Weightlifting,Silver,29
1919,Summer,France,Brian Moody,Weightlifting,Gold,35
1919,Summer,China,Kristina Silva,Tennis,Silver,33
1919,Summer,USA,Ms. Erika White,Boxing,,36
1919,Summer,India,Alex Montgomery,Rowing,Bronze,24
1919,Summer,Australia,Miss Sarah Wyatt MD,Boxing,Gold,18
1919,Summer,Canada,Jeffery Hensley,Rowing,Bronze,36
1919,Summer,UK,Carly Hensley,Soccer,Bronze,32
1919,Summer,Russia,Brandon Moran,Gymnastics,,29
1919,Summer,India,Nicholas Johnson,Swimming,Gold,33
1919,Summer,Brazil,Dakota Johnson,Boxing,Silver,39
1919,Summer,Brazil,Eric Alvarez,Boxing,,38
1919,Summer,India,Philip Smith,Boxing,Silver,22
1919,Summer,France,Dennis Hayes,Weightlifting,Silver,36
1919,Summer,UK,Carol Taylor,Gymnastics,Gold,18
1919,Summer,UK,Terry Harrison,Gymnastics,,28
1919,Summer,France,Evelyn Lee,Cycling,Silver,40
1919,Summer,Canada,Christopher Dodson,Tennis,Silver,32
1919,Summer,Russia,Tara Mayer,Tennis,,27
1919,Summer,Italy,Miranda Hammond,Soccer,Bronze,18
1919,Summer,India,Gregory Davis,Soccer,Bronze,25
1919,Summer,India,Jeffrey Brown,Weightlifting,,21
1919,Summer,Russia,Devin Hall,Boxing,Bronze,38
1919,Summer,Russia,Brenda Daniels,Soccer,Silver,28
1919,Summer,France,Dustin Brown,Cycling,Gold,35
1919,Summer,Italy,Katherine Horn,Cycling,Silver,32
1919,Summer,Germany,Alison Dunn,Gymnastics,Silver,37
1919,Summer,Australia,Katie Smith,Weightlifting,Bronze,39
