Year,Type,Country,Athlete,Sport,Medal,Age
1934,Winter,France,Barbara Silva,Biathlon,Bronze,39
1934,Winter,China,Elijah Reyes,Curling,Bronze,29
1934,Winter,South Africa,Stephanie Lyons,Biathlon,Silver,21
1934,Winter,Japan,Michael Browning,Figure Skating,Gold,23
1934,Winter,Australia,Deanna Burnett,Speed Skating,Gold,29
1934,Winter,UK,Diane Oconnor,Biathlon,,24
1934,Winter,South Korea,Crystal Barr,Ice Hockey,Gold,32
1934,Winter,India,Laura Wright,Skiing,,23
1934,Winter,South Korea,Brandi Bowen,Bobsleigh,,32
1934,Winter,South Korea,Christopher Wells,Curling,,24
1934,Winter,USA,Amy Rojas,Biathlon,Gold,36
1934,Winter,Australia,Margaret Simmons,Biathlon,Silver,20
1934,Winter,France,Jessica Reyes,Bobsleigh,Bronze,28
1934,Winter,South Korea,Kelly Perry,Figure Skating,Silver,36
1934,Winter,Canada,Jessica Burns,Bobsleigh,Gold,38
1934,Winter,Brazil,Ruth Wilson,Speed Skating,Gold,38
1934,Winter,Canada,Gary Adams,Speed Skating,Silver,35
1934,Winter,UK,Meghan Short,Skiing,Silver,37
1934,Winter,Germany,Bryan Simmons,Ice Hockey,,36
1934,Winter,USA,David Ingram,Snowboarding,Bronze,22
1934,Winter,Australia,Lisa Taylor,Snowboarding,Gold,20
1934,Winter,Brazil,Gabriel Hanson,Bobsleigh,Gold,35
1934,Winter,Australia,Elizabeth Gonzalez,Figure Skating,Silver,36
1934,Winter,Italy,Stacy Garcia,Bobsleigh,,32
1934,Winter,South Africa,Corey Glover,Bobsleigh,Silver,18
1934,Winter,South Korea,Katie Wilson,Skiing,Silver,34
1934,Winter,Japan,Jennifer Taylor,Skiing,Bronze,35
1934,Winter,South Africa,Erik Flores,Ice Hockey,Silver,23
1934,Winter,USA,Judith Barker,Skiing,,39
1934,Winter,Brazil,Russell Hernandez,Bobsleigh,Silver,20
1934,Winter,Russia,Brian Sparks,Skiing,Silver,38
1934,Winter,UK,Victor Barrera,Ice Hockey,Bronze,32
1934,Winter,China,Todd Wilkins,Skiing,Gold,33
1934,Winter,Japan,Lance Hensley,Skiing,Bronze,34
1934,Winter,UK,Melissa Evans,Bobsleigh,Silver,32
1934,Winter,Italy,Nicole Hawkins,Curling,Silver,36
1934,Winter,Brazil,Christopher Ballard,Ice Hockey,Bronze,30
1934,Winter,Russia,Stacy Sharp,Curling,,26
1934,Winter,USA,Joseph Duran,Ice Hockey,Silver,25
1934,Winter,UK,Donald Torres,Figure Skating,,32
1934,Winter,Canada,Matthew Simon,Bobsleigh,,29
1934,Winter,India,Michael Boyd,Biathlon,Gold,30
1934,Winter,UK,Michelle Duncan,Snowboarding,Gold,19
1934,Winter,India,Christopher Ruiz,Curling,Silver,25
1934,Winter,South Korea,Jeremy Robinson,Bobsleigh,Gold,29
1934,Winter,Canada,Susan Farrell,Ice Hockey,Gold,21
1934,Winter,South Africa,Patricia Nguyen,Biathlon,,25
1934,Winter,India,Stephanie Byrd,Skiing,Silver,20
1934,Winter,Italy,Michael Hale,Biathlon,Silver,40
1934,Winter,South Africa,Kristin Martinez,Ice Hockey,Silver,29
1934,Winter,China,Lindsey Butler,Bobsleigh,Bronze,26
1934,Winter,Brazil,Jonathan Reyes,Skiing,Silver,25
1934,Winter,Australia,Anthony Blackwell,Figure Skating,Bronze,27
1934,Winter,China,Sarah Gaines,Biathlon,Bronze,33
1934,Winter,Canada,Cody Cook,Bobsleigh,Bronze,38
1934,Winter,India,Nancy Graham,Curling,,19
1934,Winter,South Africa,Samuel Howard,Biathlon,Silver,31
1934,Winter,Germany,Jennifer Galloway,Skiing,Silver,23
1934,Winter,Russia,Travis Reyes,Bobsleigh,Bronze,28
1934,Winter,India,Maria Cox,Curling,Gold,32
1934,Winter,South Africa,Michelle Santos,Biathlon,Gold,32
1934,Winter,India,Michael Chase,Figure Skating,Gold,37
1934,Winter,Italy,Stephen Ramos,Snowboarding,Gold,25
1934,Winter,UK,John Richards,Skiing,Gold,35
1934,Winter,Canada,Derrick Anderson,Curling,Bronze,37
1934,Winter,Brazil,Shannon Harrison,Biathlon,,20
1934,Winter,Canada,James Freeman,Snowboarding,Bronze,30
1934,Winter,Russia,Laurie Griffin,Snowboarding,Silver,35
1934,Winter,Germany,Alejandro Ramsey,Figure Skating,Silver,37
1934,Winter,Italy,Sarah Hawkins,Skiing,,22
1934,Winter,India,Michelle Gordon,Curling,Silver,32
1934,Winter,Italy,Heather Nelson,Curling,,29
1934,Winter,South Africa,Ann Carroll,Biathlon,,25
1934,Winter,Japan,Dean Mathis,Speed Skating,Bronze,31
1934,Winter,Brazil,Leslie Knight,Skiing,,20
1934,Winter,Australia,Anthony Arnold,Biathlon,Gold,36
1934,Winter,South Korea,Christopher Andrews,Figure Skating,Bronze,31
1934,Winter,UK,Randy Nguyen,Figure Skating,,27
1934,Winter,Russia,Jamie Mata,Curling,Gold,35
1934,Winter,South Africa,Guy Randall,Skiing,Silver,35
1934,Winter,France,Mr. Michael Moody,Figure Skating,Silver,39
1934,Winter,Germany,Catherine Ramos,Skiing,Silver,25
1934,Winter,France,Gary Glover,Curling,Gold,31
1934,Winter,France,Steven Freeman,Skiing,Gold,29
1934,Winter,Brazil,Brent Hughes,Snowboarding,Gold,28
1934,Winter,Russia,Kim Ellis,Skiing,Bronze,25
1934,Winter,Brazil,Mario Mcfarland,Ice Hockey,Gold,35
1934,Winter,Russia,Melanie Blankenship,Figure Skating,,22
1934,Winter,South Africa,Mr. Matthew Duke MD,Bobsleigh,Bronze,39
1934,Winter,South Korea,Charles Sandoval,Ice Hockey,Silver,19
1934,Winter,France,Jenna Wallace,Biathlon,Gold,27
1934,Winter,Germany,Christopher Williams,Speed Skating,,23
1934,Winter,Australia,Christine Cochran,Curling,Gold,18
1934,Winter,Australia,Abigail Murray,Snowboarding,Silver,24
1934,Winter,France,Jeff Wood,Skiing,Silver,39
1934,Winter,South Africa,Diana Mcguire,Bobsleigh,Silver,40
1934,Winter,UK,Cody Warner DDS,Figure Skating,Bronze,29
1934,Winter,Japan,Jeremiah Lewis,Figure Skating,Bronze,20
1934,Winter,UK,Joel Parker,Figure Skating,Gold,19
1934,Winter,South Africa,Austin Miller,Bobsleigh,Bronze,29
1934,Winter,South Africa,Jared Morgan,Ice Hockey,Bronze,27
1934,Winter,UK,Carl Anderson,Snowboarding,Bronze,20
1934,Winter,Canada,Martin Maynard,Biathlon,,35
1934,Winter,Italy,Andrew Larsen,Bobsleigh,,33
1934,Winter,USA,Travis Fuentes,Biathlon,Silver,26
1934,Winter,UK,Ronald Benjamin,Speed Skating,Bronze,29
1934,Winter,France,Kaitlyn Gray,Snowboarding,,21
1934,Winter,Italy,Roberta Cordova,Figure Skating,Gold,29
1934,Winter,France,Darren Hall,Snowboarding,,34
1934,Winter,UK,Julia Taylor,Skiing,Silver,37
1934,Winter,South Korea,Cheryl Smith,Curling,Silver,30
1934,Winter,France,Richard Rivera,Figure Skating,Bronze,33
1934,Winter,South Korea,Valerie Martinez,Ice Hockey,Gold,23
1934,Winter,Japan,George Wright,Speed Skating,,27
1934,Winter,Germany,Robert Mcknight,Ice Hockey,Bronze,31
1934,Winter,USA,Tina Parrish,Bobsleigh,Gold,27
1934,Winter,USA,Dana Owens,Snowboarding,,37
1934,Winter,China,Stacey Carney,Speed Skating,Silver,22
1934,Winter,India,Jason Watkins,Biathlon,Gold,38
1934,Winter,Canada,Nicole Johnson,Figure Skating,,28
1934,Winter,China,Lauren Trevino,Ice Hockey,Bronze,27
1934,Winter,UK,Tricia Gilbert,Biathlon,Silver,34
1934,Winter,Australia,Michael Buchanan,Bobsleigh,,18
1934,Winter,Italy,Timothy Jenkins,Skiing,Gold,23
1934,Winter,India,Laura Buchanan,Bobsleigh,,35
1934,Winter,Russia,Felicia Parker,Ice Hockey,Gold,26
1934,Winter,South Africa,Rebecca Durham,Skiing,Gold,30
1934,Winter,Australia,Kathryn Martin,Curling,Bronze,29
1934,Winter,Canada,Kristen Graham,Bobsleigh,,27
1934,Winter,Canada,John Clayton,Speed Skating,Bronze,31
1934,Winter,UK,Stacey Andrews,Biathlon,Gold,18
1934,Winter,India,Barbara Wilkerson,Figure Skating,Bronze,31
1934,Winter,South Korea,Jessica Villa,Biathlon,Gold,22
1934,Winter,South Korea,Thomas Davidson,Figure Skating,,25
1934,Winter,India,Thomas Hernandez,Snowboarding,Bronze,34
1934,Winter,Germany,Christopher Garrison,Speed Skating,Bronze,31
1934,Winter,UK,Tiffany Green,Snowboarding,Gold,20
1934,Winter,Canada,Robin Campbell,Curling,,18
1934,Winter,Italy,David Brewer,Biathlon,Gold,36
1934,Winter,Canada,Margaret Nelson,Biathlon,,33
1934,Winter,Russia,Cassandra Evans DVM,Biathlon,Silver,39
1934,Winter,China,Damon Bright,Figure Skating,Silver,39
1934,Winter,USA,Marilyn Taylor,Bobsleigh,Gold,24
1934,Winter,France,Melvin Murray,Ice Hockey,,36
1934,Winter,Canada,Andrew Stein,Figure Skating,Silver,26
1934,Winter,UK,Steven Carr,Curling,Gold,20
1934,Winter,China,Angela Patrick,Snowboarding,Silver,27
1934,Winter,South Africa,Jacob Johnson,Skiing,Gold,40
1934,Winter,UK,Tamara Cervantes,Skiing,,40
1934,Winter,Italy,Linda Ward,Biathlon,,21
1934,Winter,Germany,Nathaniel Anthony,Biathlon,Gold,29
1934,Winter,Germany,Crystal Williams,Bobsleigh,Silver,22
1934,Winter,Australia,Erin Ross,Curling,,20
1934,Winter,UK,Amber Young,Snowboarding,Gold,25
1934,Winter,Canada,Ryan Koch,Figure Skating,Gold,22
1934,Winter,India,Joshua Mccann,Bobsleigh,,37
1934,Winter,Japan,Gary Robinson,Ice Hockey,,37
1934,Winter,South Korea,Jane Miller,Biathlon,Silver,31
1934,Winter,France,Karen Aguirre,Bobsleigh,Silver,29
1934,Winter,Germany,Mrs. Ashlee Schneider DDS,Curling,Silver,28
1934,Winter,South Africa,Holly Smith,Biathlon,,23
1934,Winter,Italy,Ariel Bryant,Snowboarding,Bronze,29
1934,Winter,Italy,Mr. Jeffrey Gonzalez,Curling,Silver,35
1934,Winter,Canada,Katherine Moreno,Curling,Silver,30
1934,Winter,Australia,Robert Roberts,Figure Skating,Bronze,31
1934,Winter,India,Jesse Scott,Ice Hockey,,36
1934,Winter,South Africa,Nancy Perry,Ice Hockey,Bronze,28
1934,Winter,Germany,Kevin Spencer,Biathlon,Gold,37
1934,Winter,Brazil,Cynthia Hughes,Biathlon,Bronze,24
1934,Winter,Japan,Erik Thompson,Ice Hockey,Silver,35
1934,Winter,Germany,Roberta Mendoza,Biathlon,Bronze,21
1934,Winter,South Africa,Brenda Holden,Speed Skating,,38
1934,Winter,China,Terry Watts,Bobsleigh,Silver,24
1934,Winter,France,Elizabeth Webb,Snowboarding,Bronze,39
1934,Winter,South Korea,Yolanda Harris,Speed Skating,Silver,40
1934,Winter,South Africa,Christopher Jenkins,Skiing,Gold,39
1934,Winter,Brazil,Alexis Maldonado,Bobsleigh,Silver,23
1934,Winter,UK,Gina Cross,Skiing,Gold,19
1934,Winter,UK,Lisa Rodriguez,Curling,Bronze,35
1934,Winter,UK,Nancy Andrews,Snowboarding,Bronze,21
1934,Winter,Australia,Megan Kelly,Skiing,,25
1934,Winter,Brazil,Jason Stewart,Speed Skating,Silver,31
1934,Winter,India,Tina Pineda,Curling,Silver,20
1934,Winter,USA,Tonya Erickson,Figure Skating,Bronze,26
1934,Winter,South Africa,Nancy Sanchez,Bobsleigh,Gold,21
1934,Winter,Germany,Natalie Contreras,Bobsleigh,Gold,29
1934,Winter,Canada,Regina Ayala,Skiing,Silver,34
1934,Winter,Japan,Andrew Maldonado,Skiing,Silver,40
1934,Winter,Germany,Ronald Johnson,Curling,Gold,35
1934,Winter,South Africa,Lori Hoffman,Curling,Silver,18
1934,Winter,China,Michael Gonzales,Ice Hockey,,28
1934,Winter,Japan,Claudia Harris,Ice Hockey,,36
1934,Winter,China,Jill Adams,Snowboarding,Silver,28
1934,Winter,China,Ann Hunter,Curling,Bronze,20
1934,Winter,South Africa,Jason Osborn,Skiing,Gold,26
1934,Winter,South Korea,Sean Smith,Ice Hockey,Bronze,37
1934,Winter,Russia,Lee Burton,Ice Hockey,,23
1934,Winter,South Africa,Brandon Russell,Skiing,Bronze,40
1934,Winter,South Korea,Frank Nguyen,Biathlon,Silver,38
1934,Winter,Canada,Steven Wilson,Ice Hockey,,22
1934,Winter,Japan,Mark Chavez,Speed Skating,Silver,34
1934,Winter,Brazil,Donna Jimenez,Speed Skating,Bronze,23
1934,Winter,Japan,Andrew Scott,Curling,Gold,40
1934,Winter,Russia,Trevor Bradley Jr.,Bobsleigh,Bronze,23
1934,Winter,Brazil,Julie Reyes,Ice Hockey,Gold,38
1934,Winter,Brazil,Joanna Matthews,Biathlon,Bronze,38
1934,Winter,South Africa,Molly Wilson,Curling,Bronze,33
1934,Winter,Russia,Anne Mitchell,Ice Hockey,Bronze,26
1934,Winter,Russia,Charles Klein,Curling,,35
1934,Winter,Russia,Mr. James Smith,Snowboarding,,36
1934,Winter,France,Darrell Moreno II,Figure Skating,,30
1934,Winter,Germany,Alyssa Mullen,Speed Skating,Silver,32
1934,Winter,Australia,James Rivera,Figure Skating,,31
1934,Winter,Germany,Robert Thomas,Biathlon,Silver,36
1934,Winter,Russia,Christopher Garrison,Ice Hockey,Bronze,35
1934,Winter,Russia,Shawn Bullock,Bobsleigh,Bronze,25
1934,Winter,Australia,Courtney Morales,Curling,Silver,27
1934,Winter,UK,Elizabeth Acosta,Figure Skating,Gold,29
1934,Winter,France,Elizabeth Calderon,Figure Skating,Bronze,26
1934,Winter,Italy,Kelli Rodriguez,Ice Hockey,Silver,28
1934,Winter,Australia,Jennifer Shaw,Speed Skating,Gold,18
1934,Winter,South Africa,James Jackson,Speed Skating,Gold,37
1934,Winter,France,Danny Bird,Snowboarding,,31
1934,Winter,Germany,Susan Brown,Ice Hockey,Bronze,29
1934,Winter,China,Sherri Cruz,Snowboarding,Silver,18
1934,Winter,Germany,Judy Jennings,Speed Skating,Silver,26
1934,Winter,Canada,Jeffery Lopez MD,Curling,,27
1934,Winter,Italy,Karen Andrews,Curling,Bronze,35
1934,Winter,Japan,Christopher Taylor,Figure Skating,Silver,24
1934,Winter,USA,Dana Odonnell,Skiing,,35
1934,Winter,UK,Briana Quinn,Snowboarding,,25
1934,Winter,Italy,Jillian Sexton,Speed Skating,Silver,18
1934,Winter,Russia,Alejandro Rowland,Biathlon,,22
1934,Winter,China,Lisa Adams,Curling,Bronze,31
1934,Winter,Italy,Connie Cook,Bobsleigh,Gold,35
1934,Winter,UK,Kathryn Mitchell,Bobsleigh,,39
1934,Winter,Canada,Kimberly Palmer,Ice Hockey,Gold,37
1934,Winter,Russia,William Bell,Speed Skating,Silver,26
1934,Winter,UK,Eileen Roy,Curling,,37
1934,Winter,South Africa,Kevin Williams,Skiing,,21
1934,Winter,India,Jose Stuart,Bobsleigh,Gold,35
1934,Winter,China,Jose Vega,Ice Hockey,Silver,36
1934,Winter,Japan,Michael Warren,Curling,,39
1934,Winter,Australia,Fernando Thomas,Ice Hockey,Silver,40
1934,Winter,Japan,Erin Green,Ice Hockey,Silver,35
1934,Winter,USA,Jennifer Wilson,Biathlon,Silver,20
1934,Winter,UK,Thomas Walker,Speed Skating,Silver,36
1934,Winter,Japan,Cathy Graham,Speed Skating,,36
1934,Winter,France,Jackie White,Ice Hockey,Bronze,21
1934,Winter,India,Heather Rodriguez,Speed Skating,,33
1934,Winter,India,Elizabeth Wells,Skiing,Bronze,19
1934,Winter,Australia,Rebecca Mueller,Biathlon,Gold,30
1934,Winter,USA,Brian Harper,Skiing,Gold,31
1934,Winter,Australia,Michael Mora,Curling,Silver,30
1934,Winter,Germany,Jordan Garcia,Ice Hockey,Gold,19
1934,Winter,Brazil,Daniel Wolfe,Curling,,20
1934,Winter,Russia,Tim Newman,Curling,,27
1934,Winter,India,Jennifer Jones,Bobsleigh,,31
1934,Winter,USA,Jennifer Jones,Bobsleigh,,29
1934,Winter,Brazil,Tammy Bishop,Curling,,40
1934,Winter,France,Joseph Smith,Biathlon,Gold,26
1934,Winter,France,Linda Woods,Biathlon,,31
1934,Winter,Japan,Gregory Smith,Biathlon,Gold,18
1934,Winter,South Africa,Sarah Humphrey,Figure Skating,Gold,22
1934,Winter,Canada,Lydia Cox,Ice Hockey,Bronze,32
1934,Winter,China,Tonya Castillo,Figure Skating,,22
1934,Winter,India,Rachel Ware,Skiing,Silver,19
1934,Winter,China,Joshua Bennett,Bobsleigh,Bronze,31
1934,Winter,USA,Linda Deleon,Figure Skating,Gold,19
1934,Winter,Canada,Tiffany Vasquez,Biathlon,,24
1934,Winter,Russia,Mr. Steven Sharp,Snowboarding,Silver,23
1934,Winter,India,Tanner Smith,Snowboarding,,39
1934,Winter,UK,Jill Sanchez,Snowboarding,Bronze,31
1934,Winter,France,Doris Booth,Bobsleigh,,35
1934,Winter,Italy,Latoya Mcguire,Curling,Silver,24
1934,Winter,South Korea,Matthew Mason,Bobsleigh,,25
1934,Winter,Japan,Jonathan Davis,Speed Skating,Gold,25
1934,Winter,Japan,Kimberly Griffin,Figure Skating,,23
1934,Winter,Japan,Patricia Mckenzie,Speed Skating,Gold,19
1934,Winter,China,Michael Nicholson,Snowboarding,Silver,30
1934,Winter,France,Thomas Mathews,Speed Skating,Bronze,28
1934,Winter,Russia,Frances Wise,Speed Skating,Bronze,18
1934,Winter,Australia,Scott Serrano,Skiing,Bronze,31
1934,Winter,Australia,Erika Roach,Biathlon,,18
1934,Winter,Brazil,Brian Lewis,Figure Skating,Silver,19
1934,Winter,France,Kiara Hull,Skiing,Gold,35
1934,Winter,Canada,Peter Ritter,Speed Skating,,29
1934,Winter,South Africa,Caleb Price,Curling,,33
1934,Winter,USA,Edward Jones,Biathlon,,34
1934,Winter,Italy,Carmen Stone MD,Figure Skating,Silver,36
1934,Winter,Russia,Peter James,Speed Skating,Gold,34
1934,Winter,India,Thomas Gates,Snowboarding,Silver,19
1934,Winter,Italy,Anthony Castro,Snowboarding,,18
1934,Winter,Russia,Jonathan Mendoza,Skiing,,25
1934,Winter,Japan,Erica Nelson,Snowboarding,Bronze,22
1934,Winter,UK,Joe Allen,Speed Skating,Bronze,22
1934,Winter,Australia,Michael Hale,Figure Skating,Bronze,25
1934,Winter,Russia,Veronica Chavez,Biathlon,Bronze,39
1934,Winter,South Korea,Tamara Casey,Snowboarding,,31
1934,Winter,Germany,Steven Tucker,Snowboarding,Silver,24
1934,Winter,Russia,John Chan,Snowboarding,,28
1934,Winter,France,Robert Alexander,Biathlon,Bronze,18
1934,Winter,Russia,Brent Thornton,Ice Hockey,Bronze,21
1934,Winter,USA,Michael Miller,Bobsleigh,Bronze,33
1934,Winter,Japan,William Hill,Ice Hockey,Silver,38
1934,Winter,France,Krystal Keller DVM,Speed Skating,Gold,33
1934,Winter,Italy,Jacob Goodman,Skiing,Bronze,22
1934,Winter,Brazil,Robert Alexander,Bobsleigh,Gold,19
1934,Winter,Russia,Tiffany Brooks,Biathlon,Gold,23
1934,Winter,Canada,Heather Rodriguez,Speed Skating,Bronze,27
1934,Winter,Australia,Anna Cox,Curling,Gold,19
1934,Winter,South Korea,Annette Shepherd,Bobsleigh,Gold,40
1934,Winter,South Africa,Todd Hernandez,Figure Skating,,19
1934,Winter,India,Sarah Walton,Bobsleigh,Gold,32
1934,Winter,India,Samantha Smith,Speed Skating,Silver,23
1934,Winter,Brazil,Rick Holmes,Snowboarding,Bronze,28
1934,Winter,Brazil,David Torres,Ice Hockey,,33
1934,Winter,Australia,Nancy Gomez,Speed Skating,Silver,26
1934,Winter,South Korea,Lori Neal,Ice Hockey,Gold,37
1934,Winter,UK,Randy Phillips,Skiing,Silver,32
1934,Winter,France,Erin Brown,Skiing,Gold,36
1934,Winter,South Africa,John Shepard,Bobsleigh,Bronze,18
1934,Winter,Japan,Jeffrey Smith,Bobsleigh,Gold,35
1934,Winter,South Korea,Jose Elliott,Curling,Gold,21
1934,Winter,China,Tina Gonzalez,Ice Hockey,Silver,21
1934,Winter,UK,Michael Rogers,Figure Skating,Bronze,30
1934,Winter,Australia,Gregory Jenkins,Figure Skating,Silver,40
1934,Winter,Japan,Kaitlyn Vasquez,Speed Skating,Bronze,32
1934,Winter,Canada,Sergio Price,Speed Skating,Silver,29
1934,Winter,South Africa,Stephanie Mccoy,Figure Skating,,40
1934,Winter,Canada,Lawrence Dodson MD,Snowboarding,Bronze,29
1934,Winter,Germany,Angela Grimes,Curling,,26
1934,Winter,Italy,Marilyn Blackburn,Snowboarding,Silver,38
1934,Winter,India,Randy George,Biathlon,Bronze,30
1934,Winter,France,Rebecca Barnes,Ice Hockey,Silver,38
1934,Winter,Russia,Marc Dunn,Curling,Bronze,27
1934,Winter,India,Christina Gomez,Curling,Silver,30
1934,Winter,Canada,Peter Roy,Snowboarding,Silver,21
1934,Winter,Japan,Jason Petersen,Bobsleigh,Silver,20
1934,Winter,Brazil,Matthew Wheeler,Bobsleigh,,39
1934,Winter,South Korea,Rachel Delgado,Snowboarding,Gold,33
1934,Winter,France,James Keller,Speed Skating,Gold,31
1934,Winter,USA,Katie Thompson,Figure Skating,,20
1934,Winter,Japan,Nathan Smith,Ice Hockey,Silver,34
1934,Winter,UK,Lindsey Murphy,Figure Skating,,40
1934,Winter,UK,Dawn Lee,Biathlon,Bronze,21
1934,Winter,Russia,Mallory House,Bobsleigh,Gold,35
1934,Winter,India,Mr. Robert Hill,Speed Skating,Bronze,19
1934,Winter,USA,John Campbell,Ice Hockey,,31
1934,Winter,Germany,Connor Dyer,Speed Skating,,21
1934,Winter,UK,James Sims,Snowboarding,Silver,36
1934,Winter,Italy,Sara Wheeler,Speed Skating,Bronze,22
1934,Winter,Australia,Ryan Koch,Biathlon,Gold,35
1934,Winter,Australia,Ricky Walton,Skiing,Bronze,33
1934,Winter,South Africa,Shannon Scott,Snowboarding,Silver,38
1934,Winter,South Africa,Jessica Reed,Skiing,Silver,36
1934,Winter,USA,Susan Brown,Biathlon,,28
1934,Winter,South Africa,Tracy Wallace,Figure Skating,Silver,30
1934,Winter,Japan,Travis Wright,Skiing,Gold,36
1934,Winter,France,Mackenzie Cox,Ice Hockey,,29
1934,Winter,Japan,Peter Thompson,Skiing,Silver,25
1934,Winter,Brazil,Emily Miller,Skiing,Bronze,19
1934,Winter,South Africa,Joseph Miller,Skiing,Gold,32
1934,Winter,Brazil,Suzanne Stevens,Curling,Silver,34
1934,Winter,Italy,Jennifer Brown,Biathlon,,35
1934,Winter,Russia,Jennifer Taylor,Biathlon,,37
1934,Winter,France,John Anderson,Skiing,Silver,24
1934,Winter,Brazil,Kathy Cannon,Ice Hockey,,30
1934,Winter,India,Luis Coleman,Snowboarding,Silver,21
1934,Winter,South Africa,Christopher Martinez,Biathlon,Bronze,24
1934,Winter,Russia,Mark Allen,Biathlon,Silver,19
1934,Winter,Germany,Tanya Robinson,Skiing,Bronze,39
1934,Winter,Germany,Robin Foster,Figure Skating,Silver,20
1934,Winter,France,Olivia Myers,Figure Skating,,22
1934,Winter,Italy,Arthur Salazar,Bobsleigh,Silver,28
1934,Winter,France,Julia Hodges,Speed Skating,Gold,29
1934,Winter,South Africa,Deborah Jones,Biathlon,Bronze,28
1934,Winter,South Africa,Victoria Rodriguez,Curling,,40
1934,Winter,UK,Todd Peterson,Skiing,Silver,25
1934,Winter,Italy,Julie Freeman,Bobsleigh,Bronze,30
1934,Winter,USA,Yolanda Patel,Figure Skating,Bronze,23
1934,Winter,Russia,Lauren Hernandez,Ice Hockey,Gold,27
1934,Winter,China,Renee Brooks,Speed Skating,Bronze,30
1934,Winter,Australia,Angela Wright,Skiing,Silver,40
1934,Winter,Italy,Robyn Soto,Bobsleigh,Bronze,23
1934,Winter,France,Gregory Brandt,Bobsleigh,Silver,30
1934,Winter,UK,Jessica Walter,Snowboarding,Bronze,33
1934,Winter,France,Jason Young,Biathlon,Silver,25
1934,Winter,Brazil,Pamela White,Snowboarding,Gold,30
1934,Winter,South Africa,Laurie Curtis,Snowboarding,Bronze,27
1934,Winter,Russia,Steven Reed,Skiing,Bronze,24
1934,Winter,USA,Christina Harvey,Bobsleigh,Silver,20
1934,Winter,UK,Tina Johnson,Ice Hockey,Gold,22
1934,Winter,India,Janice Harris,Biathlon,,22
1934,Winter,Australia,Andrea Thomas,Figure Skating,,37
1934,Winter,Italy,Jacob Atkinson,Biathlon,,20
1934,Winter,Canada,Donna Brown,Figure Skating,Bronze,37
1934,Winter,UK,Tammy Dunn,Speed Skating,Silver,38
1934,Winter,Germany,Kyle Frazier,Speed Skating,Bronze,35
1934,Winter,Italy,Collin Stevens,Biathlon,,35
1934,Winter,South Africa,Elizabeth Blackwell,Bobsleigh,Gold,34
1934,Winter,South Africa,Joshua Tucker,Figure Skating,,21
1934,Winter,South Korea,Dr. Philip Craig,Snowboarding,Bronze,19
1934,Winter,UK,Mrs. Kelly Salazar MD,Bobsleigh,,24
1934,Winter,Russia,Timothy David,Snowboarding,Gold,27
1934,Winter,Germany,Jessica Hoffman,Snowboarding,,39
